ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{B6641E2E-A6C6-4BCB-BC3F-59D6B4D69D39},175000,1995-01-04 00:00,BR6 7QP,S,,F,BO PEEP COTTAGES,1,HEWITTS ROAD,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,799.342255515461,8.0,218.93,44.0,1900,BR6,1995
{5485F086-87DD-4822-BB69-53F9FAA9884E},65500,1995-01-09 00:00,BR6 6LB,T,,F,6,,FIR TREE CLOSE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,818.75,4.0,80.0,48.0,1975,BR6,1995
{6C32E733-9C35-43FC-A62D-2F2FAA2418B6},52500,1995-01-12 00:00,BR6 8NE,F,,L,SUMMERLANDS LODGE,FLAT 13,FARNBOROUGH COMMON,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1071.42857142857,2.0,49.0,67.0,1990,BR6,1995
{A78A601E-C8E6-4FD8-9E2B-C9B4E131F770},69000,1995-01-12 00:00,BR6 7AY,F,,L,FARNBOROUGH COURT,3,HIGH STREET,FARNBOROUGH,ORPINGTON,BROMLEY,GREATER LONDON,1219.94342291372,3.0,56.56,66.0,1966,BR6,1995
{0B195D07-4189-43DA-B948-5AFF675EB165},72000,1995-01-18 00:00,BR6 6HE,S,,F,99,,WINDSOR DRIVE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,586.12829697167,6.0,122.84,66.0,1966,BR6,1995
{101471E7-DDF0-4579-B85C-98DACA89730A},125000,1995-01-18 00:00,BR6 7HA,S,,F,1,,FOXWOOD GROVE,PRATTS BOTTOM,ORPINGTON,BROMLEY,GREATER LONDON,1524.39024390244,5.0,82.0,69.0,2002,BR6,1995
{231D2ACE-DDFE-4726-A6C1-D3A207A17054},110000,1995-01-20 00:00,BR6 7AN,S,,F,3,,HILDA VALE ROAD,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1009.17431192661,5.0,109.0,52.0,1949,BR6,1995
{4720BAEE-77CA-4B5B-A9B4-537EB9C64DAB},88500,1995-01-20 00:00,BR6 6BL,S,,F,14,,LAXEY ROAD,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1132.00306983883,5.0,78.18,57.0,1949,BR6,1995
{F87DE04B-1F99-41B3-84F8-920C4DE0085E},93000,1995-01-20 00:00,BR6 0PW,S,,F,23,,COURT ROAD,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,860.15538290788,5.0,108.12,64.0,1949,BR6,1995
{39F35B0B-FED5-40CF-B656-0DAA87E0913C},91000,1995-01-20 00:00,BR6 9RT,D,,F,5,,WILLERSLEY AVENUE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1225.75431034483,3.0,74.24,56.0,1949,BR6,1995
{0C66A25E-1C81-4352-BF7E-1CF9B8AAAFAC},100000,1995-01-23 00:00,BR6 7EA,D,,F,1,,GLADSTONE ROAD,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1428.57142857143,4.0,70.0,64.0,2002,BR6,1995
{A2D4F418-99B5-4304-8D76-2588E6AE2101},142000,1995-01-25 00:00,BR6 0BY,D,,F,71,,DALE WOOD ROAD,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1173.55371900826,6.0,121.0,69.0,1975,BR6,1995
{529BF7CC-AF4B-484C-88E0-E1231186EE78},112500,1995-01-27 00:00,BR6 7TW,D,,F,1,,HUNTERS GROVE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1222.82608695652,4.0,92.0,51.0,1990,BR6,1995
{C302D94C-512E-4F7D-880B-2932C851C7F0},55000,1995-01-27 00:00,BR6 7AS,F,,L,"THE OLD SCHOOL, 80",FLAT 17,STARTS HILL ROAD,FARNBOROUGH,ORPINGTON,BROMLEY,GREATER LONDON,1222.22222222222,2.0,45.0,61.0,1929,BR6,1995
{534D3D66-A92E-40BC-855E-8ABC1A2E2640},62000,1995-01-27 00:00,BR6 8DE,T,,F,25,,FERNDOWN AVENUE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,816.004211634641,3.0,75.98,64.0,1982,BR6,1995
{F52FEF6A-98E4-4762-9C85-BC9F4B6A7AE2},122995,1995-01-27 00:00,BR6 7HA,T,,F,19,,FOXWOOD GROVE,PRATTS BOTTOM,ORPINGTON,BROMLEY,GREATER LONDON,1234.88955823293,5.0,99.6,70.0,1995,BR6,1995
{8CCD7DB8-7DC5-4FD7-9678-0AD202768F1C},87000,1995-01-27 00:00,BR6 8DG,T,,F,71,,PLACE FARM AVENUE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,836.538461538462,5.0,104.0,54.0,1975,BR6,1995
{EECDFF00-7A55-434E-82BB-9E64D9923980},137000,1995-01-27 00:00,BR6 8AP,D,,F,2,,THE RIDGE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1030.07518796992,7.0,133.0,42.0,1949,BR6,1995
{549B2731-5F17-4E9D-83D9-4848CBED6D42},106000,1995-01-27 00:00,BR6 9UD,T,,F,2,,AMBROSE CLOSE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1360.36960985626,4.0,77.92,69.0,1975,BR6,1995
{B51F667D-06B4-464F-87F1-82EC538A35B8},95995,1995-01-30 00:00,BR6 7HA,S,,F,17,,FOXWOOD GROVE,PRATTS BOTTOM,ORPINGTON,BROMLEY,GREATER LONDON,1523.73015873016,3.0,63.0,69.0,1995,BR6,1995
{8F345C6C-8232-487A-B751-9A652B7B8635},79000,1995-01-30 00:00,BR6 9SG,S,,F,29,,RYARSH CRESCENT,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,901.826484018265,5.0,87.6,69.0,1990,BR6,1995
{1B552F05-7EFE-43B3-AE05-5A6820B5238A},55000,1995-01-30 00:00,BR6 7TE,T,,F,27,,BRICKFIELD FARM GARDENS,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1250.0,2.0,44.0,73.0,1990,BR6,1995
{1CC05D0E-31A1-49F8-8A22-063AEDC55987},98000,1995-01-30 00:00,BR6 7RD,S,,F,17,,LONG ACRE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,899.082568807339,5.0,109.0,74.0,1975,BR6,1995
{A40B2CA7-F5EC-4D07-AB94-FACDD3F83013},125000,1995-01-31 00:00,BR6 8AE,D,,F,55,,CROFTON ROAD,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,766.871165644172,7.0,163.0,55.0,1949,BR6,1995
{2A289E9C-E36E-CDC8-E050-A8C063054829},41000,1995-01-31 00:00,BR6 0RL,T,,F,51,,HOMEFIELD RISE,,ORPINGTON,BROMLEY,GREATER LONDON,694.915254237288,4.0,59.0,22.0,1966,BR6,1995
{3D7E6A1B-4614-41DC-8E15-C5CFBD23154D},108000,1995-02-03 00:00,BR6 7HF,D,,F,15,,RAMUSWOOD AVENUE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1213.48314606742,4.0,89.0,63.0,1949,BR6,1995
{465334C7-2415-4394-9642-185FE6BF881D},67000,1995-02-03 00:00,BR6 0RA,S,,F,11,,HORSECROFT CLOSE,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,779.06976744186,4.0,86.0,66.0,1966,BR6,1995
{F869A9BA-C34E-455E-8964-D8718DB1BA89},52500,1995-02-03 00:00,BR6 8NE,F,,L,SUMMERLANDS LODGE,FLAT 37,FARNBOROUGH COMMON,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1050.0,2.0,50.0,72.0,1990,BR6,1995
{32FFD818-2365-4308-BE99-23A8983A1317},150000,1995-02-03 00:00,BR6 6HU,D,,F,4,,JULIAN ROAD,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,806.104901117799,9.0,186.08,60.0,1929,BR6,1995
{A179280F-0205-4C87-B030-5F8F717E9428},460000,1995-02-03 00:00,BR6 8LT,D,,F,15,,BIRCH MEAD,ORPINGTON,ORPINGTON,BROMLEY,GREATER LONDON,1029.29001364928,12.0,446.91,72.0,1982,BR6,1995
