ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{57406069-08E2-4EF4-A1FD-4EDDE5B03833},83500,1998-05-29 00:00,CR2 8LL,T,F,157,,ADDINGTON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1006.02409638554,4.0,83.0,61.0,1949.0,CR2,1998
{55A79CA9-0CA4-406B-9AC5-C367202F6733},52250,1998-05-29 00:00,CR2 7AE,F,L,15,FLAT 5,NORMANTON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1306.25,3.0,40.0,70.0,1900.0,CR2,1998
{2A289E9D-AA12-CDC8-E050-A8C063054829},27000,1998-06-02 00:00,CR2 7EA,F,L,14B,,BIRDHURST ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,604.026845637584,1.0,44.7,61.0,1929.0,CR2,1998
{D9F22FCD-BD2C-4B2B-AE01-8C905E1F0060},69950,1998-06-02 00:00,CR2 0AU,F,L,25,,THERESAS WALK,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1211.88496188496,3.0,57.72,47.0,1990.0,CR2,1998
{4B7EED5F-167E-4D4C-A9EF-F3C1DE1CD35B},139000,1998-06-02 00:00,CR2 0QL,S,F,12,,DERRICK AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1177.96610169492,5.0,118.0,39.0,1949.0,CR2,1998
{AA9373EF-0269-49AC-A523-0CB5A99714D5},55000,1998-06-04 00:00,CR2 0PH,F,L,145,,SANDERSTEAD ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,941.29727879514,3.0,58.43,52.0,1949.0,CR2,1998
{70A5D4DD-2575-4937-9E0C-131DD2F93A08},125000,1998-06-04 00:00,CR2 0QE,S,F,70,,NORMAN AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1116.07142857143,6.0,112.0,54.0,1966.0,CR2,1998
{307E26F5-9AE3-4756-A635-4BAA46ACF988},74000,1998-06-04 00:00,CR2 6JE,F,L,65A,,AVONDALE ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,787.234042553191,5.0,94.0,54.0,1929.0,CR2,1998
{DDCC75B9-9853-4F9A-8A25-C01167B5AE47},78000,1998-06-05 00:00,CR2 8HU,S,F,8,,WARREN AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,928.571428571429,5.0,84.0,74.0,1966.0,CR2,1998
{19B5ACB1-ECA7-4C28-A9C3-FBC17E3D7688},54000,1998-06-05 00:00,CR2 8SJ,F,L,58,,SWALLOWDALE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,981.818181818182,3.0,55.0,19.0,1966.0,CR2,1998
{66436FCB-5FC1-4074-8652-EFA7214A3A76},115000,1998-06-05 00:00,CR2 7ED,S,F,40,,BIRDHURST RISE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1235.23093447905,9.0,93.1,44.0,1900.0,CR2,1998
{1F7D7F7D-A76A-4A65-805D-4A706E081F0C},219500,1998-06-05 00:00,CR2 7LP,D,F,21,,THE GALLOP,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1431.45950176079,6.0,153.34,63.0,1966.0,CR2,1998
{DD753BB9-4EA7-4681-BC0E-A0DC3D5F0F2F},85000,1998-06-05 00:00,CR2 6PX,T,F,19,,SUNNY NOOK GARDENS,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,955.056179775281,5.0,89.0,72.0,1949.0,CR2,1998
{F28ED642-21ED-4DF5-8438-CB937B973E1E},135000,1998-06-08 00:00,CR2 6DW,D,F,29A,,MOUNT PARK AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1467.39130434783,5.0,92.0,69.0,1949.0,CR2,1998
{4A70D686-A04E-4E51-9DD8-7DE3F51C61E3},173000,1998-06-08 00:00,CR2 7NQ,S,F,217,,FARLEY ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1123.4495746477,8.0,153.99,62.0,1949.0,CR2,1998
{79525568-54D0-4A1F-BED9-743993CAFDE7},200000,1998-06-09 00:00,CR2 6AZ,D,F,19,,WHITGIFT AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1038.58337228021,11.0,192.57,50.0,1929.0,CR2,1998
{B7A51D12-2271-44BF-81CD-BCD7B64DBAF8},60000,1998-06-09 00:00,CR2 7HG,F,L,"PHOENIX COURT, 77",FLAT 11,CROHAM ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1418.43971631206,2.0,42.3,61.0,1990.0,CR2,1998
{704C571B-C791-4BD4-A8A5-4777B728A480},56500,1998-06-11 00:00,CR2 6AS,F,L,"MILL COURT, 44 - 46",FLAT 26,BRIGHTON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1353.29341317365,2.0,41.75,75.0,1990.0,CR2,1998
{88639C30-0D63-4DAC-832D-A160598A3A18},81500,1998-06-12 00:00,CR2 7LB,F,L,61,,MUGGERIDGE CLOSE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1198.52941176471,3.0,68.0,85.0,0.0,CR2,1998
{3B831137-59E3-4CCA-80D2-30DE4F19451D},59950,1998-06-12 00:00,CR2 6HZ,S,F,67,,CHELSHAM ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,461.153846153846,4.0,130.0,53.0,1900.0,CR2,1998
{8C6884F4-E61B-4F7F-AEA9-D7DF691DAECF},144000,1998-06-12 00:00,CR2 0NW,S,F,43,,PURLEY OAKS ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1151.58819206252,7.0,125.0447,43.0,1929.0,CR2,1998
{AB611B98-B743-4495-883E-5374C572F46F},260000,1998-06-12 00:00,CR2 7BU,D,F,4,,MANOR GARDENS,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1611.90328580285,6.0,161.3,48.0,1966.0,CR2,1998
{490DA536-522B-4B99-9477-38661BDECC02},225000,1998-06-12 00:00,CR2 0JL,D,F,58,,BRITON HILL ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1184.21052631579,9.0,190.0,45.0,1929.0,CR2,1998
{2A289E9E-82E0-CDC8-E050-A8C063054829},22500,1998-06-12 00:00,CR2 6JP,F,L,41,FLAT 4,ST AUGUSTINES AVENUE,,SOUTH CROYDON,CROYDON,GREATER LONDON,775.862068965517,1.0,29.0,26.0,1929.0,CR2,1998
{F601D224-5877-47ED-885C-2F4304F235F2},59995,1998-06-12 00:00,CR2 8SG,F,L,1,,SWALLOWDALE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1153.75,3.0,52.0,53.0,1975.0,CR2,1998
{F32F7EA8-BDFD-4D3D-A291-443DEE8C96CB},177000,1998-06-12 00:00,CR2 9JR,S,F,31,,RECTORY PARK,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1427.41935483871,6.0,124.0,60.0,1949.0,CR2,1998
{188DDA26-B036-4EA0-A693-D482CFEDA89D},74000,1998-06-12 00:00,CR2 7LB,F,L,73,,MUGGERIDGE CLOSE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1275.86206896552,2.0,58.0,70.0,1990.0,CR2,1998
{F54A8BE0-8F42-4D73-B24B-5AE609429DBF},110000,1998-06-15 00:00,CR2 8DB,S,F,5,,FARLEY ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,827.067669172932,8.0,133.0,65.0,1966.0,CR2,1998
{F244E5AE-F79A-40CF-A62B-2CEC655BB2CD},108000,1998-06-16 00:00,CR2 8EE,S,F,58,,FOXEARTH ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1102.04081632653,6.0,98.0,60.0,1949.0,CR2,1998
{2E0DDB1E-31F7-4014-BCF3-757E41D93A86},101000,1998-06-17 00:00,CR2 9EW,S,F,68,,WENTWORTH WAY,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1246.91358024691,5.0,81.0,65.0,1966.0,CR2,1998
{05E7D660-7B81-4572-8850-34873926B3E8},86000,1998-06-19 00:00,CR2 6HW,T,F,15,,JARVIS ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1111.39829413285,4.0,77.38,61.0,1929.0,CR2,1998
{82CF382D-9CC0-4F7E-A59E-BBF208789E36},75000,1998-06-19 00:00,CR2 8HU,S,F,42,,WARREN AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,937.5,4.0,80.0,60.0,1949.0,CR2,1998
{2F13360D-1591-4591-AC2D-9121FE863AA3},57000,1998-06-19 00:00,CR2 6LD,F,L,"BARHAM COURT, 8 - 10",FLAT 3,BARHAM ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1239.13043478261,2.0,46.0,61.0,1990.0,CR2,1998
{1141223C-074F-47C0-BF07-22ABD10FD456},156450,1998-06-19 00:00,CR2 6DR,S,F,18,,CULMINGTON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1337.17948717949,4.0,117.0,57.0,1949.0,CR2,1998
{EC2E1DF7-5BFF-4E65-AAD7-491F3AE4E4FC},155000,1998-06-19 00:00,CR2 0EE,D,F,52,,ELMFIELD WAY,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1602.06718346253,4.0,96.75,54.0,1966.0,CR2,1998
{2A289E9E-6B81-CDC8-E050-A8C063054829},45950,1998-06-19 00:00,CR2 7DY,F,L,"AUTUMN LODGE, 1",FLAT 1,SOUTH PARK HILL ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,957.291666666667,2.0,48.0,68.0,1990.0,CR2,1998
{98CE84B3-8330-4128-A50B-A3C40513C3E2},164950,1998-06-19 00:00,CR2 8BY,S,F,125,,NORFOLK AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1555.25174429568,4.0,106.06,46.0,1949.0,CR2,1998
{ED3D50F1-E596-409E-9C3C-DFDCEAD5098C},141500,1998-06-19 00:00,CR2 0HR,S,F,59,,FARM FIELDS,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1106.50609946825,6.0,127.88,55.0,1949.0,CR2,1998
{063F4CC1-67DB-4701-B2DD-54DDFFF9CFFC},245000,1998-06-19 00:00,CR2 0NN,D,F,13,,BEECH AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1801.47058823529,7.0,136.0,61.0,1995.0,CR2,1998
{3BFD1679-67DF-4124-9BA0-34FDE17819C3},105000,1998-06-19 00:00,CR2 7DE,T,F,66,,ST PETERS STREET,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1220.93023255814,4.0,86.0,48.0,1929.0,CR2,1998
{34556AFC-BF44-4829-8FF9-F257EF1BB4C1},76000,1998-06-19 00:00,CR2 8HR,T,F,103,,BROADCOOMBE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,926.829268292683,5.0,82.0,72.0,1966.0,CR2,1998
{5B18394C-407A-4097-B23C-72128922AAF6},52000,1998-06-19 00:00,CR2 7DR,F,L,29,FLAT 2,DORNTON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1305.22088353414,2.0,39.84,64.0,1929.0,CR2,1998
{721EA295-E237-494A-A013-CEE3D9A07A03},115000,1998-06-19 00:00,CR2 6LT,T,F,3,,WALDRONS PATH,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1337.20930232558,4.0,86.0,67.0,1995.0,CR2,1998
{D56438E8-3F6D-488D-9920-99CE82AF14CF},53000,1998-06-22 00:00,CR2 6LZ,F,L,18,FLAT 25,BRAMLEY HILL,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,774.967100453283,2.0,68.39,80.0,1975.0,CR2,1998
{7C3B1773-25C9-44EC-B52F-559D4911BAF7},73500,1998-06-22 00:00,CR2 6PF,T,F,80,,SELSDON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1089.21161825726,3.0,67.48,57.0,1900.0,CR2,1998
{56B0E33E-AE7B-406C-B7FF-05C2407C0CF3},157500,1998-06-24 00:00,CR2 8QJ,D,F,7,,BIRDWOOD CLOSE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1418.91891891892,5.0,111.0,43.0,1949.0,CR2,1998
{2A289E9F-E434-CDC8-E050-A8C063054829},50000,1998-06-24 00:00,CR2 0BG,F,L,"WENDOVER COURT, 27",1,MAYFIELD ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,939.496429913566,2.0,53.22,51.0,1975.0,CR2,1998
{D5C73F53-3713-49C1-9BB3-CC2EA77EF1AD},219800,1998-06-24 00:00,CR2 9NG,D,F,17,,BRIAN AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1154.53303918479,6.0,190.38,65.0,1949.0,CR2,1998
{7632E0E8-72E1-4F13-B7EF-B10A30C24C5F},166500,1998-06-25 00:00,CR2 0RW,D,F,32,,WHIMBREL CLOSE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1809.78260869565,6.0,92.0,56.0,1982.0,CR2,1998
{600883BF-F409-4AFA-B867-515D9E481562},94000,1998-06-26 00:00,CR2 9LG,F,L,133,FLAT 8,LIMPSFIELD ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1425.1061249242,3.0,65.96,80.0,0.0,CR2,1998
{C51D3611-9A4B-4AA4-909B-1EBE44700829},80000,1998-06-26 00:00,CR2 6HZ,S,F,53,,CHELSHAM ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,624.707168514759,5.0,128.06,60.0,1929.0,CR2,1998
{023BC24B-B4EC-4571-B9DA-A3839C507568},97500,1998-06-26 00:00,CR2 6HR,T,F,49,,NEWARK ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1160.71428571429,5.0,84.0,56.0,1929.0,CR2,1998
{E4CC930A-6092-4C22-846E-0E25B5630C8E},59950,1998-06-26 00:00,CR2 6PR,F,L,53,,DROVERS ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,749.375,4.0,80.0,74.0,1929.0,CR2,1998
{2A289E9E-1D5F-CDC8-E050-A8C063054829},49950,1998-06-26 00:00,CR2 7HB,F,L,31C,,CROHAM ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,1073.50096711799,2.0,46.53,72.0,1929.0,CR2,1998
{BADA4240-5E99-44F1-9030-B20E7CD573A3},71000,1998-06-26 00:00,CR2 6NN,F,L,"MAYBURY COURT, 131 - 133",FLAT 3,HALING PARK ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1325.12131392311,3.0,53.58,75.0,0.0,CR2,1998
{2AE7B45D-538D-4352-8D6C-C31E31438AB6},81500,1998-06-26 00:00,CR2 6PB,T,F,38,,SELSDON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1078.04232804233,5.0,75.6,56.0,1900.0,CR2,1998
{BB0E8EC4-D7ED-43C1-884A-A00674CAF5BB},84000,1998-06-26 00:00,CR2 8AQ,T,F,74,,TEDDER ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1000.0,4.0,84.0,62.0,1975.0,CR2,1998
{4239925F-5175-412B-8826-AB65B5AA1E01},169000,1998-06-26 00:00,CR2 0QR,S,F,33,,KENDALL AVENUE SOUTH,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1186.63109113889,6.0,142.42,52.0,1929.0,CR2,1998
{FBA0B480-B4B5-497E-B5FA-77BFFB9101BA},70000,1998-06-26 00:00,CR2 8HS,S,F,36,,SHEPHERDS WAY,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,833.333333333333,5.0,84.0,70.0,1949.0,CR2,1998
{0285EE62-EF26-4920-9FED-261149ADC754},187000,1998-06-26 00:00,CR2 8BL,S,F,67,,ARUNDEL AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1168.75,8.0,160.0,62.0,1929.0,CR2,1998
{DB9322FA-EEDB-46DB-A0A1-B9CC19FA6705},59500,1998-06-26 00:00,CR2 6JP,F,L,25,FLAT 1,ST AUGUSTINES AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,947.452229299363,2.0,62.8,27.0,1929.0,CR2,1998
{81D30943-9155-4621-BA6E-BF8D2C6E43C6},62000,1998-06-30 00:00,CR2 8SJ,F,L,20,,SWALLOWDALE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1192.30769230769,3.0,52.0,64.0,1982.0,CR2,1998
{2A289E9F-BC38-CDC8-E050-A8C063054829},36000,1998-06-30 00:00,CR2 6PJ,F,L,172,FLAT 3,SELSDON ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,1180.71498852083,2.0,30.49,79.0,1982.0,CR2,1998
{2A289E9E-2124-CDC8-E050-A8C063054829},45000,1998-06-30 00:00,CR2 7EP,F,L,90,,CAMPDEN ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,818.181818181818,3.0,55.0,70.0,1929.0,CR2,1998
{09F30B96-E9DE-46F3-B862-3FAADEC9EB8A},56500,1998-06-30 00:00,CR2 0AT,F,L,5F,,MONTANA CLOSE,,SOUTH CROYDON,CROYDON,GREATER LONDON,1255.55555555556,2.0,45.0,75.0,1982.0,CR2,1998
{01DDE4D2-895D-4C5A-9FA8-26114AD23132},210000,1998-06-30 00:00,CR2 0AE,D,F,25,,BEECHWOOD ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1666.66666666667,6.0,126.0,52.0,1966.0,CR2,1998
{2262D66D-29DF-462E-8B27-BBA37829EC65},57000,1998-06-30 00:00,CR2 0BJ,F,L,69,FLAT 2,MAYFIELD ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,926.829268292683,3.0,61.5,58.0,1929.0,CR2,1998
{2A289E9D-84A5-CDC8-E050-A8C063054829},42000,1998-06-30 00:00,CR2 6JA,F,L,12,FLAT 1,AVONDALE ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,1105.26315789474,2.0,38.0,68.0,1900.0,CR2,1998
{C621C788-B3BF-4354-BCE1-E92A3895A975},80000,1998-06-30 00:00,CR2 8JF,S,F,55,,SELSDON PARK ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,952.380952380952,4.0,84.0,58.0,1966.0,CR2,1998
{2A289E9E-ED36-CDC8-E050-A8C063054829},38500,1998-06-30 00:00,CR2 0AT,F,L,73,,MONTANA CLOSE,,SOUTH CROYDON,CROYDON,GREATER LONDON,1141.07883817427,2.0,33.74,50.0,1975.0,CR2,1998
{05754AA3-1F7C-40B3-8143-D4E7E7BF8D06},52000,1998-06-30 00:00,CR2 0PU,F,L,42,,GLOSSOP ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,994.834513105032,3.0,52.27,74.0,1929.0,CR2,1998
{2A289E9D-3C04-CDC8-E050-A8C063054829},34000,1998-06-30 00:00,CR2 7EL,F,L,"HOLMBURY COURT, 21",4,SPENCER ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,561.98347107438,3.0,60.5,41.0,1975.0,CR2,1998
{B21D5470-D89B-45B1-B901-2F119412CB6A},77000,1998-07-01 00:00,CR2 8AE,S,F,14,,HEATHFIELD VALE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1013.15789473684,5.0,76.0,54.0,1949.0,CR2,1998
{2A289E9D-6D7D-CDC8-E050-A8C063054829},48000,1998-07-02 00:00,CR2 6HD,F,L,74A,,CRUNDEN ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,1066.66666666667,2.0,45.0,62.0,1929.0,CR2,1998
{F8D11C2D-CFE5-4778-883F-729F518029B6},62950,1998-07-03 00:00,CR2 0BG,F,L,35,,MAYFIELD ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,954.510993176649,4.0,65.95,60.0,1929.0,CR2,1998
{47605E83-6E0C-48DE-9BBE-45C248D213C1},54400,1998-07-03 00:00,CR2 6JE,F,L,71A,,AVONDALE ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,714.84888304862,3.0,76.1,59.0,1900.0,CR2,1998
{A3C60E75-E3BF-40BC-8C5A-13418BEDAB10},72500,1998-07-03 00:00,CR2 7DD,T,F,107,,SUSSEX ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,968.733297701764,4.0,74.84,50.0,1900.0,CR2,1998
{B4C27EDF-BB0A-412D-B9C1-97F6B43E35D5},59950,1998-07-06 00:00,CR2 0AT,F,L,43,,MONTANA CLOSE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1275.53191489362,2.0,47.0,76.0,0.0,CR2,1998
{D2EDB069-41A5-4D04-8A09-4D3B68B6D4AF},57500,1998-07-06 00:00,CR2 0AW,F,L,5,,TIMBERLING GARDENS,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1378.5662910573,2.0,41.71,59.0,1982.0,CR2,1998
{011C65DF-7B03-4B2E-8A38-FCA1A55C73E4},76950,1998-07-09 00:00,CR2 6RD,T,F,11,,UPLAND ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1304.23728813559,4.0,59.0,61.0,1929.0,CR2,1998
{B54AD8BC-DA81-4E02-965D-CC612DE559B1},53950,1998-07-10 00:00,CR2 7AE,F,L,15,FLAT 4,NORMANTON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,980.909090909091,2.0,55.0,68.0,1929.0,CR2,1998
{2A289E9C-F5E0-CDC8-E050-A8C063054829},48250,1998-07-10 00:00,CR2 6LN,F,L,"TRENT COURT, 2",2,NOTTINGHAM ROAD,,SOUTH CROYDON,CROYDON,GREATER LONDON,1048.91304347826,2.0,46.0,49.0,1975.0,CR2,1998
{074E9658-12BE-4973-9080-5661949B7668},77950,1998-07-13 00:00,CR2 6LN,F,L,"ARCHERS COURT, 13A",FLAT 8,NOTTINGHAM ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1356.59589279499,3.0,57.46,75.0,1990.0,CR2,1998
{C9A4D32A-85EF-49F0-AD03-4B8D4E7E84B6},62500,1998-07-13 00:00,CR2 7EW,F,L,12,,ROSAMUND CLOSE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1736.11111111111,2.0,36.0,78.0,0.0,CR2,1998
{BEFBB8B7-D678-49A3-958B-517FA0AA7BE1},58500,1998-07-14 00:00,CR2 0QY,F,L,14,,WISLEY COURT,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1244.68085106383,2.0,47.0,60.0,1975.0,CR2,1998
{102778C0-23CC-4146-8D24-C27D14B4C137},66950,1998-07-14 00:00,CR2 0NT,F,L,9,FLAT 4,WETTERN CLOSE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1394.79166666667,2.0,48.0,72.0,1982.0,CR2,1998
{9E41255E-239B-437B-844D-973300FC9A36},55000,1998-07-14 00:00,CR2 7EA,F,L,"MARTIN COURT, 36",FLAT 2,BIRDHURST ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1341.46341463415,2.0,41.0,73.0,1990.0,CR2,1998
{7A8DB44E-1177-486C-B6E5-9DD95583AAC0},96500,1998-07-15 00:00,CR2 8NW,T,F,124,,BENHURST GARDENS,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1286.66666666667,5.0,75.0,55.0,1949.0,CR2,1998
{25A1533A-547E-484E-AEDE-4F7ECB54EC2F},137500,1998-07-16 00:00,CR2 0RE,S,F,134,,PURLEY DOWNS ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1523.54570637119,5.0,90.25,49.0,1949.0,CR2,1998
{8562A12F-75E4-4AA0-AD67-0F32F0CE34C4},125000,1998-07-16 00:00,CR2 8LS,S,F,1,,INGHAM CLOSE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1488.09523809524,5.0,84.0,54.0,1949.0,CR2,1998
{217D0820-DFB7-4784-AD44-F0764780A704},114950,1998-07-16 00:00,CR2 8RE,F,L,"SANDERSTEAD HEIGHTS, 3",FLAT 7,ADDINGTON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1644.2569017308,3.0,69.91,78.0,1990.0,CR2,1998
{BC37946F-F835-48B0-8EA0-E74980278ADB},72000,1998-07-16 00:00,CR2 8JH,F,L,213,,SELSDON PARK ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1043.47826086957,4.0,69.0,65.0,1966.0,CR2,1998
{1FEA4AAC-84AE-4C5A-87BE-BF7CF3312529},108000,1998-07-16 00:00,CR2 0NA,T,F,30,,GRANGE ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,818.181818181818,5.0,132.0,57.0,1929.0,CR2,1998
{26128FA4-4362-487B-9CAA-B1C0CA559CD0},132000,1998-07-17 00:00,CR2 8RS,S,F,153,,SUNDALE AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1200.0,6.0,110.0,52.0,1949.0,CR2,1998
{B18B844D-544C-417F-8BA9-C87197F28387},75000,1998-07-17 00:00,CR2 7LF,T,F,56A,,CHAPEL VIEW,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1372.8720483251,3.0,54.63,78.0,1966.0,CR2,1998
{2C931F02-7E0F-4353-B623-447803232991},53950,1998-07-17 00:00,CR2 6PJ,F,L,172,FLAT 1,SELSDON ROAD,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1131.26441602013,3.0,47.69,68.0,1949.0,CR2,1998
{2F9E91DF-4951-4FD7-AD1F-0C7DE5D2D21F},134950,1998-07-17 00:00,CR2 0AP,D,L,43,,RIDGE LANGLEY,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1516.29213483146,4.0,89.0,62.0,1975.0,CR2,1998
{3EA0A09F-EFE1-46EA-A3E6-58A6055D62B9},69500,1998-07-17 00:00,CR2 0QB,T,F,102,,BRAEMAR AVENUE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,1316.28787878788,2.0,52.8,70.0,1990.0,CR2,1998
{F5E9EBB7-B1C6-42B5-A4DD-F2E4F49065AB},98000,1998-07-20 00:00,CR2 7AS,T,F,41,,WHITMEAD CLOSE,SOUTH CROYDON,SOUTH CROYDON,CROYDON,GREATER LONDON,924.702774108322,4.0,105.98,66.0,1966.0,CR2,1998
