ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix
{1432B616-E56A-4C5A-AFD2-6B2B9785E55B},89950,2000-07-21 00:00,SE25 5HT,F,N,L,"HELENA COURT, 77",FLAT 4,WOODSIDE GREEN,,LONDON,CROYDON,GREATER LONDON,1499.16666666667,2000.0,2000-07-21,F,L,89950.0,SE25 5HT,E09000008,{1432B616-E56A-4C5A-AFD2-6B2B9785E55B},19128254.0,60.0,3.0,11.0,74.0,79.0,England and Wales: 1967-1975,1499.16666666667,3.0,60.0,74.0,England and Wales: 1967-1975,SE25
{81426A21-35BA-4216-9626-9358AFE11E58},55000,2000-09-01 00:00,SE25 5HP,F,N,L,75,,ANTHONY ROAD,,LONDON,CROYDON,GREATER LONDON,2044.60966542751,2000.0,2000-09-01,F,L,55000.0,SE25 5HP,E09000008,{81426A21-35BA-4216-9626-9358AFE11E58},19105077.0,26.9,2.0,11.0,55.0,55.0,England and Wales: 1983-1990,2044.60966542751,2.0,26.9,55.0,England and Wales: 1983-1990,SE25
{832FE55E-165E-4F5D-9B69-9E02F6B32DB1},75000,2000-03-31 00:00,SE25 6BE,F,N,L,"DORRINGTON COURT, 260",FLAT 11,SOUTH NORWOOD HILL,,LONDON,CROYDON,GREATER LONDON,1153.84615384615,2000.0,2000-03-31,F,L,75000.0,SE25 6BE,E09000008,{832FE55E-165E-4F5D-9B69-9E02F6B32DB1},19142586.0,65.0,3.0,11.0,32.0,76.0,England and Wales: 1950-1966,1153.84615384615,3.0,65.0,32.0,England and Wales: 1950-1966,SE25
{3BE8359F-CFA2-48B4-9E80-A197C04DBCE5},145000,2000-06-02 00:00,SE25 6DG,T,N,F,29,,WHARNCLIFFE GARDENS,,LONDON,CROYDON,GREATER LONDON,1647.72727272727,2000.0,2000-06-02,T,F,145000.0,SE25 6DG,E09000008,{3BE8359F-CFA2-48B4-9E80-A197C04DBCE5},19185854.0,88.0,5.0,11.0,66.0,88.0,England and Wales: 1930-1949,1647.72727272727,5.0,88.0,66.0,England and Wales: 1930-1949,SE25
{393A7270-F4EA-4F99-94E8-49ACCC033482},144000,2000-09-29 00:00,SE25 4HL,T,N,F,1,,HAMBROOK ROAD,,LONDON,CROYDON,GREATER LONDON,1714.28571428571,2000.0,2000-09-29,T,F,144000.0,SE25 4HL,E09000008,{393A7270-F4EA-4F99-94E8-49ACCC033482},19172181.0,84.0,5.0,11.0,52.0,81.0,England and Wales: 1930-1949,1714.28571428571,5.0,84.0,52.0,England and Wales: 1930-1949,SE25
{5CF7F457-164A-4B01-8735-49B1DB3AF2AA},75000,2000-03-05 00:00,SE25 4QR,T,N,F,21,,FERNDALE ROAD,,LONDON,CROYDON,GREATER LONDON,1078.20586543991,2000.0,2000-03-05,T,F,75000.0,SE25 4QR,E09000008,{5CF7F457-164A-4B01-8735-49B1DB3AF2AA},19123896.0,69.56,4.0,12.0,53.0,65.0,England and Wales: before 1900,1078.20586543991,4.0,69.56,53.0,England and Wales: before 1900,SE25
{331DA1BE-1F57-4E51-8436-60A487BB0435},120000,2000-05-31 00:00,SE25 4RD,T,N,F,4,,GRASMERE ROAD,,LONDON,CROYDON,GREATER LONDON,1356.23869801085,2000.0,2000-05-31,T,F,120000.0,SE25 4RD,E09000008,{331DA1BE-1F57-4E51-8436-60A487BB0435},19132445.0,88.48,4.0,11.0,46.0,65.0,England and Wales: 1900-1929,1356.23869801085,4.0,88.48,46.0,England and Wales: 1900-1929,SE25
{9D5CCD08-F217-424B-9849-3F12536F1017},139000,2000-02-18 00:00,SE25 5RT,S,N,F,28,,TENNISON ROAD,,LONDON,CROYDON,GREATER LONDON,1390.0,2000.0,2000-02-18,S,F,139000.0,SE25 5RT,E09000008,{9D5CCD08-F217-424B-9849-3F12536F1017},19107778.0,100.0,5.0,11.0,60.0,85.0,England and Wales: 1930-1949,1390.0,5.0,100.0,60.0,England and Wales: 1930-1949,SE25
{783E9F50-9C82-43CB-A881-054488A716EF},71000,2000-04-20 00:00,SE25 4JN,F,N,L,22,,ARCHER ROAD,,LONDON,CROYDON,GREATER LONDON,1145.16129032258,2000.0,2000-04-20,F,L,71000.0,SE25 4JN,E09000008,{783E9F50-9C82-43CB-A881-054488A716EF},19090639.0,62.0,3.0,11.0,55.0,66.0,England and Wales: before 1900,1145.16129032258,3.0,62.0,55.0,England and Wales: before 1900,SE25
{811D478B-4D3F-4B25-A3A9-0C6385AF7448},64000,2000-02-11 00:00,SE25 6YA,F,N,L,"BOSTON COURT, 211",29,SELHURST ROAD,,LONDON,CROYDON,GREATER LONDON,1207.54716981132,2000.0,2000-02-11,F,L,64000.0,SE25 6YA,E09000008,{811D478B-4D3F-4B25-A3A9-0C6385AF7448},19223317.0,53.0,3.0,11.0,59.0,65.0,England and Wales: 1967-1975,1207.54716981132,3.0,53.0,59.0,England and Wales: 1967-1975,SE25
{42B81429-593E-4A42-A13D-3B9EFFEFAD0C},96200,2000-07-07 00:00,SE25 5JY,F,N,L,44,,BALFOUR ROAD,,LONDON,CROYDON,GREATER LONDON,1300.0,2000.0,2000-07-07,F,L,96200.0,SE25 5JY,E09000008,{42B81429-593E-4A42-A13D-3B9EFFEFAD0C},19148866.0,74.0,3.0,11.0,51.0,75.0,England and Wales: 1900-1929,1300.0,3.0,74.0,51.0,England and Wales: 1900-1929,SE25
{F19CBB76-4842-4ED5-85F0-939E7ED066E2},68650,2000-03-15 00:00,SE25 5QB,F,N,L,63,BOTTOM FLOOR,SELHURST ROAD,,LONDON,CROYDON,GREATER LONDON,1062.20021661767,2000.0,2000-03-15,F,L,68650.0,SE25 5QB,E09000008,{F19CBB76-4842-4ED5-85F0-939E7ED066E2},19117213.0,64.63,2.0,12.0,62.0,72.0,England and Wales: before 1900,1062.20021661767,2.0,64.63,62.0,England and Wales: before 1900,SE25
{90BCCD64-ED73-49B3-8EE6-67F35B0B9972},112000,2000-03-08 00:00,SE25 6QG,T,N,F,32,,THIRSK ROAD,,LONDON,CROYDON,GREATER LONDON,1349.39759036145,2000.0,2000-03-08,T,F,112000.0,SE25 6QG,E09000008,{90BCCD64-ED73-49B3-8EE6-67F35B0B9972},19090321.0,83.0,4.0,11.0,69.0,88.0,England and Wales: 1900-1929,1349.39759036145,4.0,83.0,69.0,England and Wales: 1900-1929,SE25
{BA6A2CE3-8A9A-44C4-85FA-08FFC4538513},102500,2000-05-12 00:00,SE25 6TX,T,N,F,17,,BROSTER GARDENS,,LONDON,CROYDON,GREATER LONDON,1898.14814814815,2000.0,2000-05-12,T,F,102500.0,SE25 6TX,E09000008,{BA6A2CE3-8A9A-44C4-85FA-08FFC4538513},19113882.0,54.0,4.0,11.0,64.0,90.0,England and Wales: 1983-1990,1898.14814814815,4.0,54.0,64.0,England and Wales: 1983-1990,SE25
{E03443C6-A54B-49E1-8E15-6B8D70A16DF0},96950,2000-01-28 00:00,SE25 6PB,T,N,F,31,,PEMBROKE ROAD,,LONDON,CROYDON,GREATER LONDON,1259.09090909091,2000.0,2000-01-28,T,F,96950.0,SE25 6PB,E09000008,{E03443C6-A54B-49E1-8E15-6B8D70A16DF0},19195047.0,77.0,3.0,11.0,59.0,86.0,England and Wales: 1900-1929,1259.09090909091,3.0,77.0,59.0,England and Wales: 1900-1929,SE25
