ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{CF4329C7-31C8-4327-B785-4DEC83CE0462},88950,1995-02-28 00:00,EN5 2NW,S,F,5,,KENERNE DRIVE,BARNET,BARNET,BARNET,GREATER LONDON,966.847826086957,5.0,92.0,65.0,1949.0,EN5,1995,21893,5,High Barnet,1.182,54700,7,1b,3.55975902470464
{C1FE80DA-EE7E-4494-AD21-4797F8286160},80000,1995-02-28 00:00,EN5 5QS,F,L,34,,HADLEY ROAD,BARNET,BARNET,BARNET,GREATER LONDON,563.380281690141,6.0,142.0,51.0,1929.0,EN5,1995,24330,5,High Barnet,0.809821,60900,8,1b,4.27899156080603
{D9B0F9FC-8CD2-4B65-AA86-DB0DADDCF668},59000,1995-02-28 00:00,EN5 2NN,F,L,12A,,KENERNE DRIVE,BARNET,BARNET,BARNET,GREATER LONDON,1180.0,3.0,50.0,56.0,1949.0,EN5,1995,21893,5,High Barnet,1.15349,54700,7,1b,3.55975902470464
{11F31DB6-8E6D-4376-9916-4DA536D6E566},91500,1995-02-28 00:00,EN5 4HA,T,F,13,,LUCAN ROAD,BARNET,BARNET,BARNET,GREATER LONDON,1173.07692307692,4.0,78.0,14.0,1929.0,EN5,1995,27938,5,High Barnet,0.959678,64300,9,2,6.19789485972064
{D724F0C4-25BE-4601-9254-D7262AEFB0AF},63160,1995-02-28 00:00,EN5 4HQ,S,F,109,,PULLER ROAD,BARNET,BARNET,BARNET,GREATER LONDON,911.005336795038,4.0,69.33,55.0,1900.0,EN5,1995,27346,5,High Barnet,1.1979,64300,9,2,5.44373280921836
{2A289E9E-3DF4-CDC8-E050-A8C063054829},34500,1995-02-28 00:00,EN5 5HQ,F,L,HADRIAN COURT,FLAT 15,HADLEY ROAD,,BARNET,BARNET,GREATER LONDON,1232.14285714286,1.0,28.0,70.0,1995.0,EN5,1995,15365,5,New Barnet,0.696774,60900,5,2,7.006655018156
{02541E65-FB54-4FED-8B61-E916F4CCF149},58000,1995-02-28 00:00,EN5 2RA,F,L,WESSEX COURT,9,WEST END LANE,BARNET,BARNET,BARNET,GREATER LONDON,828.571428571429,3.0,70.0,68.0,1982.0,EN5,1995,21893,5,High Barnet,1.17578,54700,7,2,7.93917711383953
{988E0916-F50F-4BB8-BCD7-1FAA6E007609},95700,1995-02-28 00:00,EN5 4PL,F,L,LIVINGSTONE COURT,FLAT 23,CHRISTCHURCH LANE,BARNET,BARNET,BARNET,GREATER LONDON,1450.0,3.0,66.0,83.0,1995.0,EN5,1995,21023,5,High Barnet,0.948936,64300,7,1b,4.61001833573525
{77B6DF0E-40A0-4E8C-94E8-3D38AB6436E9},355000,1995-03-01 00:00,EN5 3JJ,D,F,19,,ROCKWAYS,BARNET,BARNET,BARNET,GREATER LONDON,1272.40143369176,13.0,279.0,68.0,1990.0,EN5,1995,25200,6,Elstree and Borehamwood,3.05224,59400,8,1a,2.12379955949114
{46A41046-FDB4-4AFE-AC51-55D9ADCF0A99},52000,1995-03-03 00:00,EN5 5EA,F,L,"GLENWOOD HOUSE, 127",1,LEICESTER ROAD,NEW BARNET,BARNET,BARNET,GREATER LONDON,981.132075471698,2.0,53.0,56.0,1995.0,EN5,1995,20654,5,New Barnet,0.746529,60900,7,3,11.8960173505559
{2A289E9E-9377-CDC8-E050-A8C063054829},44950,1995-03-03 00:00,EN5 5EU,F,L,41C,,BULWER ROAD,,BARNET,BARNET,GREATER LONDON,738.216455904089,3.0,60.89,68.0,1900.0,EN5,1995,15365,5,New Barnet,0.60678,60900,5,3,10.6842785700466
{2A289E9E-5E81-CDC8-E050-A8C063054829},48000,1995-03-03 00:00,EN5 1PR,F,L,45,FLAT 3,STATION ROAD,NEW BARNET,BARNET,BARNET,GREATER LONDON,1200.0,2.0,40.0,59.0,1929.0,EN5,1995,18670,5,New Barnet,0.442977,61100,6,3,11.2998364636823
{B3A7E136-666E-469F-8749-CD619AF5DA8C},110000,1995-03-07 00:00,EN5 2NW,S,F,27,,KENERNE DRIVE,BARNET,BARNET,BARNET,GREATER LONDON,1010.19377353292,7.0,108.89,46.0,1949.0,EN5,1995,21893,5,High Barnet,1.182,54700,7,1b,3.55975902470464
{2A289E9C-E529-CDC8-E050-A8C063054829},20000,1995-03-10 00:00,EN5 2SA,S,F,12,,WEST END LANE,,BARNET,BARNET,GREATER LONDON,166.666666666667,6.0,120.0,46.0,1900.0,EN5,1995,21893,5,High Barnet,1.14857,54700,7,2,7.93917711383953
{40C9184C-B967-4900-8667-3B1DFF4A0A13},67500,1995-03-10 00:00,EN5 2TA,T,F,5,,ST STEPHENS ROAD,BARNET,BARNET,BARNET,GREATER LONDON,978.260869565217,3.0,69.0,69.0,1900.0,EN5,1995,11433,5,High Barnet,1.44707,59400,4,1b,3.73600137322517
{2A289E9F-CF46-CDC8-E050-A8C063054829},40000,1995-03-17 00:00,EN5 1QU,F,L,"COLERIDGE COURT, 81",FLAT 12,STATION ROAD,NEW BARNET,BARNET,BARNET,GREATER LONDON,1050.42016806723,2.0,38.08,57.0,1966.0,EN5,1995,18670,5,New Barnet,0.698788,61100,6,4,15.9845276927274
{EED8FFA1-1912-4E0C-940F-9FE55B7D7B4F},90000,1995-03-21 00:00,EN5 4PL,F,L,LIVINGSTONE COURT,FLAT 10,CHRISTCHURCH LANE,BARNET,BARNET,BARNET,GREATER LONDON,1525.42372881356,2.0,59.0,72.0,1990.0,EN5,1995,21023,5,High Barnet,0.948936,64300,7,1b,4.61001833573525
{F273C607-BB9D-44BC-A499-F9943B971404},82995,1995-03-21 00:00,EN5 2LS,F,L,132,,MAYS LANE,BARNET,BARNET,BARNET,GREATER LONDON,1532.40398818316,3.0,54.16,81.0,0.0,EN5,1995,18783,5,High Barnet,1.12798,54700,6,1b,3.41246973905911
{DB4C0C13-EE6D-4ABC-9114-A1BF9B735A42},120000,1995-03-22 00:00,EN5 1NF,D,F,8,,PANK AVENUE,BARNET,BARNET,BARNET,GREATER LONDON,1263.15789473684,4.0,95.0,53.0,1929.0,EN5,1995,22199,5,New Barnet,0.488543,61100,7,2,9.88877417152277
{4575A6C6-A793-4498-A996-811973F53147},80000,1995-03-24 00:00,EN5 1ED,F,L,4,FLAT 2,NORTHUMBERLAND ROAD,NEW BARNET,BARNET,BARNET,GREATER LONDON,1093.49371241115,3.0,73.16,60.0,1949.0,EN5,1995,28725,4,Oakleigh Park,0.766078,62500,9,2,7.66411674269413
{5E19A74C-D0B9-4239-B985-40D0899256C4},250000,1995-03-24 00:00,EN5 3JY,D,F,LONGRIDGE,,GLEBE LANE,,BARNET,BARNET,GREATER LONDON,776.39751552795,12.0,322.0,75.0,1995.0,EN5,1995,25200,5,High Barnet,2.89982,59400,8,1b,2.56670726486652
{2A289E9F-F1AE-CDC8-E050-A8C063054829},43000,1995-03-24 00:00,EN5 1LH,F,L,MELVILLE HOUSE,8,LONGMORE AVENUE,NEW BARNET,BARNET,BARNET,GREATER LONDON,800.744878957169,2.0,53.7,62.0,1982.0,EN5,1995,21327,5,New Barnet,0.555292,61100,7,3,12.018547909057
{95B75F0E-BDFF-493E-9A45-3A7BBDFAFF28},92000,1995-03-24 00:00,EN5 1AP,S,F,52,,WYCHERLEY CRESCENT,NEW BARNET,BARNET,BARNET,GREATER LONDON,995.8865555315,5.0,92.38,39.0,1949.0,EN5,1995,23965,5,New Barnet,1.01596,61100,8,3,11.706176765826
{AA42FCBC-0E35-49B8-B181-B6AA4F6DDA9C},62000,1995-03-28 00:00,EN5 1HJ,F,L,FAIRWAY COURT,16,GREAT NORTH ROAD,BARNET,BARNET,BARNET,GREATER LONDON,765.432098765432,3.0,81.0,61.0,1966.0,EN5,1995,23965,5,New Barnet,0.900033,61100,8,3,11.3080936477539
{4F41688E-1AC3-44CB-9411-23B47181584A},102000,1995-03-29 00:00,EN5 5JA,T,F,24,,SHAFTESBURY AVENUE,NEW BARNET,BARNET,BARNET,GREATER LONDON,1051.54639175258,5.0,97.0,62.0,1949.0,EN5,1995,15365,5,New Barnet,0.55944,60900,5,3,10.0951450984872
{2A289E9D-175E-CDC8-E050-A8C063054829},15000,1995-03-29 00:00,EN5 5DX,F,L,WINDERMERE HOUSE 9A,FLAT 1,WARWICK ROAD,,BARNET,BARNET,GREATER LONDON,375.657400450789,3.0,39.93,71.0,1975.0,EN5,1995,20654,5,New Barnet,0.726525,60900,7,3,11.8960173505559
{A31ABB34-A229-4D8E-BF3C-4EAF21AEA588},79995,1995-03-30 00:00,EN5 2NA,F,L,5,,BOARDMAN CLOSE,BARNET,BARNET,BARNET,GREATER LONDON,1379.22413793103,3.0,58.0,67.0,1995.0,EN5,1995,18783,5,High Barnet,1.15453,54700,6,1b,3.41246973905911
{778951A5-69A9-4D51-9CB8-4BDC56B4EE94},68500,1995-03-30 00:00,EN5 1QH,F,L,"PRESTON COURT, 38",FLAT 3,STATION ROAD,NEW BARNET,BARNET,BARNET,GREATER LONDON,913.333333333333,3.0,75.0,75.0,1990.0,EN5,1995,15365,5,New Barnet,0.289721,60900,5,4,15.7818153496702
{BFD329A0-2419-4CC3-BEA9-09F565FC2F77},79995,1995-03-31 00:00,EN5 2NA,S,F,11,,BOARDMAN CLOSE,BARNET,BARNET,BARNET,GREATER LONDON,1038.8961038961,4.0,77.0,69.0,1995.0,EN5,1995,18783,5,High Barnet,1.15453,54700,6,1b,3.41246973905911
{0A333D0E-604D-4967-89DF-FEA8F7796754},163500,1995-03-31 00:00,EN5 1HP,S,F,65,,GREENHILL PARK,NEW BARNET,BARNET,BARNET,GREATER LONDON,1572.11538461538,5.0,104.0,49.0,1949.0,EN5,1995,18670,5,New Barnet,0.617374,61100,6,3,12.5177866559439
{067923BB-E8AD-492E-9CE5-061D770E2589},73000,1995-03-31 00:00,EN5 4HZ,T,F,14,,UNION STREET,BARNET,BARNET,BARNET,GREATER LONDON,1242.34172906739,3.0,58.76,52.0,1900.0,EN5,1995,27938,5,High Barnet,0.718762,64300,9,3,12.945813362866
{2A289E9D-B748-CDC8-E050-A8C063054829},41000,1995-03-31 00:00,EN5 5SX,T,F,5A,,HADLEY PARADE,,BARNET,BARNET,GREATER LONDON,512.5,4.0,80.0,58.0,1949.0,EN5,1995,21023,5,High Barnet,0.806168,64300,7,2,5.48555005709769
