ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{E5F8EE66-9134-4588-BA44-47A0CDF35198},94000,1995-01-05,EN2 7AJ,T,F,107,,WINDMILL HILL,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,967.974461950366,4.0,97.11,69.0,1975.0,EN2,1995,20983,5,Enfield Chase,0.406614,58600,7,3,14.4274215140239,0.0
{350D810C-D33E-4CB7-BD19-9AC0BCD499B3},136000,1995-01-05,EN2 7NS,S,F,25,,MERRYHILLS DRIVE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1421.9991635299,4.0,95.64,42.0,1949.0,EN2,1995,27973,5,Oakwood,0.504703,66000,9,3,10.9114883785583,0.0
{4EE143C0-6BD7-4FC2-BA9C-34B705DF9A6E},70000,1995-01-06,EN2 0QP,F,L,34A,,GORDON HILL,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,833.333333333333,4.0,84.0,45.0,1900.0,EN2,1995,19677,5,Gordon Hill,0.43752,58800,6,3,11.2116094538921,0.0
{646C61A4-CF75-42D4-93DA-F51D598C2E64},59000,1995-01-09,EN2 7PR,F,L,INGLEBOROUGH,FLAT 49,CAVELL DRIVE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1000.0,3.0,59.0,68.0,1990.0,EN2,1995,16683,5,Gordon Hill,0.651877,58600,6,1b,4.93958441166278,0.0
{D8480668-55BA-4455-83CA-107F4BE9D3BD},118000,1995-01-10,EN2 7LP,S,F,72,,LONSDALE DRIVE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1134.61538461538,5.0,104.0,60.0,1949.0,EN2,1995,27973,5,Oakwood,0.549045,66000,9,2,9.29560077098304,0.0
{E9C26310-C11B-4565-85AC-BB4866751F81},72500,1995-01-10,EN2 8NZ,F,L,13A,,GLEBE AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1132.8125,4.0,64.0,60.0,1900.0,EN2,1995,20983,5,Enfield Chase,0.445213,58600,7,3,12.2582890177198,0.0
{A4ADB025-58F2-4372-A4FE-8CA5F22A4B8D},62950,1995-01-12,EN2 0JA,T,F,30,,CHASE SIDE CRESCENT,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1210.57692307692,3.0,52.0,68.0,1900.0,EN2,1995,24871,5,Gordon Hill,0.613343,58800,8,3,11.2930412889625,0.0
{48499E3B-924E-4DB4-A8E1-802341812A89},79000,1995-01-13,EN2 0HE,T,F,11,,CEDAR PARK ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,929.411764705882,5.0,85.0,55.0,1949.0,EN2,1995,27340,5,Gordon Hill,0.741396,55500,9,1b,3.58760380488923,0.0
{EB2A936E-F561-442E-8F02-F1D166BC3FF5},78000,1995-01-20,EN2 7HH,S,F,7,,CHILTERN DENE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,863.691728490754,4.0,90.31,54.0,1966.0,EN2,1995,17974,5,Grange Park,1.19011,66000,6,1b,2.79327845991284,0.0
{2A289E9F-2E0D-CDC8-E050-A8C063054829},47250,1995-01-20,EN2 8HG,F,L,58,,JOHN GOOCH DRIVE,,ENFIELD,ENFIELD,GREATER LONDON,1356.58914728682,2.0,34.83,64.0,1990.0,EN2,1995,16683,5,Gordon Hill,0.297032,58600,6,3,11.2115963753809,0.0
{2D006BD5-923A-483A-A039-ECCF63F7EE19},180000,1995-01-20,EN2 7HD,S,F,41,,COTSWOLD WAY,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1130.01443907339,6.0,159.29,56.0,1949.0,EN2,1995,17974,5,Oakwood,1.41552,66000,6,1b,4.51218508511296,0.0
{2A289E9F-AC4B-CDC8-E050-A8C063054829},48000,1995-01-20,EN2 8HG,F,L,51,,JOHN GOOCH DRIVE,,ENFIELD,ENFIELD,GREATER LONDON,1371.42857142857,2.0,35.0,51.0,1982.0,EN2,1995,16683,5,Gordon Hill,0.297032,58600,6,3,11.2115963753809,0.0
{F2685C82-5289-4D50-8B73-C3799F5902EE},54000,1995-01-20,EN2 8LD,F,L,43,,ROUNDHEDGE WAY,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,981.818181818182,2.0,55.0,72.0,1982.0,EN2,1995,8107,5,Gordon Hill,1.08817,58600,3,1b,4.4053881229852,0.0
{60FF5FEF-ACF3-4304-ABFA-40025EE4541B},80495,1995-01-23,EN2 7AQ,F,L,68,,WAVERLEY ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1412.19298245614,3.0,57.0,79.0,1990.0,EN2,1995,20056,5,Enfield Chase,0.309869,58600,7,3,11.7406223534706,0.0
{C7C1027E-803A-41FE-B969-3BA88CE58F1D},82500,1995-01-25,EN2 8BJ,S,F,12,,ABBOTTS CRESCENT,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1031.25,5.0,80.0,55.0,1966.0,EN2,1995,20183,5,Gordon Hill,0.432596,58600,7,2,7.46787670170322,0.0
{D24C4E7D-A907-4F1D-BFF2-F543EE3E02D4},65500,1995-01-26,EN2 7BB,F,L,31,,BADGERS CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1201.83486238532,3.0,54.5,68.0,1995.0,EN2,1995,20056,5,Enfield Chase,0.187466,58600,7,4,15.1997774699007,0.0
{7B402AC9-C878-40E3-9BD9-B1FC3F6410A0},132500,1995-01-26,EN2 7BT,S,F,18E,,WAVERLEY ROAD,,ENFIELD,ENFIELD,GREATER LONDON,1000.0,5.0,132.5,70.0,1982.0,EN2,1995,20056,5,Enfield Chase,0.246472,58600,7,3,12.1294078012955,0.0
{18063B96-5CED-4EAD-A277-1AFFC2E1C147},89995,1995-01-27,EN2 7AQ,F,L,72,,WAVERLEY ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1728.67844794468,3.0,52.06,80.0,1995.0,EN2,1995,20056,5,Enfield Chase,0.309869,58600,7,3,11.7406223534706,0.0
{85FD7DBD-E529-43F2-A409-7DDB0D534684},175000,1995-01-30,EN2 8QN,D,F,47,,CANFORD CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1283.64996699186,6.0,136.33,60.0,1995.0,EN2,1995,20983,5,Gordon Hill,0.764825,58600,7,2,5.28867225761352,0.0
{0BF9C398-E1D8-4338-9404-3D9CF04B53FB},56500,1995-01-30,EN2 8BB,F,L,15,,HARRIS CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1008.92857142857,3.0,56.0,80.0,1990.0,EN2,1995,11863,5,Gordon Hill,0.244765,58800,4,3,10.6252542150227,0.0
{83C245E0-771C-4E30-AB69-6F9F579DE83B},106000,1995-01-31,EN2 7PA,S,F,3,,NETHERBY GARDENS,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1456.04395604396,5.0,72.8,48.0,1966.0,EN2,1995,27973,5,Oakwood,0.788754,66000,9,1b,3.96885143985105,0.0
{015B99DB-36DD-4611-A868-7CE3DEA6D82A},51000,1995-01-31,EN2 7QA,F,L,22,,VALLEY FIELDS CRESCENT,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1407.67319900635,2.0,36.23,76.0,1966.0,EN2,1995,16683,5,Gordon Hill,0.816992,58600,6,1b,4.16470191338465,0.0
{E05FDEB7-9EF8-40E1-BE89-0A36172F0B9C},58000,1995-01-31,EN2 9JP,F,L,ASTLEY HOUSE,3,STRAYFIELD ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,847.705349313066,3.0,68.42,69.0,1975.0,EN2,1995,8853,5,Gordon Hill,1.17896,55500,3,0,0.0,0.0
{D25BF892-C164-48A6-BA16-EE734238B9E2},83000,1995-02-02,EN2 0RP,S,F,20,,HOLTWHITES HILL,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,649.808189148986,6.0,127.73,47.0,1900.0,EN2,1995,19677,5,Gordon Hill,0.579278,58800,6,3,11.5232722405013,-850.8308321286136
{26E2427D-C0C6-4110-958E-6CF16465C3EF},68000,1995-02-03,EN2 0DS,T,F,36,,HAWTHORN GROVE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,826.044703595724,4.0,82.32,64.0,1900.0,EN2,1995,15675,5,Gordon Hill,1.083,49400,5,1b,4.33549165308289,-850.8308321286136
{2A289E9C-E31B-CDC8-E050-A8C063054829},48500,1995-02-03,EN2 6HG,F,L,PRINCESSA COURT,26,UVEDALE ROAD,,ENFIELD,ENFIELD,GREATER LONDON,1077.77777777778,2.0,45.0,23.0,1975.0,EN2,1995,17172,5,Enfield Town,0.755918,68500,6,2,9.84518843517135,-850.8308321286136
{7543CBAB-F6EC-446E-855C-2C1BFB7AECED},54000,1995-02-06,EN2 6NS,F,L,60,,TRINITY STREET,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1058.82352941176,3.0,51.0,66.0,1982.0,EN2,1995,19677,5,Gordon Hill,0.599699,58800,6,2,9.21679732833153,-850.8308321286136
{789E6885-B018-47DA-96B0-1D54CD7D73F6},86500,1995-02-08,EN2 0JA,T,F,7,,CHASE SIDE CRESCENT,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1441.66666666667,3.0,60.0,58.0,1900.0,EN2,1995,24871,5,Gordon Hill,0.613343,58800,8,3,11.2930412889625,-850.8308321286136
{C96D4625-2750-4986-9012-F40B291D37FA},170000,1995-02-09,EN2 8QN,D,F,45,,CANFORD CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1278.1954887218,7.0,133.0,64.0,1995.0,EN2,1995,20983,5,Gordon Hill,0.764825,58600,7,2,5.28867225761352,-850.8308321286136
{98240701-CF8B-4463-8C2B-0819E7E5B6FE},125000,1995-02-10,EN2 7HJ,S,F,26,,COTSWOLD WAY,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1404.49438202247,4.0,89.0,54.0,1949.0,EN2,1995,17974,5,Grange Park,1.44967,66000,6,1b,4.99310886067167,-850.8308321286136
{E7A5DAF4-7062-4EEA-9068-F8FCB15A0550},66000,1995-02-17,EN2 8BS,T,F,86,,PERRY MEAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,840.122199592668,4.0,78.56,64.0,1966.0,EN2,1995,11863,5,Gordon Hill,0.327486,58800,4,1a,1.60745122236506,-850.8308321286136
{3050CD3B-42A9-48AB-9D3B-5515B7DCED1B},125000,1995-02-20,EN2 9JE,D,F,30,,STRAYFIELD ROAD,,ENFIELD,ENFIELD,GREATER LONDON,946.969696969697,7.0,132.0,30.0,1966.0,EN2,1995,8853,5,Gordon Hill,1.08676,55500,3,0,0.0,-850.8308321286136
{508CC160-3C85-4CE8-A151-E40316C8F5A4},70500,1995-02-23,EN2 8EZ,F,L,BUTTERFIELD HOUSE,6,BYCULLAH ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,881.25,3.0,80.0,69.0,1966.0,EN2,1995,20183,5,Gordon Hill,0.582367,58600,7,2,6.67293947307522,-850.8308321286136
{101C188C-2DCA-4451-9BD9-D13DE4B7E1B1},92000,1995-02-24,EN2 0TR,T,F,39,,LAVENDER GARDENS,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,851.851851851852,6.0,108.0,61.0,1966.0,EN2,1995,3518,5,Gordon Hill,0.186798,55500,2,3,12.8872980652493,-850.8308321286136
{AA568D38-C156-47A6-9474-A78F9D3B64A5},59995,1995-02-24,EN2 0QS,F,L,41A,,GORDON HILL,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1026.60848733744,3.0,58.44,64.0,1975.0,EN2,1995,19677,5,Gordon Hill,0.320257,58800,6,3,11.7201365934336,-850.8308321286136
{FBA95338-14B4-4ECC-AF8C-808A8F9173D1},125000,1995-02-24,EN2 7HJ,S,F,30,,COTSWOLD WAY,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,657.894736842105,7.0,190.0,58.0,1949.0,EN2,1995,17974,5,Grange Park,1.44967,66000,6,1b,4.99310886067167,-850.8308321286136
{6266D1CC-BFFA-4DE3-9940-1D510EDD6FC7},66000,1995-02-24,EN2 7PT,F,L,"MILNE COURT, 24A",FLAT 6,UPLANDS PARK ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1346.9387755102,3.0,49.0,71.0,1990.0,EN2,1995,16683,5,Gordon Hill,0.84928,58600,6,2,6.29488005521307,-850.8308321286136
{02D061D6-DBA8-48C7-8606-CB17A1F4C00E},83875,1995-02-27,EN2 0PR,T,F,69,,HALIFAX ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1199.5852402746,3.0,69.92,49.0,1929.0,EN2,1995,24871,5,Gordon Hill,0.782974,58800,8,3,10.0270326137425,-850.8308321286136
{7810D507-E9F6-4AAD-92C9-13FD178AC796},69995,1995-02-27,EN2 0QX,F,L,160,FLAT 2,CHASE SIDE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1249.91071428571,2.0,56.0,45.0,1929.0,EN2,1995,19677,5,Gordon Hill,0.53304,58800,6,3,12.169396702866,-850.8308321286136
{2A289E9F-38D5-CDC8-E050-A8C063054829},41000,1995-02-28,EN2 7BS,F,L,WANSBECK COURT,26,WAVERLEY ROAD,,ENFIELD,ENFIELD,GREATER LONDON,1108.10810810811,2.0,37.0,68.0,1975.0,EN2,1995,20056,5,Enfield Chase,0.290936,58600,7,3,11.866600812226,-850.8308321286136
{DA41175C-F586-4259-85E2-C311C8FF8F70},63250,1995-03-06,EN2 7HS,F,L,226,,GLADBECK WAY,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1344.88624282373,2.0,47.03,77.0,1990.0,EN2,1995,29230,5,Enfield Chase,0.606756,68500,9,1b,4.80496122263358,-1123.9906128610626
{EBFD1B19-19DB-45A6-9B8A-DDD63C0719EC},100000,1995-03-06,EN2 6TS,S,F,19,,SYDNEY ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,847.457627118644,5.0,118.0,55.0,1929.0,EN2,1995,13223,5,Enfield Town,0.340255,53900,5,4,19.5664002087311,-1123.9906128610626
{91DB04FA-AE12-4498-A607-A39B25F3489B},122000,1995-03-09,EN2 8PS,T,F,8,,MCADAM DRIVE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1129.62962962963,5.0,108.0,29.0,1966.0,EN2,1995,11863,5,Gordon Hill,0.413634,58800,4,1a,1.60745122236506,-1123.9906128610626
{33523744-CA89-438F-A5B0-85214D78767E},120000,1995-03-10,EN2 7RP,D,F,13,,LINDAL CRESCENT,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,863.309352517986,5.0,139.0,72.0,1949.0,EN2,1995,17974,5,Oakwood,1.16827,66000,6,1a,2.36952753252198,-1123.9906128610626
{2A289E9C-F17E-CDC8-E050-A8C063054829},41000,1995-03-10,EN2 6HG,F,L,PRINCESSA COURT,4,UVEDALE ROAD,,ENFIELD,ENFIELD,GREATER LONDON,911.111111111111,2.0,45.0,66.0,1975.0,EN2,1995,17172,5,Enfield Town,0.755918,68500,6,2,9.84518843517135,-1123.9906128610626
{13A0C55D-A931-4878-A160-FAA45D01D805},61000,1995-03-15,EN2 8LR,F,L,38,,AVALON CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,938.461538461538,3.0,65.0,63.0,1966.0,EN2,1995,16683,5,Gordon Hill,0.494142,58600,6,1b,4.51558717999471,-1123.9906128610626
{A438DB71-CF0B-4572-A270-998A50278A0D},57500,1995-03-15,EN2 0JU,T,F,8,,LAUREL BANK ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,788.751714677641,4.0,72.9,59.0,1949.0,EN2,1995,17296,5,Gordon Hill,0.644968,55500,6,3,10.7793085958234,-1123.9906128610626
{7E66BF2B-7B7E-4733-AAAB-45F6D5F3C814},72272,1995-03-16,EN2 6HN,F,L,GARFIELD,4,LONDON ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1417.09803921569,3.0,51.0,51.0,1966.0,EN2,1995,13223,5,Enfield Town,0.659749,53900,5,4,19.6749651324731,-1123.9906128610626
{647055D4-9305-4BC9-A672-DCE0909B80D8},89000,1995-03-17,EN2 6NB,T,F,9,,CHASE SIDE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,644.927536231884,6.0,138.0,64.0,1949.0,EN2,1995,15451,5,Enfield Chase,0.282837,58800,5,5,20.9429669686674,-1123.9906128610626
{750D7145-5F50-4796-94C6-4B0995878AA0},82495,1995-03-28,EN2 7AQ,F,L,80,,WAVERLEY ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1368.75725900116,2.0,60.27,77.0,1995.0,EN2,1995,20056,5,Enfield Chase,0.309869,58600,7,3,11.7406223534706,-1123.9906128610626
{30D4DC80-4036-4F3C-A920-2D5255DB5392},84995,1995-03-28,EN2 9JT,F,L,"HOWARD COURT, 1",FLAT 7,HENRY CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1448.94306171156,3.0,58.66,70.0,1995.0,EN2,1995,27340,5,Gordon Hill,1.39646,55500,9,1a,2.14141660053046,-1123.9906128610626
{10682098-7D12-4BBC-A9C7-6FEB6845D969},91750,1995-03-29,EN2 0AW,D,F,83,,MANOR ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,743.155677952373,7.0,123.46,57.0,1929.0,EN2,1995,24871,5,Enfield Chase,0.850933,58800,8,1b,3.7488089502787,-1123.9906128610626
{6B3D0088-DE30-4FC4-A9B2-584F074ED811},111500,1995-03-30,EN2 6HB,S,F,49,,UVEDALE ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,671.686746987952,6.0,166.0,64.0,1949.0,EN2,1995,17172,5,Enfield Town,0.715277,68500,6,2,5.09156795290171,-1123.9906128610626
{082EB20E-E070-469A-863E-27719EB2A6E1},71500,1995-03-31,EN2 6JT,T,F,3,,NUNNS ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,819.01489117984,6.0,87.3,59.0,1929.0,EN2,1995,19677,5,Enfield Chase,0.673984,58800,6,3,10.7261858795508,-1123.9906128610626
{B06CC6D2-8F15-4432-B550-CEB54C6E8356},119500,1995-03-31,EN2 7PS,T,F,36,,UPLANDS PARK ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,423.758865248227,9.0,282.0,45.0,1975.0,EN2,1995,16683,5,Gordon Hill,0.681451,58600,6,2,5.33683340519159,-1123.9906128610626
{D54F92AB-E020-46C6-BCDE-D4F1FE6B9D93},72000,1995-03-31,EN2 0JU,T,F,18,,LAUREL BANK ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,944.014684672873,3.0,76.27,51.0,1900.0,EN2,1995,17296,5,Gordon Hill,0.644968,55500,6,3,10.7793085958234,-1123.9906128610626
{25348DE1-6931-4400-8C74-2FAF4F0C9225},67500,1995-03-31,EN2 0LS,T,F,35,,MERTON ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1007.46268656716,3.0,67.0,46.0,1929.0,EN2,1995,17296,5,Gordon Hill,0.753993,55500,6,2,8.82689584664107,-1123.9906128610626
{EDFDF657-6638-41E4-9CC3-DBA724C6F786},117000,1995-03-31,EN2 6NS,D,F,29,,TRINITY STREET,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1093.45794392523,5.0,107.0,45.0,1929.0,EN2,1995,19677,5,Gordon Hill,0.599699,58800,6,2,9.21679732833153,-1123.9906128610626
{66FA0730-C750-4DAA-A5D9-79F290CE2FDD},52000,1995-03-31,EN2 0PP,F,L,5A,,HALIFAX ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1181.81818181818,2.0,44.0,64.0,1900.0,EN2,1995,24871,5,Gordon Hill,0.679548,58800,8,3,10.7251840672232,-1123.9906128610626
{72A00008-989C-4C0A-BCD6-F6652060B667},80000,1995-03-31,EN2 0AW,S,F,96,,MANOR ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,851.063829787234,6.0,94.0,63.0,1949.0,EN2,1995,24871,5,Enfield Chase,0.850933,58800,8,1b,3.7488089502787,-1123.9906128610626
{8FAB457E-6A0B-453A-A2B4-3241407E72CD},81495,1995-03-31,EN2 7AQ,F,L,76,,WAVERLEY ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1465.73741007194,3.0,55.6,73.0,0.0,EN2,1995,20056,5,Enfield Chase,0.309869,58600,7,3,11.7406223534706,-1123.9906128610626
{EEDF62A3-423E-418B-BC19-51BBCCBBB77A},165000,1995-03-31,EN2 7LH,D,F,2A,,LONSDALE DRIVE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,965.646397846316,7.0,170.87,61.0,1966.0,EN2,1995,27973,5,Oakwood,0.448933,66000,9,3,11.114308794612,-1123.9906128610626
{E2C1B50B-7995-40B9-A905-3140AA879588},57900,1995-03-31,EN2 9JP,F,L,ASTLEY HOUSE,4,STRAYFIELD ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,643.261859793356,5.0,90.01,79.0,1900.0,EN2,1995,8853,5,Gordon Hill,1.17896,55500,3,0,0.0,-1123.9906128610626
{378C32C1-2B82-41B3-9041-30F2A94E4E92},126000,1995-03-31,EN2 8QE,T,F,17,,CULLODEN ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1135.13513513514,5.0,111.0,52.0,1975.0,EN2,1995,20983,5,Enfield Chase,0.602478,58600,7,2,9.97144214546793,-1123.9906128610626
{2A289E9E-0122-CDC8-E050-A8C063054829},40500,1995-03-31,EN2 8LN,F,L,163,,DUNRAVEN DRIVE,,ENFIELD,ENFIELD,GREATER LONDON,880.434782608696,3.0,46.0,72.0,1966.0,EN2,1995,16683,5,Gordon Hill,0.766332,58600,6,1a,1.90643100037933,-1123.9906128610626
{3C10BBC2-7082-4930-8DA2-C922839146E3},57500,1995-03-31,EN2 0NF,T,F,14,,RADCLIFFE AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,821.428571428571,3.0,70.0,51.0,1949.0,EN2,1995,17296,5,Gordon Hill,0.605889,55500,6,3,10.1852171404445,-1123.9906128610626
{2A289E9F-D3FB-CDC8-E050-A8C063054829},42995,1995-04-07,EN2 8LN,F,L,175,,DUNRAVEN DRIVE,,ENFIELD,ENFIELD,GREATER LONDON,955.444444444444,2.0,45.0,58.0,1966.0,EN2,1995,16683,5,Gordon Hill,0.766332,58600,6,1a,1.90643100037933,1571.672159285612
{BA9C02F3-F0AD-4630-8D89-78097A31DBAF},75000,1995-04-07,EN2 0LB,T,F,21,,WALTON STREET,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,892.857142857143,4.0,84.0,51.0,1900.0,EN2,1995,17296,5,Gordon Hill,0.772226,55500,6,3,10.4136948785934,1571.672159285612
{25FCD7B2-F3E7-4041-8485-4EAEE95F5CEB},80500,1995-04-10,EN2 0EX,T,F,23,,GLOUCESTER ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,927.41935483871,5.0,86.8,64.0,1949.0,EN2,1995,17296,5,Gordon Hill,0.623754,55500,6,2,8.39954236052521,1571.672159285612
{2A289E9D-A84B-CDC8-E050-A8C063054829},35000,1995-04-11,EN2 7ER,F,L,29,,FIRBANK CLOSE,,ENFIELD,ENFIELD,GREATER LONDON,1351.35135135135,1.0,25.9,71.0,1990.0,EN2,1995,17172,5,Enfield Chase,0.207643,68500,6,4,16.8544829030172,1571.672159285612
{6A7CECE6-CD2A-4CE9-A67B-1957F8B4530A},73000,1995-04-12,EN2 0JN,T,F,141,,LANCASTER ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,863.905325443787,5.0,84.5,62.0,1949.0,EN2,1995,20608,5,Gordon Hill,0.749635,55500,7,2,9.92664381234404,1571.672159285612
{C2D7435A-CACC-4270-A10A-BDCAC30B6994},65000,1995-04-13,EN2 0QG,T,F,14,,HEENE ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,841.968911917098,5.0,77.2,60.0,1949.0,EN2,1995,24871,5,Gordon Hill,0.80776,58800,8,1b,4.90077068661294,1571.672159285612
{1B306481-C175-47F8-84C0-CFA9D358573E},86000,1995-04-13,EN2 6NB,T,F,3,,CHASE SIDE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,635.906536527654,5.0,135.24,51.0,1929.0,EN2,1995,15451,5,Enfield Chase,0.282837,58800,5,5,20.9429669686674,1571.672159285612
{F2B6F542-F768-407A-A113-4C59FA5A514E},59000,1995-04-14,EN2 6EW,F,L,LINCOLN COURT,FLAT 6,LONDON ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,842.857142857143,4.0,70.0,65.0,1966.0,EN2,1995,13223,5,Enfield Town,0.371323,53900,5,5,21.3110392690282,1571.672159285612
{C1788165-241B-4AF3-9C48-DD5BD25BB1B9},63000,1995-04-21,EN2 8HW,F,L,"LANSDOWNE HOUSE, 65A",FLAT 12,CROFTON WAY,,ENFIELD,ENFIELD,GREATER LONDON,1290.98360655738,2.0,48.8,74.0,1966.0,EN2,1995,16683,5,Gordon Hill,0.758812,58600,6,1a,1.90643100037933,1571.672159285612
{F77F840D-724D-4B90-9318-697E2D2F4071},84995,1995-04-21,EN2 7BF,F,L,20,,VERMONT CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1545.36363636364,3.0,55.0,74.0,1995.0,EN2,1995,20056,5,Enfield Chase,0.298986,58600,7,3,11.065937814341,1571.672159285612
{78682C59-C3F7-43D6-978C-31347114BC1A},105000,1995-04-26,EN2 8QS,F,L,"MULBERRY LODGE, 46",FLAT 7,THE RIDGEWAY,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1400.0,3.0,75.0,75.0,1990.0,EN2,1995,16683,5,Gordon Hill,0.661938,58600,6,2,5.8874341473776,1571.672159285612
{EE2373EE-7856-465F-A865-0102F27A9CA5},63625,1995-04-27,EN2 8PQ,F,L,"NEVILLES COURT, 37",7,THE RIDGEWAY,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1021.26805778491,3.0,62.3,51.0,1982.0,EN2,1995,20983,5,Enfield Chase,0.668766,58600,7,2,9.97144214546793,1571.672159285612
{D53EA97E-FF13-4C37-8F3D-92BAD40A33AA},63000,1995-04-28,EN2 7EW,F,L,209,,GLADBECK WAY,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1431.81818181818,3.0,44.0,76.0,1990.0,EN2,1995,20056,5,Enfield Chase,0.371945,58600,7,2,5.39904513567604,1571.672159285612
{9A3717C4-B6E2-44FA-94E0-B4393404E625},56000,1995-04-28,EN2 7BD,F,L,41,,MILLERS GREEN CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1217.39130434783,2.0,46.0,57.0,1990.0,EN2,1995,20983,5,Enfield Chase,0.536849,58600,7,3,10.7950953170647,1571.672159285612
{2A289E9F-7197-CDC8-E050-A8C063054829},43000,1995-04-28,EN2 7EL,F,L,89,,GLADBECK WAY,,ENFIELD,ENFIELD,GREATER LONDON,1194.44444444444,2.0,36.0,63.0,1990.0,EN2,1995,20056,5,Enfield Chase,0.187054,58600,7,4,15.8154102172813,1571.672159285612
{7A2A227F-AB67-4358-B76D-D097A3A2E982},80495,1995-04-28,EN2 7AQ,F,L,78,,WAVERLEY ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1427.21631205674,3.0,56.4,80.0,1990.0,EN2,1995,20056,5,Enfield Chase,0.309869,58600,7,3,11.7406223534706,1571.672159285612
