ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{5553F3D8-5F07-4A89-8B81-89C7D8706E1D},78000,1995-01-05 00:00,SE9 1QP,T,,F,5,,BERRYHILL,LONDON,LONDON,GREENWICH,GREATER LONDON,672.413793103448,6.0,116.0,51.0,1949.0,SE9,1995,28995,4,Falconwood,0.931743,66800,9,1a,1.95061665282428
{9A8DF167-1020-4188-962F-165F7D239DC7},78000,1995-01-05 00:00,SE9 2BS,T,,F,38,,SPARROWS LANE,LONDON,LONDON,GREENWICH,GREATER LONDON,986.717267552182,4.0,79.05,35.0,1949.0,SE9,1995,19186,4,New Eltham,0.478257,47500,6,3,12.5654663150756
{AF82A9C1-9995-4068-8F3B-37A1E8190292},64000,1995-01-05 00:00,SE9 3XA,F,,L,"LINKS COURT, 115",FLAT 1,GREEN LANE,LONDON,LONDON,GREENWICH,GREATER LONDON,1142.85714285714,3.0,56.0,53.0,1995.0,SE9,1995,20482,4,New Eltham,0.510297,60400,7,2,5.72198447246934
{C462F803-527F-4F77-9D16-AE0BB1D550AF},86500,1995-01-06 00:00,SE9 1RF,S,,F,141,,DUMBRECK ROAD,LONDON,LONDON,GREENWICH,GREATER LONDON,950.549450549451,5.0,91.0,49.0,1949.0,SE9,1995,28074,4,Falconwood,0.965537,66800,9,1a,2.18269097063187
{43D79FBB-DD16-42B1-9C6C-41788BE0A698},74000,1995-01-09 00:00,SE9 1XQ,T,,F,224,,WESTMOUNT ROAD,LONDON,LONDON,GREENWICH,GREATER LONDON,764.462809917355,5.0,96.8,61.0,1929.0,SE9,1995,28995,4,Eltham,0.750219,66800,9,1b,2.94038319798278
{E4A4F37B-C83E-48AE-9D21-EAF54AA5906F},67000,1995-01-09 00:00,SE9 6NN,T,,F,6,,WHINYATES ROAD,LONDON,LONDON,GREENWICH,GREATER LONDON,957.142857142857,4.0,70.0,61.0,1929.0,SE9,1995,10556,4,Eltham,0.90655,51800,4,2,6.24478409642349
{1AE9C2D3-E1D3-4C6B-B963-5420FDE935E1},75000,1995-01-09 00:00,SE9 1QJ,T,,F,119,,ELIBANK ROAD,LONDON,LONDON,GREENWICH,GREATER LONDON,850.436557432816,5.0,88.19,54.0,1949.0,SE9,1995,28995,4,Eltham,0.76277,66800,9,1a,2.36218113764127
{6291BB6A-18A0-4DC0-9C39-1FB89A16E259},70000,1995-01-10 00:00,SE9 4NP,F,,L,33,FLAT 2,GROVE PARK ROAD,LONDON,LONDON,BROMLEY,GREATER LONDON,853.658536585366,3.0,82.0,43.0,1929.0,SE9,1995,18817,4,Mottingham,0.820142,47400,6,2,5.12736464603639
{D41B09A6-5AC8-48E4-BD93-4D59144ACE94},52000,1995-01-13 00:00,SE9 3BQ,S,,F,3,,LONGCROFT,LONDON,LONDON,GREENWICH,GREATER LONDON,577.777777777778,5.0,90.0,55.0,1929.0,SE9,1995,6918,4,Mottingham,1.09071,52200,3,1b,4.86864041750457
{75B5B29E-6438-4B9C-93EE-E96CED751498},110000,1995-01-13 00:00,SE9 3NF,S,,F,58,,LAVIDGE ROAD,LONDON,LONDON,GREENWICH,GREATER LONDON,857.165121171978,6.0,128.33,47.0,1949.0,SE9,1995,18757,4,Mottingham,0.652575,52200,6,1b,4.73296498201345
