ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{36577DF3-FECD-483E-A17C-803E3D368019},115000,1995-01-03 00:00,W2 2PE,F,,L,25,FLAT 25,PORCHESTER PLACE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1982.75862068966,1.0,58.0,75.0,1966.0,W2,1995
{9F48A175-AE51-4691-B43B-EC5305CB4880},76000,1995-01-03 00:00,W2 6HD,F,,L,READING HOUSE,FLAT 32,HALLFIELD ESTATE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1251.64690382082,4.0,60.72,71.0,1966.0,W2,1995
{39DDC8FC-6157-4594-A7C5-50FEE225013F},84500,1995-01-05 00:00,W2 2QL,F,,L,PARK WEST,FLAT 207,EDGWARE ROAD,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1456.89655172414,3.0,58.0,74.0,1929.0,W2,1995
{8DD4AFB1-8625-41AC-B8E4-5DA904340068},58000,1995-01-06 00:00,W2 4RL,F,,L,11,FLAT 2,ORME COURT,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,2299.76209357653,1.0,25.22,51.0,1900.0,W2,1995
{1FF2AF83-5507-48B3-B41E-500115A53320},66000,1995-01-06 00:00,W2 3PR,F,,L,CARROLL HOUSE,FLAT 38,CRAVEN TERRACE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1650.0,1.0,40.0,70.0,1966.0,W2,1995
{2A289E9C-E3C5-CDC8-E050-A8C063054829},48000,1995-01-06 00:00,W2 2RA,F,,L,PARK WEST,FLAT 536,EDGWARE ROAD,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,2086.95652173913,1.0,23.0,82.0,1949.0,W2,1995
{15C2B4CB-AF78-4403-8ED7-74E6838B7661},66000,1995-01-06 00:00,W2 3PR,F,,L,CARROLL HOUSE,FLAT 38,CRAVEN TERRACE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1650.0,1.0,40.0,70.0,1966.0,W2,1995
{2A289E9C-E4FA-CDC8-E050-A8C063054829},20212,1995-01-06 00:00,W2 5PA,F,,L,14A,,SUNDERLAND TERRACE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,280.722222222222,2.0,72.0,74.0,1900.0,W2,1995
{27A4B190-D57B-46BF-8A43-CFDD41220118},190000,1995-01-07 00:00,W2 2NB,F,,L,29,FLAT 8,HYDE PARK GARDENS,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,2638.88888888889,2.0,72.0,69.0,1900.0,W2,1995
{A2AE0029-D859-4F5D-BEAC-3D33F5E01F74},139500,1995-01-08 00:00,W2 5NJ,F,,L,38,FLAT 3,ST STEPHENS GARDENS,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,2491.07142857143,3.0,56.0,69.0,1929.0,W2,1995
{2A289E9C-E0EF-CDC8-E050-A8C063054829},46000,1995-01-09 00:00,W2 4QW,F,,L,QUEENS COURT,FLAT 55,QUEENSWAY,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1642.85714285714,1.0,28.0,73.0,1929.0,W2,1995
{5F3CE83A-F567-4E58-9615-A5B627210775},75000,1995-01-09 00:00,W2 6NP,F,,L,LAPWORTH COURT,FLAT 47,DELAMERE TERRACE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,961.538461538462,4.0,78.0,62.0,1966.0,W2,1995
{9082ECAB-6A5D-458A-9144-FCAAFB32A446},265000,1995-01-10 00:00,W2 2DN,T,,L,6,,NORFOLK CRESCENT,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1478.59661652457,8.0,179.224,66.0,1990.0,W2,1995
{89E729FF-41AF-4EF2-807F-C88520CA74FE},192000,1995-01-10 00:00,W2 2ND,F,,L,30,FLAT 1,HYDE PARK GARDENS,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1214.26764482671,4.0,158.12,69.0,1900.0,W2,1995
{2A289E9F-573E-CDC8-E050-A8C063054829},27500,1995-01-11 00:00,W2 5PU,F,,L,28A,,WESTBOURNE GARDENS,BAYSWATER,LONDON,CITY OF WESTMINSTER,GREATER LONDON,397.686189443239,2.0,69.15,76.0,1929.0,W2,1995
