ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{2A289E9D-9285-CDC8-E050-A8C063054829},49995,1995-01-09 00:00,E8 2LT,F,1,L,14,,TIME SQUARE,,LONDON,HACKNEY,GREATER LONDON,1382.98755186722,2.0,36.15,67.0,1900,E8,1995
{369DFB15-97BD-3A19-E050-A8C0620518C6},26000,1995-01-12 00:00,E8 1HY,F,0,L,331,FLAT D,MARE STREET,,LONDON,HACKNEY,GREATER LONDON,666.666666666667,1.0,39.0,83.0,England and Wales: 2007 onwards,E8,1995
{7088467C-10AD-4459-AF00-FC2D338E760A},57000,1995-01-13 00:00,E8 4NL,F,1,L,69C,,SHRUBLAND ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,863.636363636364,3.0,66.0,48.0,1929,E8,1995
{BA76C1F2-4EF9-404D-B958-C33F273B7758},60000,1995-01-16 00:00,E8 2LJ,F,0,L,73A,,COLVESTONE CRESCENT,,LONDON,HACKNEY,GREATER LONDON,821.917808219178,3.0,73.0,50.0,1900,E8,1995
{C413E765-C088-4676-8B8F-59B8A826F6E1},60000,1995-01-19 00:00,E8 1JU,T,0,F,33,,KENMURE ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,560.747663551402,5.0,107.0,60.0,1900,E8,1995
{2A289E9C-E269-CDC8-E050-A8C063054829},29000,1995-01-19 00:00,E8 4SH,F,0,L,71,,BROKE WALK,,LONDON,HACKNEY,GREATER LONDON,471.698113207547,3.0,61.48,72.0,1982,E8,1995
{9EE5D4ED-DCEC-4001-ABA7-8D1A89330A4C},72000,1995-01-27 00:00,E8 2AN,F,0,L,119C,,AMHURST ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,1156.25501846796,5.0,62.27,60.0,1929,E8,1995
{2A289E9D-92A9-CDC8-E050-A8C063054829},49995,1995-01-30 00:00,E8 2LT,F,1,L,19,,TIME SQUARE,,LONDON,HACKNEY,GREATER LONDON,1237.80638771973,2.0,40.39,72.0,1990,E8,1995
{2A289E9C-E3DE-CDC8-E050-A8C063054829},30000,1995-01-31 00:00,E8 1BD,F,0,L,33,,WILTON ESTATE,,LONDON,HACKNEY,GREATER LONDON,441.176470588235,5.0,68.0,71.0,1949,E8,1995
{5135F503-C371-49A3-860B-456F94B52925},52000,1995-01-31 00:00,E8 2LH,F,0,L,56A,,COLVESTONE CRESCENT,LONDON,LONDON,HACKNEY,GREATER LONDON,685.925339664952,3.0,75.81,70.0,1900,E8,1995
{2A289E9D-9353-CDC8-E050-A8C063054829},44750,1995-02-03 00:00,E8 1DA,F,0,L,49B,,GRAHAM ROAD,,LONDON,HACKNEY,GREATER LONDON,756.935047361299,2.0,59.12,60.0,1900,E8,1995
{E88857CD-9083-40B5-8F58-CC37FC089CFE},91000,1995-02-13 00:00,E8 3BP,T,0,F,26,,ST PHILIPS ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,476.439790575916,7.0,191.0,52.0,1900,E8,1995
{4DB2B18A-BEDB-441F-9E74-5DFC3584F6D0},55000,1995-02-15 00:00,E8 1AG,T,0,F,97,,NAVARINO ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,544.554455445545,5.0,101.0,62.0,1949,E8,1995
{2A289E9E-720F-CDC8-E050-A8C063054829},30000,1995-02-16 00:00,E8 4PU,F,0,L,LAXFIELD COURT,FLAT 24,POWNALL ROAD,,LONDON,HACKNEY,GREATER LONDON,370.37037037037,5.0,81.0,62.0,1975,E8,1995
{C675A9E1-4766-4C07-92CD-8E6407C0F74C},65000,1995-02-21 00:00,E8 4JJ,S,0,F,BENFLEET COURT,18,QUEENSBRIDGE ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,665.847162466708,5.0,97.62,58.0,1975,E8,1995
{4AA978C9-B2A6-4399-85E1-B92477DFB302},59000,1995-02-24 00:00,E8 1JX,T,0,F,3,,GOULD TERRACE,LONDON,LONDON,HACKNEY,GREATER LONDON,1072.72727272727,3.0,55.0,39.0,1929,E8,1995
{2A289E9E-4373-CDC8-E050-A8C063054829},43000,1995-02-24 00:00,E8 2LG,F,0,L,39,FLAT 4,COLVESTONE CRESCENT,,LONDON,HACKNEY,GREATER LONDON,728.813559322034,3.0,59.0,61.0,1900,E8,1995
{69A4516A-86B8-4DDA-B609-09217C7C3462},54000,1995-02-24 00:00,E8 2LT,F,1,L,9,,TIME SQUARE,LONDON,LONDON,HACKNEY,GREATER LONDON,1080.0,2.0,50.0,68.0,1900,E8,1995
{2A289E9D-92F5-CDC8-E050-A8C063054829},31500,1995-02-27 00:00,E8 1AY,T,0,F,36,,BODNEY ROAD,,LONDON,HACKNEY,GREATER LONDON,305.825242718447,5.0,103.0,57.0,1900,E8,1995
{3293E97F-A93D-406D-8440-750042826D9E},124000,1995-02-27 00:00,E8 3LS,T,0,F,90,,LAVENDER GROVE,LONDON,LONDON,HACKNEY,GREATER LONDON,1036.78929765886,4.0,119.6,56.0,1900,E8,1995
{5A14DBA5-3C79-476E-AAAE-07860F2E5881},105000,1995-02-28 00:00,E8 1BZ,T,0,F,34,,GRAHAM ROAD,,LONDON,HACKNEY,GREATER LONDON,790.841304511561,6.0,132.77,61.0,1929,E8,1995
{2A289E9D-9388-CDC8-E050-A8C063054829},40000,1995-02-28 00:00,E8 4LP,F,1,L,120,FLAT C,MIDDLETON ROAD,,LONDON,HACKNEY,GREATER LONDON,833.333333333333,2.0,48.0,68.0,1929,E8,1995
{2A289E9D-9367-CDC8-E050-A8C063054829},41000,1995-03-01 00:00,E8 1AG,F,1,L,57 - 59,FLAT 5,NAVARINO ROAD,,LONDON,HACKNEY,GREATER LONDON,719.298245614035,2.0,57.0,45.0,1929,E8,1995
{B86019E4-77FD-4271-8404-F525F8B2F20C},71000,1995-03-03 00:00,E8 1NT,F,1,L,61A,,GREENWOOD ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,721.691400691197,4.0,98.38,48.0,1929,E8,1995
{DF8955CE-4D70-41B5-88E8-D970417DF37E},94000,1995-03-03 00:00,E8 1JU,T,0,F,6,,KENMURE ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,1050.31688283827,4.0,89.4968,69.0,1900,E8,1995
{2A289E9E-0805-CDC8-E050-A8C063054829},35000,1995-03-03 00:00,E8 1LL,T,0,F,61A,,AMHURST ROAD,,LONDON,HACKNEY,GREATER LONDON,343.137254901961,4.0,102.0,45.0,1900,E8,1995
{98037616-C019-4EAC-AFFB-AD0103DC840C},63000,1995-03-03 00:00,E8 1PB,F,0,L,65A,,GRAHAM ROAD,,LONDON,HACKNEY,GREATER LONDON,768.292682926829,3.0,82.0,57.0,1900,E8,1995
{2A289E9F-5BEA-CDC8-E050-A8C063054829},39000,1995-03-09 00:00,E8 2AW,F,0,L,139,,AMHURST ROAD,,LONDON,HACKNEY,GREATER LONDON,780.780780780781,2.0,49.95,71.0,1900,E8,1995
{1FC37BB4-EDEA-4EB1-B753-38FDE36B69DB},64995,1995-03-10 00:00,E8 2LU,F,1,L,1,,PENDULUM MEWS,LONDON,LONDON,HACKNEY,GREATER LONDON,1083.25,3.0,60.0,50.0,1949,E8,1995
{18693FFE-3DDA-406B-A5AA-73A896F89FA1},96000,1995-03-10 00:00,E8 3AR,T,0,F,384,,QUEENSBRIDGE ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,685.714285714286,5.0,140.0,59.0,1929,E8,1995
{2A289E9D-9369-CDC8-E050-A8C063054829},10880,1995-03-13 00:00,E8 1BE,F,1,L,69,,WILTON ESTATE,,LONDON,HACKNEY,GREATER LONDON,205.283018867925,3.0,53.0,57.0,1949,E8,1995
{2A289E9E-3ECF-CDC8-E050-A8C063054829},35000,1995-03-24 00:00,E8 4SG,S,0,F,10,,SAMUEL CLOSE,,LONDON,HACKNEY,GREATER LONDON,620.457365715299,3.0,56.41,73.0,1990,E8,1995
{7AD3C937-9268-4654-B686-E475D158DE6A},103000,1995-03-30 00:00,E8 2LH,T,0,F,26,,COLVESTONE CRESCENT,LONDON,LONDON,HACKNEY,GREATER LONDON,574.072009809386,9.0,179.42,43.0,1900,E8,1995
{2A289E9D-93DA-CDC8-E050-A8C063054829},40000,1995-03-30 00:00,E8 2LH,F,1,L,56,FLAT C,COLVESTONE CRESCENT,,LONDON,HACKNEY,GREATER LONDON,1052.63157894737,2.0,38.0,68.0,1900,E8,1995
{2A289E9F-EAD8-CDC8-E050-A8C063054829},45000,1995-03-31 00:00,E8 4LN,F,0,L,103B,,MIDDLETON ROAD,,LONDON,HACKNEY,GREATER LONDON,868.725868725869,2.0,51.8,65.0,1900,E8,1995
{2A289E9E-342C-CDC8-E050-A8C063054829},26500,1995-04-03 00:00,E8 1NG,T,0,F,172,,DALSTON LANE,,LONDON,HACKNEY,GREATER LONDON,662.5,2.0,40.0,77.0,1949,E8,1995
{98F5B3AC-5B87-468E-A860-67F0FAA23E0B},60000,1995-04-04 00:00,E8 3NB,F,0,L,210,,QUEENSBRIDGE ROAD,LONDON,LONDON,HACKNEY,GREATER LONDON,575.09824595035,4.0,104.33,30.0,1900,E8,1995
{2A289E9F-9921-CDC8-E050-A8C063054829},21000,1995-04-05 00:00,E8 3RH,S,0,F,163A,,MARE STREET,,LONDON,HACKNEY,GREATER LONDON,241.379310344828,4.0,87.0,41.0,1929,E8,1995
