ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{768E5D95-C02E-4D36-A4DD-654A1316C31B},55000,1996-07-19 00:00,TW15 1AT,F,N,L,13F,,THE CLUMPS,ASHFORD,ASHFORD,HOUNSLOW,GREATER LONDON,901.639344262295,1996.0,1996-07-19,F,L,55000.0,TW15 1AT,E09000018,{768E5D95-C02E-4D36-A4DD-654A1316C31B},20183061.0,61.0,3.0,11.0,48.0,72.0,England and Wales: 1950-1966,901.639344262295,3.0,61.0,48.0,England and Wales: 1950-1966,TW15,1996
{E36098C5-8925-47DB-809A-A6FE19B7AE19},60000,1996-09-20 00:00,TW15 1AT,D,N,F,LITTLEWIN,,THE CLUMPS,ASHFORD,ASHFORD,HOUNSLOW,GREATER LONDON,582.52427184466,1996.0,1996-09-20,D,F,60000.0,TW15 1AT,E09000018,{E36098C5-8925-47DB-809A-A6FE19B7AE19},20189223.0,103.0,5.0,12.0,52.0,80.0,England and Wales: 1950-1966,582.52427184466,5.0,103.0,52.0,England and Wales: 1950-1966,TW15,1996
{2A289E9E-C145-CDC8-E050-A8C063054829},48500,1997-06-30 00:00,TW15 1AT,F,N,L,13B,,THE CLUMPS,,ASHFORD,HOUNSLOW,GREATER LONDON,1039.21148489394,1997.0,1997-06-30,F,L,48500.0,TW15 1AT,E09000018,{2A289E9E-C145-CDC8-E050-A8C063054829},20222107.0,46.67,4.0,12.0,34.0,63.0,England and Wales: 1967-1975,1039.21148489394,4.0,46.67,34.0,England and Wales: 1967-1975,TW15,1997
{2A289E9F-F1AF-CDC8-E050-A8C063054829},18600,1997-03-28 00:00,TW15 1AT,T,N,F,22,,THE CLUMPS,,ASHFORD,HOUNSLOW,GREATER LONDON,235.443037974684,1997.0,1997-03-28,T,F,18600.0,TW15 1AT,E09000018,{2A289E9F-F1AF-CDC8-E050-A8C063054829},20182004.0,79.0,4.0,11.0,57.0,82.0,England and Wales: 1900-1929,235.443037974684,4.0,79.0,57.0,England and Wales: 1900-1929,TW15,1997
{88036D99-E91A-4941-AD3A-56FEC0A26689},84240,1999-12-17 00:00,TW15 1AT,F,N,L,13D,,THE CLUMPS,,ASHFORD,HOUNSLOW,GREATER LONDON,1477.89473684211,1999.0,1999-12-17,F,L,84240.0,TW15 1AT,E09000018,{88036D99-E91A-4941-AD3A-56FEC0A26689},20201203.0,57.0,3.0,11.0,55.0,80.0,England and Wales: 1967-1975,1477.89473684211,3.0,57.0,55.0,England and Wales: 1967-1975,TW15,1999
{2C468F79-70ED-480B-99E8-B409CAE119EE},115950,2000-03-31 00:00,TW15 1AT,T,N,F,22,,THE CLUMPS,,ASHFORD,HOUNSLOW,GREATER LONDON,1467.72151898734,2000.0,2000-03-31,T,F,115950.0,TW15 1AT,E09000018,{2C468F79-70ED-480B-99E8-B409CAE119EE},20182004.0,79.0,4.0,11.0,57.0,82.0,England and Wales: 1900-1929,1467.72151898734,4.0,79.0,57.0,England and Wales: 1900-1929,TW15,2000
{5D256DBB-A197-4ED0-81FE-E8D05E4A6799},95500,2001-03-30 00:00,TW15 1AT,F,N,L,13F,,THE CLUMPS,ASHFORD,ASHFORD,HOUNSLOW,GREATER LONDON,1565.5737704918,2001.0,2001-03-30,F,L,95500.0,TW15 1AT,E09000018,{5D256DBB-A197-4ED0-81FE-E8D05E4A6799},20183061.0,61.0,3.0,11.0,48.0,72.0,England and Wales: 1950-1966,1565.5737704918,3.0,61.0,48.0,England and Wales: 1950-1966,TW15,2001
{8553B4EF-8BB5-4575-B101-804B03D21300},98500,2001-10-26 00:00,TW15 1AT,F,N,L,13B,,THE CLUMPS,ASHFORD,ASHFORD,HOUNSLOW,GREATER LONDON,2110.56353117634,2001.0,2001-10-26,F,L,98500.0,TW15 1AT,E09000018,{8553B4EF-8BB5-4575-B101-804B03D21300},20222107.0,46.67,4.0,12.0,34.0,63.0,England and Wales: 1967-1975,2110.56353117634,4.0,46.67,34.0,England and Wales: 1967-1975,TW15,2001
{8DCE10BA-F59B-471A-BC28-632E719CF930},119950,2002-07-17 00:00,TW15 1AT,F,N,L,24,,THE CLUMPS,ASHFORD,ASHFORD,HOUNSLOW,GREATER LONDON,2104.38596491228,2002.0,2002-07-17,F,L,119950.0,TW15 1AT,E09000018,{8DCE10BA-F59B-471A-BC28-632E719CF930},20233833.0,57.0,3.0,11.0,61.0,77.0,England and Wales: 1950-1966,2104.38596491228,3.0,57.0,61.0,England and Wales: 1950-1966,TW15,2002
{D2B3936F-855A-4C79-B045-285AE8F653DE},142000,2003-10-23 00:00,TW15 1AT,F,N,L,24,,THE CLUMPS,ASHFORD,ASHFORD,HOUNSLOW,GREATER LONDON,2491.22807017544,2003.0,2003-10-23,F,L,142000.0,TW15 1AT,E09000018,{D2B3936F-855A-4C79-B045-285AE8F653DE},20233833.0,57.0,3.0,11.0,61.0,77.0,England and Wales: 1950-1966,2491.22807017544,3.0,57.0,61.0,England and Wales: 1950-1966,TW15,2003
