ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{ED5726F6-FFBA-468F-80A9-D6C30AE39EA7},79500,1995-01-03 00:00,KT1 3DY,S,,F,8,,PORTMAN ROAD,KINGSTON UPON THAMES,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON,1204.54545454545,4.0,66.0,56.0,1900,KT1,1995
{C8980D83-DE80-41AB-B30A-6481D4A7CF59},147500,1995-01-03 00:00,KT1 4EW,F,,L,"SPINNAKER COURT, 1A",11,BECKETTS PLACE,HAMPTON WICK,KINGSTON UPON THAMES,RICHMOND UPON THAMES,GREATER LONDON,2137.68115942029,3.0,69.0,70.0,1990,KT1,1995
{C2A85B9D-8ADC-4EA8-A72E-1E6F6858F6DA},52000,1995-01-03 00:00,KT1 2HP,F,,L,40,,KINGS KEEP,KINGSTON UPON THAMES,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON,753.623188405797,3.0,69.0,71.0,1949,KT1,1995
{A1057C9B-05E3-41C1-B4C6-7F4984453078},68000,1995-01-13 00:00,KT1 3PW,S,,F,75,,PORCHESTER ROAD,KINGSTON UPON THAMES,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON,971.428571428571,4.0,70.0,66.0,1966,KT1,1995
{89844730-EDB3-43A4-9853-5359D0013D9B},158250,1995-01-16 00:00,KT1 2NE,F,,L,WESTERGATE HOUSE,FLAT 4,PORTSMOUTH ROAD,KINGSTON UPON THAMES,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON,1929.87804878049,4.0,82.0,80.0,2002,KT1,1995
{1F1FFCD3-FA2D-4B9F-9055-35639C0EC469},86000,1995-01-18 00:00,KT1 2SP,S,,F,2,,HERBERT ROAD,KINGSTON UPON THAMES,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON,1164.52268111036,5.0,73.85,45.0,1929,KT1,1995
{1EFFBD6A-38E3-4A04-9806-7E0308C14BE0},97500,1995-01-18 00:00,KT1 2SW,S,,F,120,,PORTLAND ROAD,KINGSTON UPON THAMES,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON,1145.5763130067,4.0,85.11,47.0,1900,KT1,1995
{533991AD-2786-4577-BF1D-C0721EE4C6DD},64950,1995-01-20 00:00,KT1 2UA,S,,F,3,,ALFRED ROAD,KINGSTON UPON THAMES,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON,624.519230769231,5.0,104.0,56.0,1900,KT1,1995
{26E742FE-1E58-4370-B197-F0211A4425DC},51000,1995-01-20 00:00,KT1 2AS,F,,L,7,,BITTOMS COURT,KINGSTON UPON THAMES,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON,777.913361805979,3.0,65.56,63.0,1949,KT1,1995
{973F133D-47F7-40B8-BF14-C19F1677E54F},89000,1995-01-20 00:00,KT1 3DZ,S,,F,9,,LINDEN CRESCENT,KINGSTON UPON THAMES,KINGSTON UPON THAMES,KINGSTON UPON THAMES,GREATER LONDON,1253.52112676056,3.0,71.0,50.0,1900,KT1,1995
