ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{B7ECA17D-5353-4142-B81F-EEB16059062F},240000,1995-01-05 00:00,HA5 3PA,D,,F,2,,HIGH VIEW,PINNER,PINNER,HARROW,GREATER LONDON,1088.58348074568,8.0,220.47,49.0,1949,HA5,1995
{1A0021E9-C5FF-435F-8457-8A33858A9DB9},115000,1995-01-05 00:00,HA5 5AH,D,,F,14,,DOWNS AVENUE,PINNER,PINNER,HARROW,GREATER LONDON,1455.69620253165,4.0,79.0,50.0,1949,HA5,1995
{1496A761-354B-4FBB-939F-F1088AC0D1AD},97000,1995-01-06 00:00,HA5 3SY,T,,F,8,,WILLOWS CLOSE,PINNER,PINNER,HARROW,GREATER LONDON,1197.53086419753,4.0,81.0,60.0,1995,HA5,1995
{A26EABEF-9811-4ADA-91C8-1E592CBA83D2},133000,1995-01-06 00:00,HA5 5SW,S,,F,70,,GEORGE V AVENUE,PINNER,PINNER,HARROW,GREATER LONDON,801.204819277108,6.0,166.0,49.0,1966,HA5,1995
{733B647F-7E32-45D7-88F9-ABAFF6DB577E},86250,1995-01-10 00:00,HA5 2AT,S,,F,97,,CHAMBERLAIN WAY,PINNER,PINNER,HILLINGDON,GREATER LONDON,1658.65384615385,3.0,52.0,70.0,1990,HA5,1995
{B077E61F-154A-4AF2-9CDD-827B2FB4BD3D},120000,1995-01-10 00:00,HA5 4QX,F,,L,CHURCHILL COURT,FLAT 4,NUGENTS PARK,PINNER,PINNER,HARROW,GREATER LONDON,1457.90304944721,3.0,82.31,68.0,2002,HA5,1995
{F39AA1DB-622B-4513-9956-F6057109D691},137500,1995-01-11 00:00,HA5 1LX,S,,F,33,,CHESTNUT DRIVE,PINNER,PINNER,HARROW,GREATER LONDON,1297.16981132075,7.0,106.0,48.0,1949,HA5,1995
{DB9E28D2-C26D-4BEF-901F-7BE59595ADF9},170500,1995-01-12 00:00,HA5 3QJ,D,,F,107,,NORMAN CRESCENT,PINNER,PINNER,HARROW,GREATER LONDON,1129.13907284768,8.0,151.0,44.0,1966,HA5,1995
{B4868A53-E697-416F-AD40-9E40EF9F9CA3},137000,1995-01-12 00:00,HA5 4BH,S,,F,22,,ROWLANDS AVENUE,PINNER,PINNER,HARROW,GREATER LONDON,1034.74320241692,7.0,132.4,57.0,1949,HA5,1995
{57BCC7C2-C339-458B-9C7C-B9DF2A3FDBE7},55000,1995-01-13 00:00,HA5 3SN,S,,F,81,,GREENWAY,PINNER,PINNER,HARROW,GREATER LONDON,518.867924528302,5.0,106.0,57.0,1949,HA5,1995
{1E402C54-D2FD-475E-B8A4-1C12C1F004AD},98000,1995-01-13 00:00,HA5 3SY,T,,F,10,,WILLOWS CLOSE,PINNER,PINNER,HARROW,GREATER LONDON,1240.50632911392,5.0,79.0,55.0,1990,HA5,1995
{E394F4FF-00E5-472C-BD4F-7773A7246AC7},210000,1995-01-19 00:00,HA5 3PG,D,,F,39,,CUCKOO HILL DRIVE,PINNER,PINNER,HARROW,GREATER LONDON,1418.91891891892,7.0,148.0,52.0,1949,HA5,1995
{35D1AE31-09F4-44FA-895B-6985CCA5D2D8},149000,1995-01-19 00:00,HA5 3FG,T,,F,48,,WESTBURY LODGE CLOSE,PINNER,PINNER,HARROW,GREATER LONDON,1201.61290322581,6.0,124.0,71.0,1982,HA5,1995
{59C78C15-6B55-46B9-9785-C84E1DCFA0E5},125000,1995-01-20 00:00,HA5 3BQ,T,,F,26,,WAKEHAMS HILL,PINNER,PINNER,HARROW,GREATER LONDON,1373.62637362637,5.0,91.0,74.0,1990,HA5,1995
{2A289E9E-8545-CDC8-E050-A8C063054829},42000,1995-01-20 00:00,HA5 3LF,F,,L,46,,MILMAN CLOSE,,PINNER,HARROW,GREATER LONDON,875.0,3.0,48.0,76.0,1966,HA5,1995
{E1FC7195-3629-4262-96AB-6EDD2DBB3A02},71000,1995-01-20 00:00,HA5 4EP,F,,L,4,FLAT 4,THE AVENUE,PINNER,PINNER,HARROW,GREATER LONDON,1507.11101676926,3.0,47.11,51.0,1929,HA5,1995
{AC880518-9D1F-4A5A-8372-A86CBCE0472B},92000,1995-01-20 00:00,HA5 1NF,D,,F,71,,LULWORTH DRIVE,PINNER,PINNER,HARROW,GREATER LONDON,1277.77777777778,4.0,72.0,46.0,1949,HA5,1995
{7F3CD36C-9087-4FE4-9462-DA113AF7B5DC},65700,1995-01-20 00:00,HA5 4HD,F,,L,CANTERTON,FLAT C,ROYSTON GROVE,PINNER,PINNER,HARROW,GREATER LONDON,1493.18181818182,3.0,44.0,51.0,1929,HA5,1995
{3963A678-6D8B-4808-9C03-EB6E73AB65E9},98500,1995-01-23 00:00,HA5 5SG,S,,F,19,,BIRKDALE AVENUE,PINNER,PINNER,HARROW,GREATER LONDON,1047.87234042553,4.0,94.0,49.0,1949,HA5,1995
{FE555822-198A-4E8D-BCD9-4A0F53EB3362},77500,1995-01-25 00:00,HA5 1HU,T,,F,133,,CANNON LANE,PINNER,PINNER,HARROW,GREATER LONDON,861.111111111111,4.0,90.0,60.0,1949,HA5,1995
{126AC797-1C84-43F0-BA74-83C3F8FD500E},75000,1995-01-26 00:00,HA5 3YY,T,,F,10,,OAKCROFT CLOSE,PINNER,PINNER,HARROW,GREATER LONDON,1250.0,3.0,60.0,73.0,2002,HA5,1995
{FC602868-E0DF-43B8-8E36-E12E7160F25A},70950,1995-01-27 00:00,HA5 3AP,F,,L,CHISWICK COURT,11,MOSS LANE,PINNER,PINNER,HARROW,GREATER LONDON,1280.45479155387,3.0,55.41,59.0,1975,HA5,1995
{E586E90F-9B8B-4BE0-BEF3-13A0F680BC4B},133000,1995-01-27 00:00,HA5 2AQ,S,,F,15,,BELL CLOSE,PINNER,PINNER,HARROW,GREATER LONDON,1081.30081300813,6.0,123.0,62.0,1929,HA5,1995
{8E4E9B52-1802-4A43-B43D-AC7718E45C4B},60000,1995-01-27 00:00,HA5 4NL,F,,L,6,,WELLINGTON ROAD,PINNER,PINNER,HARROW,GREATER LONDON,1016.94915254237,3.0,59.0,67.0,1975,HA5,1995
{2A289E9C-E4F8-CDC8-E050-A8C063054829},47500,1995-01-27 00:00,HA5 4SR,F,,L,NUGENTS COURT,5C,ST THOMAS DRIVE,,PINNER,HARROW,GREATER LONDON,778.688524590164,3.0,61.0,39.0,1929,HA5,1995
{5C092A88-1955-43B0-A289-C5B4D99C3D97},98495,1995-01-30 00:00,HA5 3PS,F,,L,"CHERRY COURT, 621",FLAT 11,UXBRIDGE ROAD,PINNER,PINNER,HARROW,GREATER LONDON,1951.55537943333,3.0,50.47,80.0,1995,HA5,1995
{F2A34F1B-4968-4C86-B599-2E5CBD8E7D08},125000,1995-01-31 00:00,HA5 5EN,T,,F,337B,,RAYNERS LANE,PINNER,PINNER,HARROW,GREATER LONDON,2777.77777777778,2.0,45.0,62.0,1929,HA5,1995
{5BD5C13E-B05E-411B-A2F3-27986096EC20},53500,1995-01-31 00:00,HA5 3UR,F,,L,11,,VALLEY CLOSE,PINNER,PINNER,HILLINGDON,GREATER LONDON,1009.43396226415,3.0,53.0,59.0,1949,HA5,1995
{9505A7EC-FC52-449C-A180-0074AE031AB2},155000,1995-02-03 00:00,HA5 1BZ,S,,F,12,,CRANBOURNE DRIVE,PINNER,PINNER,HARROW,GREATER LONDON,962.732919254658,9.0,161.0,70.0,1949,HA5,1995
{6A019A8F-7E7A-4627-A18A-EDBC33051E4F},105900,1995-02-03 00:00,HA5 5LJ,S,,F,5,,DAWLISH DRIVE,PINNER,PINNER,HARROW,GREATER LONDON,930.171277997365,6.0,113.85,41.0,1949,HA5,1995
{09DD157B-5FCB-4EB4-AF25-722ED0378F1B},140000,1995-02-03 00:00,HA5 1SS,S,,F,25,,DEANE CROFT ROAD,PINNER,PINNER,HILLINGDON,GREATER LONDON,790.960451977401,8.0,177.0,73.0,1949,HA5,1995
{2A289E9E-D710-CDC8-E050-A8C063054829},49950,1995-02-03 00:00,HA5 3TB,F,,L,33,,JUBILEE CLOSE,,PINNER,HARROW,GREATER LONDON,670.739895259836,3.0,74.47,63.0,1982,HA5,1995
{9FB9507D-95F0-4349-A4C4-709E05C4FF43},110000,1995-02-03 00:00,HA5 2QX,F,,L,9,,WINSLOW CLOSE,PINNER,PINNER,HILLINGDON,GREATER LONDON,1463.93398988555,3.0,75.14,72.0,1990,HA5,1995
{2A289E9D-5D95-CDC8-E050-A8C063054829},49000,1995-02-06 00:00,HA5 2JY,F,,L,117,,MOUNT PARK ROAD,EASTCOTE,PINNER,HILLINGDON,GREATER LONDON,907.407407407407,3.0,54.0,66.0,1949,HA5,1995
{3A718684-FEA6-4E3A-9F7E-16AA7A051CCB},155000,1995-02-07 00:00,HA5 1SL,D,,F,WOLD,,THE CHASE,EASTCOTE,PINNER,HILLINGDON,GREATER LONDON,2066.66666666667,4.0,75.0,71.0,1995,HA5,1995
{4F4DC22E-F6DC-4A40-8CB8-FCD05C220028},69250,1995-02-08 00:00,HA5 4RE,F,,L,5,,LITTLECOTE PLACE,PINNER,PINNER,HARROW,GREATER LONDON,887.820512820513,3.0,78.0,65.0,1966,HA5,1995
{E892FAB1-B417-4260-9023-3DD086F11D84},71000,1995-02-10 00:00,HA5 3AP,F,,L,CHISWICK COURT,24,MOSS LANE,PINNER,PINNER,HARROW,GREATER LONDON,1172.00396170353,3.0,60.58,58.0,1975,HA5,1995
{01C373E4-0868-409E-8A60-3339948A7C50},89500,1995-02-17 00:00,HA5 2NF,S,,F,10,,CHIPPENHAM CLOSE,PINNER,PINNER,HILLINGDON,GREATER LONDON,828.703703703704,5.0,108.0,58.0,1966,HA5,1995
{6C382DEA-6CD3-44E2-AB5B-10E2BF9A9039},59000,1995-02-17 00:00,HA5 3TH,F,,L,13,,TANWORTH GARDENS,PINNER,PINNER,HARROW,GREATER LONDON,1282.60869565217,2.0,46.0,69.0,2002,HA5,1995
{D0BA01DC-9A55-4CE0-A3F4-17C7183D7FE5},176000,1995-02-17 00:00,HA5 4DE,D,,F,8,,CEDAR DRIVE,PINNER,PINNER,HARROW,GREATER LONDON,1431.7091027414,6.0,122.93,30.0,1975,HA5,1995
{839D50DB-B830-4CDD-A9C9-3AAD6D29D0CD},54500,1995-02-20 00:00,HA5 4EQ,F,,L,21,,OAKDENE CLOSE,PINNER,PINNER,HARROW,GREATER LONDON,1135.41666666667,2.0,48.0,76.0,2002,HA5,1995
{FFBC8333-EE08-41E8-822F-F82D3BAC48F3},88500,1995-02-22 00:00,HA5 3YU,F,,L,DERBY HOUSE,34,CHESSWOOD WAY,PINNER,PINNER,HARROW,GREATER LONDON,1092.59259259259,3.0,81.0,66.0,1975,HA5,1995
{45B5890A-2A60-4FEA-AB79-FC4FADF42CED},59000,1995-02-22 00:00,HA5 4JX,F,,L,"LUTYENS LODGE, 523",FLAT 5,UXBRIDGE ROAD,PINNER,PINNER,HARROW,GREATER LONDON,1271.27774186598,2.0,46.41,82.0,1990,HA5,1995
{7027473F-953D-4343-B0D5-F48E9E2145B5},78000,1995-02-24 00:00,HA5 3LJ,F,,L,ELM PARK COURT,FLAT 37,ELM PARK ROAD,PINNER,PINNER,HARROW,GREATER LONDON,1306.53266331658,3.0,59.7,66.0,1949,HA5,1995
