ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{02D54580-44F9-4DDB-94BC-084BCD755EA2},87000,1995-01-05 00:00,UB8 3HZ,S,0,F,93,,HARLINGTON ROAD,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,937.5,5.0,92.8,67.0,1929,UB8,1995
{6FF6763A-9B5B-4E61-B7F2-32393E8E99D9},52000,1995-01-10 00:00,UB8 3DZ,S,0,F,6,,CONNAUGHT CLOSE,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,649.512865350987,4.0,80.06,71.0,1966,UB8,1995
{2A289E9C-E11B-CDC8-E050-A8C063054829},45000,1995-01-10 00:00,UB8 3UE,F,0,L,44,,HINDHEAD CLOSE,,UXBRIDGE,HILLINGDON,GREATER LONDON,1125.0,2.0,40.0,72.0,1990,UB8,1995
{F801E688-C51F-4D78-B608-AB26806BAFD6},85000,1995-01-10 00:00,UB8 1PN,T,0,F,131,,HAREFIELD ROAD,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,594.405594405594,3.0,143.0,55.0,1900,UB8,1995
{2A289E9D-F9B0-CDC8-E050-A8C063054829},45000,1995-01-10 00:00,UB8 2NH,S,0,F,224,,COWLEY ROAD,,UXBRIDGE,HILLINGDON,GREATER LONDON,381.35593220339,5.0,118.0,75.0,1949,UB8,1995
{8737718B-43AB-4D98-BB0B-EC992A7A91AF},69000,1995-01-13 00:00,UB8 3AZ,T,0,F,16,,WESTBOURNE ROAD,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,984.448566129262,4.0,70.09,60.0,1949,UB8,1995
{2A289E9C-E116-CDC8-E050-A8C063054829},35000,1995-01-13 00:00,UB8 2DN,F,0,L,12,FLAT 4,MYDDLETON ROAD,,UXBRIDGE,HILLINGDON,GREATER LONDON,1024.59016393443,2.0,34.16,66.0,1982,UB8,1995
{5366CE44-B642-4759-AD41-93B4789FD248},85000,1995-01-27 00:00,UB8 3TA,T,0,F,4B,,HILLIARDS ROAD,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,643.939393939394,6.0,132.0,54.0,1975,UB8,1995
{B8557F56-81CA-4647-9324-E7186110A2D7},52750,1995-01-27 00:00,UB8 1BA,F,0,L,5C,,CORNWALL ROAD,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,1146.73913043478,2.0,46.0,64.0,1982,UB8,1995
{9588DBBC-55A6-4AE1-A000-F7F42671C1C6},52500,1995-01-27 00:00,UB8 3SQ,F,0,L,6,,ST MARTIN CLOSE,UXBRIDGE,UXBRIDGE,HILLINGDON,GREATER LONDON,833.333333333333,3.0,63.0,73.0,1949,UB8,1995
