ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{3914047A-1C2A-3206-E050-A8C063057647},268000,2016-06-24 00:00,DA6 8AE,F,L,72,,TALEHANGERS CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5153.84615384615,3.0,52.0,80.0,2002.0,DA6,2016,23070,5,Bexleyheath,0.745624,60200,8,3,12.1571851162693
{3914047A-1735-3206-E050-A8C063057647},345000,2016-06-27 00:00,DA6 8HG,S,F,24A,,SYDNEY ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3484.84848484848,5.0,99.0,44.0,1975.0,DA6,2016,23070,5,Bexleyheath,0.826917,60200,8,3,11.3611724119438
{3914047A-17DE-3206-E050-A8C063057647},350000,2016-06-29 00:00,DA6 7BH,T,F,11,,BANKS LANE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5555.55555555556,4.0,63.0,44.0,1900.0,DA6,2016,15534,5,Bexleyheath,0.727511,57100,5,4,15.4466353992005
{3914047A-1AB2-3206-E050-A8C063057647},635000,2016-07-01 00:00,DA6 8GA,D,F,3,,BALCOMBE CLOSE,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5720.72072072072,7.0,111.0,67.0,1995.0,DA6,2016,23070,5,Bexleyheath,0.877346,60200,8,2,6.19568639617094
{39140479-CAE7-3206-E050-A8C063057647},380000,2016-07-04 00:00,DA6 8LN,T,F,71,,UPTON ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3958.33333333333,5.0,96.0,66.0,1929.0,DA6,2016,23027,5,Bexleyheath,1.01983,60200,8,3,11.9047614048725
{3914047A-1A68-3206-E050-A8C063057647},368000,2016-07-06 00:00,DA6 8NP,T,F,4,,HEATHFIELD ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3602.54527655409,4.0,102.15,48.0,1929.0,DA6,2016,15534,5,Bexleyheath,0.932608,57100,5,3,12.1061918389437
{3914047A-17C2-3206-E050-A8C063057647},383000,2016-07-07 00:00,DA6 8BT,T,F,31,,REGENCY WAY,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3948.45360824742,4.0,97.0,68.0,1982.0,DA6,2016,25359,5,Bexleyheath,0.495074,57100,8,3,11.9760164190372
{39140479-C269-3206-E050-A8C063057647},267000,2016-07-08 00:00,DA6 8EL,F,L,31,,BRUNSWICK ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4525.42372881356,3.0,59.0,65.0,1966.0,DA6,2016,23070,5,Bexleyheath,0.731767,60200,8,4,19.767350490408
{3B7E0B90-58B7-EA99-E050-A8C062057E77},290000,2016-07-08 00:00,DA6 8BN,F,L,"SHIRLEY HEIGHTS, 14",9,CROOK LOG,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3918.91891891892,3.0,74.0,63.0,1975.0,DA6,2016,24683,5,Bexleyheath,0.536149,57100,8,5,23.3556607092928
{3914047A-1B56-3206-E050-A8C063057647},590000,2016-07-15 00:00,DA6 7AW,S,F,77,,OAKLANDS ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4402.98507462687,7.0,134.0,68.0,1949.0,DA6,2016,21457,5,Bexleyheath,1.19058,57100,7,1b,3.16337291393092
{3914047A-1BD8-3206-E050-A8C063057647},400000,2016-07-21 00:00,DA6 7LU,D,F,1,,WARREN ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,5714.28571428571,3.0,70.0,45.0,1949.0,DA6,2016,21457,5,Bexleyheath,1.32969,57100,7,3,14.5040508947877
{3914047A-1826-3206-E050-A8C063057647},340000,2016-07-21 00:00,DA6 7LS,S,F,40,,ALBION ROAD,,BEXLEYHEATH,BEXLEY,GREATER LONDON,3863.63636363636,5.0,88.0,56.0,1929.0,DA6,2016,21457,5,Bexleyheath,1.28059,57100,7,4,18.0625016287085
{39140479-C261-3206-E050-A8C063057647},408000,2016-07-22 00:00,DA6 8JZ,S,F,26,,OLRON CRESCENT,,BEXLEYHEATH,BEXLEY,GREATER LONDON,4483.51648351648,6.0,91.0,50.0,1949.0,DA6,2016,23027,5,Bexleyheath,1.4877,60200,8,1a,2.23457415169844
