ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{2A289E9C-E074-CDC8-E050-A8C063054829},42000,1995-01-06 00:00,E16 3LR,T,,F,22,,ATKINSON ROAD,,LONDON,NEWHAM,GREATER LONDON,456.521739130435,5.0,92.0,61.0,1990.0,E16,1995,8298,3,Prince Regent,0.735636,53100,3,2,7.36164763651442
{2A289E9C-E09D-CDC8-E050-A8C063054829},43000,1995-01-09 00:00,E16 3RT,T,,F,45,,NOTTINGHAM AVENUE,,LONDON,NEWHAM,GREATER LONDON,413.461538461538,5.0,104.0,74.0,1982.0,E16,1995,8298,3,Prince Regent,0.523772,53100,3,2,9.7430689274584
{2A289E9C-E496-CDC8-E050-A8C063054829},48000,1995-01-11 00:00,E16 4NR,S,,F,15,,LADYSMITH ROAD,,LONDON,NEWHAM,GREATER LONDON,592.592592592593,4.0,81.0,35.0,1966.0,E16,1995,6133,3,West Ham,0.604627,47000,2,1b,3.39992105175271
{2A289E9C-E0DD-CDC8-E050-A8C063054829},21500,1995-01-12 00:00,E16 1QR,F,,L,73,,FORMUNT CLOSE,,LONDON,NEWHAM,GREATER LONDON,451.680672268908,2.0,47.6,72.0,1975.0,E16,1995,3823,3,Canning Town,0.473807,59600,2,3,10.3721715991442
{FAE5AD54-492F-40F9-BEEE-267C2AB44FAF},59999,1995-01-13 00:00,E16 4JX,S,,F,9,,SHEPPARD STREET,LONDON,LONDON,NEWHAM,GREATER LONDON,540.531531531532,5.0,111.0,71.0,1975.0,E16,1995,5437,3,Star Lane,0.687228,45500,2,2,7.28220285162404
{2A289E9F-4572-CDC8-E050-A8C063054829},18500,1995-01-17 00:00,E16 4LF,T,,F,52,,HERMIT ROAD,,LONDON,BARKING AND DAGENHAM,GREATER LONDON,308.333333333333,2.0,60.0,66.0,1949.0,E16,1995,5384,3,Star Lane,0.566033,45500,2,5,20.8192786940021
{2A289E9C-E288-CDC8-E050-A8C063054829},25000,1995-01-20 00:00,E16 4AW,F,,L,65,,LING ROAD,,LONDON,NEWHAM,GREATER LONDON,416.666666666667,5.0,60.0,63.0,1929.0,E16,1995,5736,3,Custom House,1.05643,46300,2,3,12.5690280338146
{2A289E9C-E34C-CDC8-E050-A8C063054829},48500,1995-01-27 00:00,E16 3RH,T,,F,53,,HOSKINS CLOSE,,LONDON,NEWHAM,GREATER LONDON,591.463414634146,4.0,82.0,59.0,1975.0,E16,1995,5315,3,Prince Regent,0.447453,48200,2,2,6.69014190407507
{2A289E9F-F917-CDC8-E050-A8C063054829},50000,1995-01-31 00:00,E16 3SZ,T,,F,7,,GIRALDA CLOSE,,LONDON,NEWHAM,GREATER LONDON,892.857142857143,3.0,56.0,67.0,1990.0,E16,1995,12298,3,Prince Regent,0.88889,53100,4,2,8.72209506042031
{2A289E9C-E410-CDC8-E050-A8C063054829},16000,1995-02-08 00:00,E16 4LE,F,,L,163A,,HERMIT ROAD,,LONDON,NEWHAM,GREATER LONDON,362.236812316052,3.0,44.17,63.0,1900.0,E16,1995,5437,3,Star Lane,0.58441,45500,2,2,8.25094129669851
{2A289E9D-6DD6-CDC8-E050-A8C063054829},28000,1995-02-17 00:00,E16 4AJ,F,,L,61,,KILDARE ROAD,,LONDON,NEWHAM,GREATER LONDON,444.444444444444,4.0,63.0,59.0,1949.0,E16,1995,5736,3,Canning Town,0.925513,46300,2,3,12.9726186193109
{2A289E9E-6FD7-CDC8-E050-A8C063054829},46000,1995-02-17 00:00,E16 4AW,F,,L,65,,LING ROAD,,LONDON,NEWHAM,GREATER LONDON,766.666666666667,5.0,60.0,63.0,1929.0,E16,1995,5736,3,Custom House,1.05643,46300,2,3,12.5690280338146
{2A289E9E-226A-CDC8-E050-A8C063054829},49000,1995-03-03 00:00,E16 3AW,T,,F,39,,COOLFIN ROAD,,LONDON,NEWHAM,GREATER LONDON,556.818181818182,5.0,88.0,62.0,1949.0,E16,1995,3005,3,Custom House,0.202208,59600,1,4,15.3874080928421
{2A289E9F-E125-CDC8-E050-A8C063054829},34000,1995-03-09 00:00,E16 4AS,T,,F,120,,HAYDAY ROAD,,LONDON,NEWHAM,GREATER LONDON,450.56983832494,4.0,75.46,54.0,1929.0,E16,1995,5231,3,Canning Town,0.87209,46300,2,3,14.9124014933959
{2A289E9D-79EE-CDC8-E050-A8C063054829},21500,1995-03-09 00:00,E16 2DW,F,,L,4A,,ALBERT ROAD,,LONDON,NEWHAM,GREATER LONDON,316.176470588235,4.0,68.0,54.0,1949.0,E16,1995,12030,3,London City Airport,0.195769,60500,4,2,8.32904165419414
{2A289E9E-2FC7-CDC8-E050-A8C063054829},34000,1995-03-14 00:00,E16 3DN,F,,L,15,,THROCKMORTON ROAD,,LONDON,NEWHAM,GREATER LONDON,389.194139194139,5.0,87.36,68.0,1966.0,E16,1995,2533,3,Custom House,0.265038,48200,1,4,16.429340216202
{2A289E9F-DB27-CDC8-E050-A8C063054829},36500,1995-03-20 00:00,E16 4PP,T,,F,8,,GAGE ROAD,,LONDON,NEWHAM,GREATER LONDON,429.411764705882,5.0,85.0,75.0,1982.0,E16,1995,4459,3,Canning Town,0.414136,45500,2,6a,27.8689599875323
{2A289E9D-B7CA-CDC8-E050-A8C063054829},36000,1995-03-21 00:00,E16 1NE,T,,F,89,,BUTCHERS ROAD,,LONDON,NEWHAM,GREATER LONDON,413.793103448276,5.0,87.0,64.0,1975.0,E16,1995,3005,3,Royal Victoria,0.320815,59600,1,3,12.6810657347999
