ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{2C87EB7C-9B24-4AFB-AE65-27093D166DD7},96500,1995-01-09 00:00,UB2 4UW,F,,L,OSTERLEY GARDENS,FLAT 45,CHEVY ROAD,SOUTHALL,SOUTHALL,EALING,GREATER LONDON,1243.87728796081,3.0,77.58,67.0,1995.0,UB2,1995,4859,4,Hanwell,1.04845,46500,2,1b,4.60969125282966
{2A289E9E-09B0-CDC8-E050-A8C063054829},42000,1995-01-13 00:00,UB2 4DH,F,,L,14,,CHURCH AVENUE,,SOUTHALL,EALING,GREATER LONDON,857.142857142857,3.0,49.0,62.0,1929.0,UB2,1995,4369,4,Southall,0.502346,47100,2,4,15.3007520638083
{BFF77919-5411-420E-91F9-B7CBDE0CC861},92000,1995-01-16 00:00,UB2 4UW,F,,L,OSTERLEY GARDENS,FLAT 44,CHEVY ROAD,SOUTHALL,SOUTHALL,EALING,GREATER LONDON,1107.63303635926,4.0,83.06,79.0,1995.0,UB2,1995,4859,4,Hanwell,1.04845,46500,2,1b,4.60969125282966
{2A289E9C-E1A1-CDC8-E050-A8C063054829},42000,1995-01-18 00:00,UB2 5QH,T,,F,17,,TALBOT ROAD,,SOUTHALL,EALING,GREATER LONDON,508.844196753089,5.0,82.54,42.0,1929.0,UB2,1995,7551,4,Southall,0.995421,45800,3,2,8.42439186667901
{BA8CACC8-3E47-45E8-A8B4-855134A1A148},105000,1995-01-20 00:00,UB2 4AF,F,,L,OSTERLEY VIEWS,41,WEST PARK ROAD,SOUTHALL,SOUTHALL,EALING,GREATER LONDON,1105.26315789474,4.0,95.0,60.0,1929.0,UB2,1995,4859,4,Hanwell,0.967319,46500,2,3,11.1358674032423
{4B26B02F-B2F1-43F0-9675-041278F6BEF4},60000,1995-01-20 00:00,UB2 5HP,T,,F,167,,WESTERN ROAD,SOUTHALL,SOUTHALL,EALING,GREATER LONDON,674.157303370787,4.0,89.0,46.0,1949.0,UB2,1995,9509,4,Southall,1.16117,45800,3,2,7.93921426434248
{E81FC96A-E724-439A-9BEC-FA322BBF6E0D},56000,1995-01-24 00:00,UB2 5JX,S,,F,4,,BRENT ROAD,SOUTHALL,SOUTHALL,EALING,GREATER LONDON,746.666666666667,5.0,75.0,54.0,1949.0,UB2,1995,10253,4,Southall,1.50887,45800,4,2,6.92305421465137
{2A289E9E-E5FF-CDC8-E050-A8C063054829},45000,1995-01-27 00:00,UB2 4JY,F,,L,MABOURNE COURT,FLAT 4,BLANDFORD ROAD,,SOUTHALL,EALING,GREATER LONDON,1097.56097560976,2.0,41.0,72.0,1982.0,UB2,1995,10825,4,Southall,1.042,47100,4,1b,3.21969189337298
{5FEE3A61-6327-4F68-B5E0-4787F0EA4619},50500,1995-02-01 00:00,UB2 5BX,S,,F,71,,BALFOUR ROAD,SOUTHALL,SOUTHALL,EALING,GREATER LONDON,534.448089744947,5.0,94.49,35.0,1949.0,UB2,1995,8520,4,Southall,0.915267,45800,3,2,7.7714120929579
{EDCBF85B-9E8D-411C-8AC4-66A97E167875},53950,1995-02-03 00:00,UB2 5RX,T,,F,37,,PENBURY ROAD,SOUTHALL,SOUTHALL,HOUNSLOW,GREATER LONDON,666.049382716049,4.0,81.0,65.0,1949.0,UB2,1995,11568,4,Southall,1.29942,48700,4,1b,2.82555729232059
{A29D145C-99F1-4832-B47F-740B93865614},63500,1995-02-03 00:00,UB2 5ET,T,,F,137,,GREENLAND CRESCENT,SOUTHALL,SOUTHALL,EALING,GREATER LONDON,488.461538461538,6.0,130.0,62.0,1949.0,UB2,1995,8520,4,Southall,1.13647,45800,3,2,7.77847387167405
{48A36CA7-3133-4B1C-844A-2CB4B6FC70CF},90000,1995-02-10 00:00,UB2 4AF,F,,L,OSTERLEY VIEWS,77,WEST PARK ROAD,SOUTHALL,SOUTHALL,EALING,GREATER LONDON,703.125,7.0,128.0,58.0,1900.0,UB2,1995,4859,4,Hanwell,0.967319,46500,2,3,11.1358674032423
