ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{54DF2251-2CE1-4333-AF69-C1DD09A91A7D},85000,1995-01-01 00:00,SW12 0HF,T,,L,30,,EMMANUEL ROAD,LONDON,LONDON,LAMBETH,GREATER LONDON,1118.42105263158,4.0,76.0,64.0,1949,SW12,1995
{CE289D36-0C67-4A9D-99F9-301AAFB21B0B},95000,1995-01-03 00:00,SW12 8DF,F,,L,7,,TANTALLON ROAD,LONDON,LONDON,WANDSWORTH,GREATER LONDON,1731.36504465099,3.0,54.87,74.0,1929,SW12,1995
{8E029F44-E443-4EE4-9E43-576BD82ABF26},92000,1995-01-03 00:00,SW12 0JW,S,,F,20,,PARKTHORNE ROAD,LONDON,LONDON,LAMBETH,GREATER LONDON,894.941634241245,5.0,102.8,47.0,1949,SW12,1995
{2A289E9E-CE9D-CDC8-E050-A8C063054829},49250,1995-01-05 00:00,SW12 8AH,F,,L,HIGHTREES HOUSE,FLAT 62,NIGHTINGALE LANE,,LONDON,WANDSWORTH,GREATER LONDON,660.453265388226,3.0,74.57,66.0,1949,SW12,1995
{2A289E9C-E1A2-CDC8-E050-A8C063054829},50000,1995-01-05 00:00,SW12 8SB,T,,F,4,,RAVENSLEA ROAD,,LONDON,WANDSWORTH,GREATER LONDON,174.825174825175,6.0,286.0,63.0,1900,SW12,1995
{3FA432FF-83E0-43F2-9B5C-E8BAC47512E4},73500,1995-01-06 00:00,SW12 9PS,F,,L,62A,,DINSMORE ROAD,LONDON,LONDON,WANDSWORTH,GREATER LONDON,1246.6078697422,4.0,58.96,67.0,1900,SW12,1995
{EEF4E7C8-F830-4BF5-8069-CEACA7193991},116500,1995-01-06 00:00,SW12 0HE,S,,F,59,,HAVERHILL ROAD,LONDON,LONDON,LAMBETH,GREATER LONDON,1042.78553526674,5.0,111.72,64.0,1900,SW12,1995
{2A289E9E-9FF3-CDC8-E050-A8C063054829},34650,1995-01-06 00:00,SW12 8SX,F,,L,"ROMA COURT, 64",FLAT 10,ST JAMES'S DRIVE,,LONDON,WANDSWORTH,GREATER LONDON,620.967741935484,3.0,55.8,80.0,1995,SW12,1995
{FB516269-2686-417D-AA6F-0A02150EC380},325000,1995-01-09 00:00,SW12 8UB,D,,F,11,,THURLEIGH ROAD,LONDON,LONDON,WANDSWORTH,GREATER LONDON,1094.27609427609,8.0,297.0,62.0,1900,SW12,1995
{9B7129F0-2AE5-4C3F-AA4A-865BDF85584A},117000,1995-01-09 00:00,SW12 8AT,T,,F,2,,OLDACRE MEWS,LONDON,LONDON,WANDSWORTH,GREATER LONDON,1746.26865671642,3.0,67.0,69.0,1995,SW12,1995
