ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{B7B73015-8771-448A-B295-1888BBAAC3B9},56750,1995-01-03 00:00,BR2 9NS,F,,L,32,,BOURNE ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,995.614035087719,4.0,57.0,74.0,1990,BR2,1995
{2A289E9C-E13D-CDC8-E050-A8C063054829},48000,1995-01-04 00:00,BR2 0QS,F,,L,"MONTPELIER COURT, 58",FLAT 2,WESTMORELAND ROAD,,BROMLEY,BROMLEY,GREATER LONDON,854.39658241367,2.0,56.18,67.0,1982,BR2,1995
{7E1C8C84-F1FD-4093-89C0-13A1DB46F8B5},85000,1995-01-04 00:00,BR2 7LD,T,,F,24A,,HAYES STREET,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,876.288659793814,4.0,97.0,71.0,1929,BR2,1995
{99106885-1648-43B1-A993-D07E6F0AD7B4},132250,1995-01-06 00:00,BR2 0RT,S,,F,94,,SOUTH HILL ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,1196.83257918552,5.0,110.5,57.0,1949,BR2,1995
{2A289E9C-E109-CDC8-E050-A8C063054829},50000,1995-01-10 00:00,BR2 0ND,F,,L,"WESTPOINT, 9",FLAT 4,SHORTLANDS GROVE,,BROMLEY,BROMLEY,GREATER LONDON,862.068965517241,2.0,58.0,63.0,1975,BR2,1995
{B762D47C-995E-4F9E-96C3-FC5F48D6F14D},134500,1995-01-11 00:00,BR2 7DQ,S,,F,29,,HAYES GARDEN,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,1059.05511811024,7.0,127.0,50.0,1949,BR2,1995
{5BB2A943-297D-4B22-9E42-28B132465EE6},65000,1995-01-11 00:00,BR2 9PB,T,,F,25,,BOURNE ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,763.000352154009,4.0,85.19,60.0,1900,BR2,1995
{B92199D4-4069-4D3D-B80F-76B01DE13883},78000,1995-01-12 00:00,BR2 8EW,T,,F,26,,SUNRAY AVENUE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,780.0,4.0,100.0,55.0,1949,BR2,1995
{08EB9537-0B59-4593-8DBC-BA52B7E93FB9},107500,1995-01-13 00:00,BR2 9TG,S,,F,16,,LAVENDER CLOSE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,1608.79976055073,5.0,66.82,60.0,1995,BR2,1995
{F9F41ED8-73F5-464D-9E75-ACF74A56905E},137000,1995-01-16 00:00,BR2 7NP,S,,F,26,,THE GREEN,HAYES,BROMLEY,BROMLEY,GREATER LONDON,1090.4170646291,7.0,125.64,66.0,1949,BR2,1995
{37583EFC-B00E-4D7A-8243-D89035BA004D},152000,1995-01-17 00:00,BR2 8PU,D,,F,40,,RANDOLPH ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,1134.32835820896,6.0,134.0,65.0,1995,BR2,1995
{4DF1E0A4-92C0-4962-9767-C498FD30A152},107500,1995-01-19 00:00,BR2 9TG,S,,F,17,,LAVENDER CLOSE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,1628.78787878788,5.0,66.0,68.0,2002,BR2,1995
{53B8EB91-8CB7-40ED-A766-4A1C7A223E49},68000,1995-01-20 00:00,BR2 9QE,T,,F,80,,CHATTERTON ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,1077.65451664025,3.0,63.1,41.0,1929,BR2,1995
{67B6AC39-2474-489F-A319-CA6D21790DEA},52500,1995-01-20 00:00,BR2 0JX,F,,L,"SQUIRRELS DREY, 9",FLAT 9,PARK HILL ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,902.37194912341,3.0,58.18,76.0,2002,BR2,1995
{E29922E3-44C1-4FD3-AEFE-8BBC6E0BE589},52500,1995-01-20 00:00,BR2 9DB,F,,L,54,,HAYESFORD PARK DRIVE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,673.076923076923,4.0,78.0,72.0,1982,BR2,1995
{35154281-483C-47F1-8AA6-D3E4A8C64D4D},72000,1995-01-20 00:00,BR2 0YA,F,,L,17,,WHITEHAVEN CLOSE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,861.244019138756,3.0,83.6,78.0,1990,BR2,1995
{C01256A2-98E0-49CE-AAB2-89198D25BBBB},96000,1995-01-26 00:00,BR2 8BW,S,,F,112,,OXHAWTH CRESCENT,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,1523.80952380952,4.0,63.0,61.0,1949,BR2,1995
{C35A046D-2F2E-4A19-834E-1DDCB9BB86F5},88000,1995-01-27 00:00,BR2 0XR,S,,F,4,,FORSTAL CLOSE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,1134.89811710085,4.0,77.54,50.0,1975,BR2,1995
{2D439FBA-60AD-466B-AB6E-58B5E6286746},240000,1995-01-30 00:00,BR2 6DJ,D,,F,MERLIN COTTAGE,,ASHMORE LANE,KESTON,KESTON,BROMLEY,GREATER LONDON,1366.12021857923,7.0,175.68,35.0,1900,BR2,1995
{2A0A0041-D08F-4421-9E1B-682AA9457FC7},58000,1995-01-31 00:00,BR2 8EY,T,,F,34,,GREENWAY,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,773.333333333333,4.0,75.0,66.0,1949,BR2,1995
{5B357442-AAAA-4CEB-9F81-B5D1080FFAAF},90500,1995-01-31 00:00,BR2 0SP,S,,F,119,,DURHAM ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,517.675323189566,7.0,174.82,47.0,1949,BR2,1995
{D0B38D6C-4D5D-40B0-A887-D844F0089EE5},70000,1995-01-31 00:00,BR2 9JA,S,,F,23A,,NAPIER ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,897.435897435897,3.0,78.0,43.0,1929,BR2,1995
{A9C0B8B0-D170-46CD-BC8B-3D810CE69F09},52000,1995-02-03 00:00,BR2 8AT,F,,L,233,,SOUTHBOROUGH LANE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,912.280701754386,3.0,57.0,73.0,1949,BR2,1995
{55BE6AF2-C978-431A-B669-16440FE1A03B},80000,1995-02-03 00:00,BR2 0EX,T,,F,13,,GWYDYR ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,934.579439252337,4.0,85.6,40.0,1929,BR2,1995
{83BA24DF-F813-41AD-B93F-230F1B72DCBA},62000,1995-02-06 00:00,BR2 8AE,S,,F,11,,PARKFIELD WAY,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,849.315068493151,4.0,73.0,64.0,1949,BR2,1995
{774882B1-8706-41D8-9717-1258A3D9C573},91000,1995-02-08 00:00,BR2 9PU,T,,F,108,,SALISBURY ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,1070.58823529412,4.0,85.0,61.0,1990,BR2,1995
{2A289E9E-340E-CDC8-E050-A8C063054829},47000,1995-02-10 00:00,BR2 9BS,F,,L,LEMARE LODGE,FLAT 192,FAIR ACRES,,BROMLEY,BROMLEY,GREATER LONDON,735.064122614952,3.0,63.94,66.0,1966,BR2,1995
{4CB2B01F-DE9C-4089-81B6-D0B63A1AC952},73000,1995-02-10 00:00,BR2 0PZ,F,,L,11,,WINCHESTER ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,912.5,4.0,80.0,66.0,1949,BR2,1995
{1A5A8927-A703-4498-9F4D-8BCC640866FF},76000,1995-02-15 00:00,BR2 0QN,S,,F,37,,NEWBURY ROAD,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,950.0,5.0,80.0,61.0,1900,BR2,1995
{8E03F945-7F13-4B7B-9D46-A387D238DD71},90000,1995-02-17 00:00,BR2 7NW,S,,F,77,,BOURNE VALE,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,668.647845468054,7.0,134.6,67.0,1949,BR2,1995
{ECE3A6C8-46E5-4823-97DC-A312825A6360},87500,1995-02-17 00:00,BR2 8LE,S,,F,76,,PRINCES PLAIN,BROMLEY,BROMLEY,BROMLEY,GREATER LONDON,897.988505747127,5.0,97.44,48.0,1949,BR2,1995
