ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix
{BF64B31F-7A84-465B-9216-3E5630717FD5},650000,1995-06-30 00:00,W1K 6RD,F,N,L,19,FLAT 5,GREEN STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,3201.97044334975,1995.0,1995-06-30,F,L,650000.0,W1K 6RD,E09000033,{BF64B31F-7A84-465B-9216-3E5630717FD5},21931308.0,203.0,6.0,11.0,53.0,61.0,England and Wales: 1900-1929,3201.97044334975,6.0,203.0,53.0,England and Wales: 1900-1929,W1K
{5305DF9D-B8FB-4F7C-BEE2-492A715982E5},935000,1995-06-08 00:00,W1K 3NN,F,N,L,120,FLAT 3,MOUNT STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,4792.65979804193,1995.0,1995-06-08,F,L,935000.0,W1K 3NN,E09000033,{5305DF9D-B8FB-4F7C-BEE2-492A715982E5},21907619.0,195.09,6.0,12.0,63.0,75.0,England and Wales: 1900-1929,4792.65979804193,6.0,195.09,63.0,England and Wales: 1900-1929,W1K
{45B2C4CE-2163-41A1-B9E7-588B092EFBE8},200000,1995-03-23 00:00,W1K 6LP,F,Y,L,"SHEPHERDS HOUSE, 20",FLAT 9,LEES PLACE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,3571.42857142857,1995.0,1995-03-23,F,L,200000.0,W1K 6LP,E09000033,{45B2C4CE-2163-41A1-B9E7-588B092EFBE8},21835476.0,56.0,2.0,11.0,41.0,51.0,England and Wales: before 1900,3571.42857142857,2.0,56.0,41.0,England and Wales: before 1900,W1K
{4919CD36-BA80-4E92-B76B-A11AED679B6D},500000,1995-12-14 00:00,W1K 2JQ,F,Y,L,42,,PARK STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,588.893469171427,1995.0,1995-12-14,F,L,500000.0,W1K 2JQ,E09000033,{4919CD36-BA80-4E92-B76B-A11AED679B6D},21826071.0,849.05,17.0,12.0,42.0,53.0,England and Wales: before 1900,588.893469171427,17.0,849.05,42.0,England and Wales: before 1900,W1K
{291CE13D-12F6-47F6-8429-589975947119},120000,1995-09-13 00:00,W1K 7QP,F,N,L,42,FLAT 7,UPPER BROOK STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,4137.93103448276,1995.0,1995-09-13,F,L,120000.0,W1K 7QP,E09000033,{291CE13D-12F6-47F6-8429-589975947119},21822363.0,29.0,1.0,11.0,58.0,62.0,England and Wales: 1900-1929,4137.93103448276,1.0,29.0,58.0,England and Wales: 1900-1929,W1K
{3340E83C-0107-4DB1-9354-517C87D3CDD1},250000,1995-09-29 00:00,W1K 7AF,F,N,L,"AVENFIELD HOUSE, 118 - 127",FLAT 2,PARK LANE,,LONDON,CITY OF WESTMINSTER,GREATER LONDON,2800.17921146953,1995.0,1995-09-29,F,L,250000.0,W1K 7AF,E09000033,{3340E83C-0107-4DB1-9354-517C87D3CDD1},21825500.0,89.28,3.0,12.0,47.0,49.0,England and Wales: 1930-1949,2800.17921146953,3.0,89.28,47.0,England and Wales: 1930-1949,W1K
{12E7829A-C53D-4B4F-9431-BCA4D0D29303},240000,1995-12-01 00:00,W1K 4AG,F,N,L,7,FLAT 19,GROSVENOR SQUARE,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,3566.65180561748,1995.0,1995-12-01,F,L,240000.0,W1K 4AG,E09000033,{12E7829A-C53D-4B4F-9431-BCA4D0D29303},21834693.0,67.29,2.0,11.0,60.0,62.0,England and Wales: 1930-1949,3566.65180561748,2.0,67.29,60.0,England and Wales: 1930-1949,W1K
{02EDEE48-C5C2-415F-A939-BCCB042670F1},137500,1995-03-07 00:00,W1K 4QS,F,N,L,32,FLAT 29,GROSVENOR STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,2989.13043478261,1995.0,1995-03-07,F,L,137500.0,W1K 4QS,E09000033,{02EDEE48-C5C2-415F-A939-BCCB042670F1},21824574.0,46.0,2.0,11.0,71.0,82.0,England and Wales: before 1900,2989.13043478261,2.0,46.0,71.0,England and Wales: before 1900,W1K
{777BB058-094D-4CC3-8ECF-9DB48BF7EB84},400000,1995-12-11 00:00,W1K 3ND,F,N,L,4,FLAT 3,MOUNT STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,4287.24544480172,1995.0,1995-12-11,F,L,400000.0,W1K 3ND,E09000033,{777BB058-094D-4CC3-8ECF-9DB48BF7EB84},21896201.0,93.3,4.0,12.0,59.0,61.0,England and Wales: before 1900,4287.24544480172,4.0,93.3,59.0,England and Wales: before 1900,W1K
{566F20F7-EC57-438C-8CB1-4CCF35C3C376},165000,1995-10-26 00:00,W1K 2NW,F,N,L,46,FLAT 19,UPPER GROSVENOR STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,2557.74298558363,1995.0,1995-10-26,F,L,165000.0,W1K 2NW,E09000033,{566F20F7-EC57-438C-8CB1-4CCF35C3C376},21911726.0,64.51,3.0,12.0,75.0,77.0,England and Wales: 1900-1929,2557.74298558363,3.0,64.51,75.0,England and Wales: 1900-1929,W1K
