ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{76301A34-6366-4094-B8B4-9819C2158ADF},150000,1995-01-12,SW3 4LE,F,,L,11,FLAT 2A,CHELSEA EMBANKMENT,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2343.75,3.0,64.0,65.0,1929.0,SW3,1995,26730,1,Sloane Square,0.922665,70000,9,1b,4.13679994304149,4027.442502894398
{7C0D5A18-8013-44A4-B1AB-368B7CAFB5A3},127000,1995-01-12,SW3 2JU,F,,L,"MARLBOROUGH, 61",FLAT 33,WALTON STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,3122.69486107696,2.0,40.67,68.0,1900.0,SW3,1995,22839,1,South Kensington,0.51052,85700,7,6a,30.4664688125585,4027.442502894398
{2B8D1407-BAF7-400E-91AE-A3830AAADB0D},565000,1995-01-12,SW3 2LB,T,,F,7,,FIRST STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2500.0,7.0,226.0,67.0,1929.0,SW3,1995,22839,1,South Kensington,0.57129,85700,7,6a,28.9515852812098,4027.442502894398
{FA703E0F-17DC-40CE-8A58-AE4E1F62D761},54000,1995-01-13,SW3 3EJ,F,,L,CHELSEA CLOISTERS,583,SLOANE AVENUE,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2955.66502463054,1.0,18.27,80.0,1966.0,SW3,1995,10169,1,South Kensington,0.48735,58800,4,6a,38.8856194281972,4027.442502894398
{24DB4FD7-3D44-47F9-98E2-01919D517025},160000,1995-01-16,SW3 5AE,F,,L,BEAUFORT MANSIONS,FLAT 118,BEAUFORT STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2127.65957446808,4.0,75.2,66.0,1900.0,SW3,1995,13544,2,Imperial Wharf,1.07256,73900,5,5,22.162642201273,4027.442502894398
{15046825-894C-41F1-B372-AF67233D6D1E},670000,1995-01-16,SW3 2AH,T,,L,28,,YEOMANS ROW,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1485.58758314856,9.0,451.0,1.0,1900.0,SW3,1995,23245,1,South Kensington,0.605315,85700,8,6a,31.3066359327694,4027.442502894398
{2A289E9E-3771-CDC8-E050-A8C063054829},33600,1995-01-16,SW3 6QS,F,,L,POND HOUSE,FLAT 22,POND PLACE,,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,798.099762470309,2.0,42.1,80.0,1929.0,SW3,1995,8812,1,South Kensington,0.342182,58800,3,6a,38.4743272873012,4027.442502894398
{5E0944F0-A636-42B9-B728-EFC10105FDEF},472500,1995-01-17,SW3 3NP,T,,F,5,,MARKHAM STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,4392.48861206656,6.0,107.57,44.0,1900.0,SW3,1995,18886,1,Sloane Square,0.670414,58800,6,6a,28.4984152361599,4027.442502894398
{B61A4480-E5B9-4333-A847-D12C5C5F0758},169500,1995-01-17,SW3 5AF,F,,L,BEAUFORT MANSIONS,FLAT 66,BEAUFORT STREET,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,2312.0993043241,3.0,73.31,62.0,1900.0,SW3,1995,13544,2,Imperial Wharf,1.07256,73900,5,5,22.162642201273,4027.442502894398
{7368E526-20B8-4361-A307-7B173A2A1244},460000,1995-01-18,SW3 4LW,F,,L,13 - 16,FLAT 1,EMBANKMENT GARDENS,LONDON,LONDON,KENSINGTON AND CHELSEA,GREATER LONDON,1729.32330827068,7.0,266.0,64.0,1900.0,SW3,1995,17464,1,Sloane Square,0.823389,70000,6,2,7.26590069155253,4027.442502894398
