ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{2A289E9E-1AC5-CDC8-E050-A8C063054829},20000,1995-01-06 00:00,SE2 9UP,F,,L,42,,SEACOURT ROAD,,LONDON,BEXLEY,GREATER LONDON,165.289256198347,6.0,121.0,59.0,1975.0,SE2,1995
{2A289E9C-E1C3-CDC8-E050-A8C063054829},50000,1995-01-06 00:00,SE2 0NH,T,,F,48,,BOSTALL LANE,ABBEY WOOD,LONDON,GREENWICH,GREATER LONDON,657.894736842105,3.0,76.0,45.0,1929.0,SE2,1995
{2A289E9C-E42D-CDC8-E050-A8C063054829},29250,1995-01-09 00:00,SE2 9EW,T,,F,97,,ABBEY GROVE,ABBEY WOOD,LONDON,GREENWICH,GREATER LONDON,429.767851895386,3.0,68.06,54.0,1929.0,SE2,1995
{9A5F8BA8-0799-4E03-9A7A-2D52ADCF4005},61000,1995-01-09 00:00,SE2 9HP,S,,F,70,,CHURCH MANORWAY,LONDON,LONDON,GREENWICH,GREATER LONDON,1100.48710084792,5.0,55.43,58.0,1949.0,SE2,1995
{2A289E9C-E380-CDC8-E050-A8C063054829},29000,1995-01-12 00:00,SE2 0LX,T,,L,35,,GREENING STREET,,LONDON,GREENWICH,GREATER LONDON,378.590078328982,3.0,76.6,55.0,1900.0,SE2,1995
{2A289E9F-7041-CDC8-E050-A8C063054829},32000,1995-01-13 00:00,SE2 9QL,T,,F,21,,PYNHAM CLOSE,,LONDON,GREENWICH,GREATER LONDON,400.0,5.0,80.0,71.0,1966.0,SE2,1995
{2A289E9C-E2DC-CDC8-E050-A8C063054829},46000,1995-01-19 00:00,SE2 0ND,T,,F,45,,CHANCELOT ROAD,,LONDON,GREENWICH,GREATER LONDON,560.975609756098,4.0,82.0,58.0,1929.0,SE2,1995
{6B33AB88-F366-45E0-A17B-C11E66F86313},55000,1995-01-20 00:00,SE2 9JN,T,,F,67,,LUFFIELD ROAD,LONDON,LONDON,GREENWICH,GREATER LONDON,591.397849462366,4.0,93.0,72.0,1975.0,SE2,1995
{2A289E9C-E1EB-CDC8-E050-A8C063054829},46995,1995-01-23 00:00,SE2 9XS,T,,F,10,,MOUNTJOY CLOSE,,LONDON,GREENWICH,GREATER LONDON,610.324675324675,3.0,77.0,61.0,1966.0,SE2,1995
{D81048A5-BBAA-4BDA-AA65-6F308799C3CC},55750,1995-01-24 00:00,SE2 9SE,T,,F,112,,OVERTON ROAD,LONDON,LONDON,BEXLEY,GREATER LONDON,753.378378378378,4.0,74.0,59.0,1949.0,SE2,1995
{476D1E71-E7AB-41EB-8937-8E35C2B70EBA},53000,1995-02-03 00:00,SE2 0EX,T,,F,20,,BENDMORE AVENUE,LONDON,LONDON,GREENWICH,GREATER LONDON,588.104749223258,5.0,90.12,63.0,1949.0,SE2,1995
{2A289E9C-F25F-CDC8-E050-A8C063054829},38750,1995-02-10 00:00,SE2 9JL,T,,F,28,,LUFFIELD ROAD,,LONDON,GREENWICH,GREATER LONDON,484.375,3.0,80.0,69.0,1966.0,SE2,1995
{09B4E8F4-25A1-4F82-B629-2580BAA6FD70},55000,1995-02-15 00:00,SE2 0LU,T,,F,49,,CONGRESS ROAD,LONDON,LONDON,GREENWICH,GREATER LONDON,659.314313114361,4.0,83.42,53.0,1929.0,SE2,1995
{E8F14D5F-34C5-49FC-A4D7-8252E8EA99FB},55995,1995-02-16 00:00,SE2 9RX,S,,F,42,,SYDNEY ROAD,LONDON,LONDON,BEXLEY,GREATER LONDON,1097.94117647059,3.0,51.0,65.0,1949.0,SE2,1995
