ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{7B90C49D-768A-4006-AEB7-957CBEF98EED},55500,1995-01-03 00:00,SE13 5HZ,T,,F,62,,LEAHURST ROAD,LONDON,LONDON,LEWISHAM,GREATER LONDON,480.60270176654,4.0,115.48,66.0,1929.0,SE13,1995
{0C6E5849-FF31-48F2-8A57-E072DA1DEC88},75000,1995-01-03 00:00,SE13 6HT,T,,F,14,,THEODORE ROAD,LONDON,LONDON,LEWISHAM,GREATER LONDON,614.754098360656,6.0,122.0,52.0,1900.0,SE13,1995
{2A289E9E-4A22-CDC8-E050-A8C063054829},47000,1995-01-06 00:00,SE13 6DR,F,,L,121,TOP FLAT,COURTHILL ROAD,,LONDON,LEWISHAM,GREATER LONDON,871.985157699443,3.0,53.9,52.0,1929.0,SE13,1995
{EC6777C9-1E10-456E-8962-A6525793302F},69995,1995-01-08 00:00,SE13 6HN,S,,F,87,,GEORGE LANE,LONDON,LONDON,LEWISHAM,GREATER LONDON,397.698863636364,6.0,176.0,54.0,1929.0,SE13,1995
{2A289E9E-9F8B-CDC8-E050-A8C063054829},42500,1995-01-09 00:00,SE13 5DU,F,,L,6,,BELMONT HALL COURT,,LONDON,LEWISHAM,GREATER LONDON,720.338983050847,3.0,59.0,66.0,1949.0,SE13,1995
{2A289E9C-E107-CDC8-E050-A8C063054829},42000,1995-01-09 00:00,SE13 6RQ,F,,L,"CROFT COURT, 52A",FLAT 3,MOUNT PLEASANT ROAD,,LONDON,LEWISHAM,GREATER LONDON,884.769327996629,2.0,47.47,84.0,0.0,SE13,1995
{2A289E9F-9AD7-CDC8-E050-A8C063054829},45000,1995-01-13 00:00,SE13 5PL,F,,L,216B,,LEE HIGH ROAD,,LONDON,LEWISHAM,GREATER LONDON,673.148840688108,3.0,66.85,72.0,1949.0,SE13,1995
{EA6809E9-7D72-4C5B-97B5-BFD3349212A5},60000,1995-01-13 00:00,SE13 5RN,F,,L,32,FLAT 2,MANOR PARK,,LONDON,LEWISHAM,GREATER LONDON,923.076923076923,3.0,65.0,60.0,1900.0,SE13,1995
{2A289E9C-E179-CDC8-E050-A8C063054829},40000,1995-01-16 00:00,SE13 5JE,T,,F,17,,PASCOE ROAD,,LONDON,LEWISHAM,GREATER LONDON,388.349514563107,5.0,103.0,51.0,1929.0,SE13,1995
{2A289E9F-9295-CDC8-E050-A8C063054829},36000,1995-01-17 00:00,SE13 7AH,T,,F,10,,GILLIAN STREET,,LONDON,LEWISHAM,GREATER LONDON,750.0,3.0,48.0,64.0,1995.0,SE13,1995
{2A289E9E-8645-CDC8-E050-A8C063054829},38000,1995-01-18 00:00,SE13 6SB,S,,F,15,,RADFORD ROAD,,LONDON,LEWISHAM,GREATER LONDON,166.666666666667,8.0,228.0,63.0,1929.0,SE13,1995
{2A289E9C-E325-CDC8-E050-A8C063054829},16000,1995-01-20 00:00,SE13 6QA,F,,L,168A,,HITHER GREEN LANE,,LONDON,LEWISHAM,GREATER LONDON,313.725490196078,3.0,51.0,67.0,1929.0,SE13,1995
{2A289E9C-E3BE-CDC8-E050-A8C063054829},28000,1995-01-25 00:00,SE13 6SB,F,,L,95,,RADFORD ROAD,,LONDON,LEWISHAM,GREATER LONDON,549.019607843137,3.0,51.0,65.0,1929.0,SE13,1995
