ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix
{9688B3C8-E277-4061-A1B4-826188CBF652},62000,1997-02-07 00:00,EN1 2LH,T,N,L,9,,MORTIMER DRIVE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1377.77777777778,1997.0,1997-02-07,T,L,62000.0,EN1 2LH,E09000010,{9688B3C8-E277-4061-A1B4-826188CBF652},19442803.0,45.0,3.0,11.0,52.0,78.0,England and Wales: 1983-1990,1377.77777777778,3.0,45.0,52.0,England and Wales: 1983-1990,EN1
{499172E5-1842-46B5-B4D4-786ABF932781},65500,1997-07-25 00:00,EN1 1BE,F,N,L,28B,,ST MARKS ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,922.535211267606,1997.0,1997-07-25,F,L,65500.0,EN1 1BE,E09000010,{499172E5-1842-46B5-B4D4-786ABF932781},19380559.0,71.0,3.0,11.0,65.0,79.0,England and Wales: 1900-1929,922.535211267606,3.0,71.0,65.0,England and Wales: 1900-1929,EN1
{49FC5A17-7B46-4BBB-B505-33BD2CBB46AD},59500,1997-12-19 00:00,EN1 4HN,T,N,F,10,,SHEPPARD CLOSE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,403.362483899397,1997.0,1997-12-19,T,F,59500.0,EN1 4HN,E09000010,{49FC5A17-7B46-4BBB-B505-33BD2CBB46AD},19443915.0,147.51,6.0,11.0,54.0,63.0,England and Wales: 1930-1949,403.362483899397,6.0,147.51,54.0,England and Wales: 1930-1949,EN1
{2F8A46D9-D29D-4551-B48B-99588EF78536},65000,1997-08-08 00:00,EN1 4AG,F,N,L,70,,MYDDELTON AVENUE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1158.02601104579,1997.0,1997-08-08,F,L,65000.0,EN1 4AG,E09000010,{2F8A46D9-D29D-4551-B48B-99588EF78536},19451723.0,56.13,3.0,12.0,68.0,69.0,England and Wales: 1950-1966,1158.02601104579,3.0,56.13,68.0,England and Wales: 1950-1966,EN1
{0F05C67D-E91B-46EC-B951-715E75F3CD8D},106000,1997-03-21 00:00,EN1 3LN,T,N,F,7,,CANONBURY ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,773.722627737226,1997.0,1997-03-21,T,F,106000.0,EN1 3LN,E09000010,{0F05C67D-E91B-46EC-B951-715E75F3CD8D},19442658.0,137.0,6.0,11.0,70.0,81.0,England and Wales: 1900-1929,773.722627737226,6.0,137.0,70.0,England and Wales: 1900-1929,EN1
{2C63FA56-0456-46AC-8DC6-9CED70D96801},72000,1997-01-31 00:00,EN1 1QT,T,N,F,145,,PERCIVAL ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,878.048780487805,1997.0,1997-01-31,T,F,72000.0,EN1 1QT,E09000010,{2C63FA56-0456-46AC-8DC6-9CED70D96801},19417431.0,82.0,3.0,11.0,63.0,85.0,England and Wales: 1900-1929,878.048780487805,3.0,82.0,63.0,England and Wales: 1900-1929,EN1
{E78E3B9B-19B9-4AE6-ADF5-7FA6426FE9F3},79000,1997-02-24 00:00,EN1 3HR,T,N,F,21,,CHURCHBURY ROAD,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,1000.0,1997.0,1997-02-24,T,F,79000.0,EN1 3HR,E09000010,{E78E3B9B-19B9-4AE6-ADF5-7FA6426FE9F3},19426433.0,79.0,5.0,11.0,57.0,81.0,England and Wales: 1930-1949,1000.0,5.0,79.0,57.0,England and Wales: 1930-1949,EN1
{DD9F2C56-FFA0-4229-97E8-898ECC02C1CD},76500,1997-07-04 00:00,EN1 1LG,T,N,F,22,,JOHN STREET,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,900.0,1997.0,1997-07-04,T,F,76500.0,EN1 1LG,E09000010,{DD9F2C56-FFA0-4229-97E8-898ECC02C1CD},19430976.0,85.0,5.0,11.0,59.0,80.0,England and Wales: before 1900,900.0,5.0,85.0,59.0,England and Wales: before 1900,EN1
{DEC1DE46-7BDD-436C-B193-74F5CEE679FD},51500,1997-07-11 00:00,EN1 4EH,F,N,L,14,,MALTBY DRIVE,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,968.773513920241,1997.0,1997-07-11,F,L,51500.0,EN1 4EH,E09000010,{DEC1DE46-7BDD-436C-B193-74F5CEE679FD},19442691.0,53.16,3.0,12.0,63.0,74.0,England and Wales: 1983-1990,968.773513920241,3.0,53.16,63.0,England and Wales: 1983-1990,EN1
{AA62ACE5-1D4D-4AB7-8445-8D2B1D2D48E6},63000,1997-07-04 00:00,EN1 4UP,F,N,L,119,,LINWOOD CRESCENT,ENFIELD,ENFIELD,ENFIELD,GREATER LONDON,969.230769230769,1997.0,1997-07-04,F,L,63000.0,EN1 4UP,E09000010,{AA62ACE5-1D4D-4AB7-8445-8D2B1D2D48E6},19436597.0,65.0,3.0,11.0,44.0,60.0,England and Wales: 1991-1995,969.230769230769,3.0,65.0,44.0,England and Wales: 1991-1995,EN1
