ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{FC6F8DEE-DEF2-431E-8C64-1BE860679D01},91500,1995-01-31 00:00,EC1V 4PH,F,N,L,"COLLEGE HEIGHTS, 246 - 252",FLAT 22,ST JOHN STREET,LONDON,LONDON,ISLINGTON,GREATER LONDON,1188.31168831169,1995.0,1995-01-31,F,L,91500.0,EC1V 4PH,E09000019,{FC6F8DEE-DEF2-431E-8C64-1BE860679D01},20289039.0,77.0,3.0,11.0,69.0,77.0,England and Wales: 1900-1929,1188.31168831169,3.0,77.0,69.0,England and Wales: 1900-1929,EC1V,1995
{C86A4AC0-AEE9-417D-9F42-B77BA386F8C0},79500,1995-03-31 00:00,EC1M 6EX,F,N,L,"FLORIN COURT, 6 - 9",FLAT 76,CHARTERHOUSE SQUARE,LONDON,LONDON,ISLINGTON,GREATER LONDON,1939.0243902439,1995.0,1995-03-31,F,L,79500.0,EC1M 6EX,E09000019,{C86A4AC0-AEE9-417D-9F42-B77BA386F8C0},20362039.0,41.0,2.0,11.0,72.0,79.0,England and Wales: 1930-1949,1939.0243902439,2.0,41.0,72.0,England and Wales: 1930-1949,EC1M,1995
{CA58BED6-0A52-4393-BCF0-B2C9BF9EB822},57500,1995-04-28 00:00,EC1M 6EY,F,N,L,"FLORIN COURT, 6 - 9",FLAT 118,CHARTERHOUSE SQUARE,LONDON,LONDON,ISLINGTON,GREATER LONDON,3194.44444444444,1995.0,1995-04-28,F,L,57500.0,EC1M 6EY,E09000019,{CA58BED6-0A52-4393-BCF0-B2C9BF9EB822},20304160.0,18.0,1.0,11.0,64.0,77.0,England and Wales: 1900-1929,3194.44444444444,1.0,18.0,64.0,England and Wales: 1900-1929,EC1M,1995
{44EED495-CF17-4C00-979D-144FE6572BF6},54000,1995-05-05 00:00,EC1M 6EY,F,N,L,"FLORIN COURT, 6 - 9",FLAT 100,CHARTERHOUSE SQUARE,LONDON,LONDON,ISLINGTON,GREATER LONDON,2560.45519203414,1995.0,1995-05-05,F,L,54000.0,EC1M 6EY,E09000019,{44EED495-CF17-4C00-979D-144FE6572BF6},20353368.0,21.09,1.0,11.0,83.0,84.0,England and Wales: 1900-1929,2560.45519203414,1.0,21.09,83.0,England and Wales: 1900-1929,EC1M,1995
{17A3570C-C6C9-464D-9765-211EB92437CC},90000,1995-05-10 00:00,EC1M 6EX,F,N,L,"FLORIN COURT, 6 - 9",FLAT 75,CHARTERHOUSE SQUARE,LONDON,LONDON,ISLINGTON,GREATER LONDON,2334.02489626556,1995.0,1995-05-10,F,L,90000.0,EC1M 6EX,E09000019,{17A3570C-C6C9-464D-9765-211EB92437CC},20293306.0,38.56,2.0,11.0,66.0,67.0,England and Wales: 1930-1949,2334.02489626556,2.0,38.56,66.0,England and Wales: 1930-1949,EC1M,1995
{FE34032B-4813-435B-9EE5-A943FB0A5B42},70000,1995-05-17 00:00,EC1Y 0RN,F,N,L,BAYER HOUSE,FLAT 46,GOLDEN LANE ESTATE,LONDON,LONDON,ISLINGTON,GREATER LONDON,1166.66666666667,1995.0,1995-05-17,F,L,70000.0,EC1Y 0RN,E09000001,{FE34032B-4813-435B-9EE5-A943FB0A5B42},18437304.0,60.0,3.0,11.0,56.0,72.0,England and Wales: 1950-1966,1166.66666666667,3.0,60.0,56.0,England and Wales: 1950-1966,EC1Y,1995
{54412BB2-E3FB-4175-BDF6-01D14BA14445},90000,1995-05-26 00:00,EC1V 4PH,F,N,L,"COLLEGE HEIGHTS, 246 - 252",FLAT 12A,ST JOHN STREET,LONDON,LONDON,ISLINGTON,GREATER LONDON,1200.0,1995.0,1995-05-26,F,L,90000.0,EC1V 4PH,E09000019,{54412BB2-E3FB-4175-BDF6-01D14BA14445},20315318.0,75.0,2.0,11.0,75.0,83.0,England and Wales: 1930-1949,1200.0,2.0,75.0,75.0,England and Wales: 1930-1949,EC1V,1995
{02E2705D-F3DC-4B6C-BA80-73FFA4A3CE78},53500,1995-06-07 00:00,EC1V 4PH,F,N,L,"COLLEGE HEIGHTS, 246 - 252",FLAT 24,ST JOHN STREET,LONDON,LONDON,ISLINGTON,GREATER LONDON,1158.76110028157,1995.0,1995-06-07,F,L,53500.0,EC1V 4PH,E09000019,{02E2705D-F3DC-4B6C-BA80-73FFA4A3CE78},20313586.0,46.17,2.0,12.0,75.0,79.0,England and Wales: 1991-1995,1158.76110028157,2.0,46.17,75.0,England and Wales: 1991-1995,EC1V,1995
{204BC91F-1FA5-46E6-9330-C4CAF8D1DD93},60000,1995-06-07 00:00,EC1V 7PS,F,N,L,PEREGRINE HOUSE,FLAT 220,HALL STREET,LONDON,LONDON,ISLINGTON,GREATER LONDON,883.652430044183,1995.0,1995-06-07,F,L,60000.0,EC1V 7PS,E09000019,{204BC91F-1FA5-46E6-9330-C4CAF8D1DD93},20342548.0,67.9,4.0,12.0,72.0,80.0,England and Wales: 1967-1975,883.652430044183,4.0,67.9,72.0,England and Wales: 1967-1975,EC1V,1995
{10306152-25FD-40CC-AC06-412F587B4837},162500,1995-06-12 00:00,EC1R 5XB,F,N,L,"HERBAL HILL GARDENS, 9",FLAT C22,HERBAL HILL,LONDON,LONDON,ISLINGTON,GREATER LONDON,2006.17283950617,1995.0,1995-06-12,F,L,162500.0,EC1R 5XB,E09000019,{10306152-25FD-40CC-AC06-412F587B4837},20353999.0,81.0,3.0,11.0,78.0,79.0,England and Wales: 1991-1995,2006.17283950617,3.0,81.0,78.0,England and Wales: 1991-1995,EC1R,1995
{71D7856E-3DD8-416B-8014-DC17AA206CB7},157500,1995-06-14 00:00,EC1R 5XB,F,Y,L,"HERBAL HILL GARDENS, 9",FLAT A33,HERBAL HILL,LONDON,LONDON,ISLINGTON,GREATER LONDON,1789.77272727273,1995.0,1995-06-14,F,L,157500.0,EC1R 5XB,E09000019,{71D7856E-3DD8-416B-8014-DC17AA206CB7},20288783.0,88.0,3.0,11.0,82.0,84.0,England and Wales: 1996-2002,1789.77272727273,3.0,88.0,82.0,England and Wales: 1996-2002,EC1R,1995
{37F44FEB-7E77-40C7-9063-9DAEE078E2A2},159000,1995-06-14 00:00,EC1R 5XB,F,Y,L,"HERBAL HILL GARDENS, 9",FLAT B26,HERBAL HILL,LONDON,LONDON,ISLINGTON,GREATER LONDON,1537.71760154739,1995.0,1995-06-14,F,L,159000.0,EC1R 5XB,E09000019,{37F44FEB-7E77-40C7-9063-9DAEE078E2A2},20352004.0,103.4,3.0,11.0,82.0,84.0,England and Wales: 1996-2002,1537.71760154739,3.0,103.4,82.0,England and Wales: 1996-2002,EC1R,1995
{7C08A99F-91B3-4BB1-B240-36A5A1695A58},140000,1995-06-14 00:00,EC1R 5XB,F,Y,L,"HERBAL HILL GARDENS, 9",FLAT B44,HERBAL HILL,LONDON,LONDON,ISLINGTON,GREATER LONDON,1666.66666666667,1995.0,1995-06-14,F,L,140000.0,EC1R 5XB,E09000019,{7C08A99F-91B3-4BB1-B240-36A5A1695A58},20299861.0,84.0,3.0,11.0,79.0,81.0,England and Wales: 1983-1990,1666.66666666667,3.0,84.0,79.0,England and Wales: 1983-1990,EC1R,1995
