ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{D17F7C9B-3389-4220-A739-3C48ECA53B64},165000,1995-01-05,N19 3BG,T,,F,77,,DRESDEN ROAD,LONDON,LONDON,ISLINGTON,GREATER LONDON,1259.54198473282,7.0,131.0,54.0,1900.0,N19,1995,11321,2,Archway,0.638074,58600,4,3,13.5590229995532,0.0
{C0C24A18-E819-4400-9048-88C316292C94},150000,1995-01-05,N19 5QT,T,,F,23A,,JUNCTION ROAD,LONDON,LONDON,ISLINGTON,GREATER LONDON,3947.36842105263,2.0,38.0,71.0,1929.0,N19,1995,8029,2,Archway,0.0768402,60100,3,6b,46.976534460318,0.0
{0DFFFE5D-66C2-4EA6-88FC-8CC4C5532693},56500,1995-01-06,N19 3EE,F,,L,53,FLAT 4,ST JOHNS VILLAS,LONDON,LONDON,ISLINGTON,GREATER LONDON,1332.86152394433,2.0,42.39,48.0,1900.0,N19,1995,8637,2,Upper Holloway,0.212164,58600,3,6a,28.8251587301343,0.0
{B477765B-A9C0-4679-B69F-DCFDC7E87A93},84000,1995-01-09,N19 4NJ,F,,L,104B,,MARLBOROUGH ROAD,LONDON,LONDON,ISLINGTON,GREATER LONDON,919.540229885058,4.0,91.35,66.0,1900.0,N19,1995,7327,2,Upper Holloway,0.284843,62000,3,4,17.7270105380029,0.0
{E9E4E036-246A-4822-93B0-874F8CED7212},53995,1995-01-09,N19 5ED,F,,L,LANG HOUSE,FLAT 1,WARD ROAD,LONDON,LONDON,ISLINGTON,GREATER LONDON,1349.5376155961,2.0,40.01,43.0,1975.0,N19,1995,8350,2,Tufnell Park,0.240344,60100,3,4,17.8911976307111,0.0
{DFE5EFF8-BF2A-4EFB-8ECE-C0B0CE09C75C},80000,1995-01-13,N19 3NS,T,,F,7,,FORTNAM ROAD,LONDON,LONDON,ISLINGTON,GREATER LONDON,650.406504065041,6.0,123.0,64.0,1966.0,N19,1995,7327,2,Upper Holloway,0.241209,62000,3,4,16.5673207802338,0.0
{2A289E9F-9BC5-CDC8-E050-A8C063054829},42500,1995-01-13,N19 4QR,F,,L,86E,,SHAFTESBURY ROAD,,LONDON,ISLINGTON,GREATER LONDON,988.372093023256,1.0,43.0,39.0,1929.0,N19,1995,4691,3,Crouch Hill,0.196324,51700,2,4,15.0721389229972,0.0
{2A289E9C-E409-CDC8-E050-A8C063054829},46500,1995-01-20,N19 4SY,F,,L,53,,WEDMORE GARDENS,,LONDON,ISLINGTON,GREATER LONDON,1223.68421052632,2.0,38.0,43.0,1975.0,N19,1995,7608,2,Upper Holloway,0.15099,60100,3,4,16.4937737408003,0.0
{2AAAAEF9-70DC-48F3-A5C2-3F7275F04AD8},225000,1995-01-27,N19 3BJ,T,,F,20,,ASHMOUNT ROAD,LONDON,LONDON,ISLINGTON,GREATER LONDON,1379.52176578786,7.0,163.1,39.0,1900.0,N19,1995,11321,2,Archway,0.767897,58600,4,2,9.19312464033493,0.0
{00DA96BD-7FD9-48A2-B822-A1E9ECF67388},68000,1995-01-27,N19 3PP,F,,L,23C,,HORNSEY RISE GARDENS,LONDON,LONDON,HARINGEY,GREATER LONDON,926.430517711172,2.0,73.4,74.0,1900.0,N19,1995,4303,3,Crouch Hill,0.681637,51700,2,3,10.1026756881797,0.0
