ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{2A289E9C-E450-CDC8-E050-A8C063054829},19000,1995-01-13,SE28 8DB,F,,L,22,,GALSWORTHY CLOSE,,LONDON,GREENWICH,GREATER LONDON,351.851851851852,2.0,54.0,69.0,1982.0,SE28,1995,11923,4,Abbey Wood,1.37786,41400,4,2,9.78659149878416,0.0
{2A289E9C-E222-CDC8-E050-A8C063054829},42600,1995-01-26,SE28 8NE,S,,F,33,,SURLINGHAM CLOSE,,LONDON,BEXLEY,GREATER LONDON,655.384615384615,3.0,65.0,70.0,1990.0,SE28,1995,14434,4,Barking Riverside,1.40326,49000,5,2,7.51928869450403,0.0
{2A289E9C-E3F2-CDC8-E050-A8C063054829},42500,1995-01-31,SE28 8HZ,T,,F,57,,GOLDCREST CLOSE,,LONDON,GREENWICH,GREATER LONDON,488.505747126437,5.0,87.0,56.0,1949.0,SE28,1995,8164,4,Barking Riverside,1.42739,41400,3,2,5.48585849762515,0.0
{8C0DEA9A-D08A-46E7-8161-FA6CCB0F1E07},58000,1995-01-31,SE28 0ES,T,,F,31,,CAMELOT CLOSE,LONDON,LONDON,GREENWICH,GREATER LONDON,743.589743589744,5.0,78.0,65.0,1990.0,SE28,1995,20945,4,Plumstead,0.673252,49600,7,1b,4.36076391548615,0.0
{2A289E9E-8E1C-CDC8-E050-A8C063054829},45000,1995-01-31,SE28 0DS,T,,F,3,,WIGEON PATH,,LONDON,GREENWICH,GREATER LONDON,489.130434782609,3.0,92.0,61.0,1975.0,SE28,1995,5655,4,Plumstead,0.647237,53200,2,2,5.59628902654986,0.0
{2A289E9C-E371-CDC8-E050-A8C063054829},49000,1995-01-31,SE28 8NJ,T,,F,13,,BAYLISS AVENUE,,LONDON,BEXLEY,GREATER LONDON,710.144927536232,4.0,69.0,74.0,1990.0,SE28,1995,13661,4,Barking Riverside,1.65915,49000,5,2,7.78918040215752,0.0
{2A289E9E-05BC-CDC8-E050-A8C063054829},37000,1995-02-01,SE28 8AP,T,,F,15,,DISRAELI CLOSE,,LONDON,GREENWICH,GREATER LONDON,373.737373737374,5.0,99.0,69.0,1975.0,SE28,1995,11923,4,Abbey Wood,1.23867,41400,4,3,10.8071968123103,-1931.33965632321
{2A289E9D-0D83-CDC8-E050-A8C063054829},43500,1995-02-08,SE28 8ES,T,,F,33,,KINGFISHER CLOSE,,LONDON,BEXLEY,GREATER LONDON,679.6875,3.0,64.0,73.0,0.0,SE28,1995,15630,4,Barking Riverside,1.3255,49000,5,2,7.17206076106004,-1931.33965632321
{2A289E9D-0323-CDC8-E050-A8C063054829},35500,1995-02-10,SE28 8NT,T,,F,10,,HODGKIN CLOSE,,LONDON,BEXLEY,GREATER LONDON,700.197238658777,3.0,50.7,75.0,1982.0,SE28,1995,13661,4,Barking Riverside,1.61576,49000,5,2,6.08116310079236,-1931.33965632321
{2A289E9E-AEB0-CDC8-E050-A8C063054829},32000,1995-02-20,SE28 8LL,F,,L,9,,BERTRAND WAY,,LONDON,GREENWICH,GREATER LONDON,666.666666666667,3.0,48.0,65.0,1982.0,SE28,1995,9824,4,Barking Riverside,1.1703,53200,3,3,11.9140787419357,-1931.33965632321
