ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{E2B2F467-57FB-4629-97D4-7DDC12DB5889},240000,1999-09-24 00:00,EC3R 5AQ,F,Y,L,26 - 27,FLAT 8,GREAT TOWER STREET,,LONDON,CITY OF LONDON,GREATER LONDON,2847.31284849923,1999.0,1999-09-24,F,L,240000.0,EC3R 5AQ,E09000001,{E2B2F467-57FB-4629-97D4-7DDC12DB5889},18438631.0,84.29,3.0,12.0,71.0,77.0,England and Wales: 1996-2002,2847.31284849923,3.0,84.29,71.0,England and Wales: 1996-2002,EC3R,1999
{E6214A29-F2CA-4B7A-960F-C3AE71A3C231},350000,1999-08-13 00:00,EC3R 5AQ,F,Y,L,26 - 27,FLAT 3,GREAT TOWER STREET,,LONDON,CITY OF LONDON,GREATER LONDON,2333.33333333333,1999.0,1999-08-13,F,L,350000.0,EC3R 5AQ,E09000001,{E6214A29-F2CA-4B7A-960F-C3AE71A3C231},18440613.0,150.0,3.0,11.0,65.0,74.0,England and Wales: before 1900,2333.33333333333,3.0,150.0,65.0,England and Wales: before 1900,EC3R,1999
{3D6782DB-C354-4E30-A7FB-5CDBFD0AA2CB},175000,1999-09-15 00:00,EC3R 5AQ,F,Y,L,26 - 27,FLAT 9,GREAT TOWER STREET,,LONDON,CITY OF LONDON,GREATER LONDON,3500.0,1999.0,1999-09-15,F,L,175000.0,EC3R 5AQ,E09000001,{3D6782DB-C354-4E30-A7FB-5CDBFD0AA2CB},18436980.0,50.0,2.0,11.0,73.0,81.0,England and Wales: 1930-1949,3500.0,2.0,50.0,73.0,England and Wales: 1930-1949,EC3R,1999
{F8FAB7DB-6168-46DD-A44B-4A6A8C5840A9},250000,1999-10-05 00:00,EC3R 5AQ,F,Y,L,26 - 27,FLAT 1,GREAT TOWER STREET,,LONDON,CITY OF LONDON,GREATER LONDON,1601.33230848066,1999.0,1999-10-05,F,L,250000.0,EC3R 5AQ,E09000001,{F8FAB7DB-6168-46DD-A44B-4A6A8C5840A9},18435473.0,156.12,4.0,11.0,65.0,67.0,England and Wales: before 1900,1601.33230848066,4.0,156.12,65.0,England and Wales: before 1900,EC3R,1999
{940E8296-6BA2-4D2F-A362-97ADC4F2A9D3},195000,1999-07-16 00:00,EC3R 5AQ,F,Y,L,26 - 27,FLAT 6,GREAT TOWER STREET,,LONDON,CITY OF LONDON,GREATER LONDON,2836.77625836485,1999.0,1999-07-16,F,L,195000.0,EC3R 5AQ,E09000001,{940E8296-6BA2-4D2F-A362-97ADC4F2A9D3},18436264.0,68.74,3.0,11.0,70.0,78.0,England and Wales: 1900-1929,2836.77625836485,3.0,68.74,70.0,England and Wales: 1900-1929,EC3R,1999
{8D4EEED3-0954-41B7-A864-136247C3C9AC},167500,2000-06-26 00:00,EC3R 8BT,F,Y,L,"WERNA HOUSE, 31",FLAT 23,MONUMENT STREET,,LONDON,CITY OF LONDON,GREATER LONDON,3380.42381432896,2000.0,2000-06-26,F,L,167500.0,EC3R 8BT,E09000001,{8D4EEED3-0954-41B7-A864-136247C3C9AC},18435454.0,49.55,2.0,12.0,79.0,80.0,England and Wales: 1996-2002,3380.42381432896,2.0,49.55,79.0,England and Wales: 1996-2002,EC3R,2000
{46C96070-7263-45B6-853E-3BB7D1297F31},182000,2000-04-14 00:00,EC3R 8DR,F,N,L,"OCTAVE HOUSE, 4",FLAT 7,BOTOLPH ALLEY,,LONDON,CITY OF LONDON,GREATER LONDON,3568.62745098039,2000.0,2000-04-14,F,L,182000.0,EC3R 8DR,E09000001,{46C96070-7263-45B6-853E-3BB7D1297F31},18436798.0,51.0,3.0,11.0,73.0,84.0,England and Wales: 2007 onwards,3568.62745098039,3.0,51.0,73.0,England and Wales: 2007 onwards,EC3R,2000
{F5B0EDE2-3CED-4E43-B6DD-35AC553B7344},150000,2000-06-09 00:00,EC3R 8BT,F,Y,L,"WERNA HOUSE, 31",FLAT 11,MONUMENT STREET,,LONDON,CITY OF LONDON,GREATER LONDON,3254.50206118464,2000.0,2000-06-09,F,L,150000.0,EC3R 8BT,E09000001,{F5B0EDE2-3CED-4E43-B6DD-35AC553B7344},18436179.0,46.09,2.0,11.0,81.0,84.0,England and Wales: 1996-2002,3254.50206118464,2.0,46.09,81.0,England and Wales: 1996-2002,EC3R,2000
{3A7485A7-7153-4162-B2D9-732C290DF54E},177500,2000-06-26 00:00,EC3R 8BT,F,Y,L,"WERNA HOUSE, 31",FLAT 35,MONUMENT STREET,,LONDON,CITY OF LONDON,GREATER LONDON,3858.69565217391,2000.0,2000-06-26,F,L,177500.0,EC3R 8BT,E09000001,{3A7485A7-7153-4162-B2D9-732C290DF54E},18434755.0,46.0,2.0,11.0,41.0,79.0,England and Wales: 1930-1949,3858.69565217391,2.0,46.0,41.0,England and Wales: 1930-1949,EC3R,2000
{8359E72A-0DE1-47CA-A736-2F4340A47064},250000,2000-06-07 00:00,EC3R 8BT,F,N,L,"WERNA HOUSE, 31",FLAT 5,MONUMENT STREET,,LONDON,CITY OF LONDON,GREATER LONDON,3346.49621845927,2000.0,2000-06-07,F,L,250000.0,EC3R 8BT,E09000001,{8359E72A-0DE1-47CA-A736-2F4340A47064},18436663.0,74.705,3.0,12.0,78.0,81.0,England and Wales: 2003-2006,3346.49621845927,3.0,74.705,78.0,England and Wales: 2003-2006,EC3R,2000
