ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{56D5D85F-89BA-4CCD-B72A-22B71B40D070},133000,1995-10-20 00:00,BR8 8EP,D,N,F,2,,CROUCH FARM BUNGALOWS,SWANLEY,SWANLEY,BROMLEY,GREATER LONDON,1303.92156862745,1995.0,1995-10-20,D,F,133000.0,BR8 8EP,E09000006,{56D5D85F-89BA-4CCD-B72A-22B71B40D070},18958604.0,102.0,4.0,11.0,63.0,83.0,England and Wales: 1950-1966,1303.92156862745,4.0,102.0,63.0,England and Wales: 1950-1966,BR8,1995
{F96825B9-6FB0-4664-9769-64900B1ABF40},145500,1998-03-13 00:00,BR8 7QG,S,N,F,KIDDENS,2,HOCKENDEN LANE,SWANLEY,SWANLEY,BROMLEY,GREATER LONDON,1102.27272727273,1998.0,1998-03-13,S,F,145500.0,BR8 7QG,E09000006,{F96825B9-6FB0-4664-9769-64900B1ABF40},18904452.0,132.0,7.0,11.0,34.0,60.0,England and Wales: 1930-1949,1102.27272727273,7.0,132.0,34.0,England and Wales: 1930-1949,BR8,1998
{8303A50C-10BE-42A0-9E14-ED4F4A520EF6},265000,2000-07-25 00:00,BR8 7QH,D,N,F,HOLLIES,,HOCKENDEN LANE,,SWANLEY,BROMLEY,GREATER LONDON,1233.70577281192,2000.0,2000-07-25,D,F,265000.0,BR8 7QH,E09000006,{8303A50C-10BE-42A0-9E14-ED4F4A520EF6},18929594.0,214.8,,12.0,8.0,21.0,England and Wales: 1900-1929,1233.70577281192,,214.8,8.0,England and Wales: 1900-1929,BR8,2000
{A5F7C629-BE82-45CF-B23B-D09FE140EC19},95000,2000-05-12 00:00,BR8 7QN,T,N,F,2,,VINSONS COTTAGES,,SWANLEY,BROMLEY,GREATER LONDON,1266.66666666667,2000.0,2000-05-12,T,F,95000.0,BR8 7QN,E09000006,{A5F7C629-BE82-45CF-B23B-D09FE140EC19},18977426.0,75.0,3.0,11.0,28.0,67.0,England and Wales: before 1900,1266.66666666667,3.0,75.0,28.0,England and Wales: before 1900,BR8,2000
{DCD30CD4-439F-485A-9867-4C15FA8D61DA},645000,2000-04-26 00:00,BR8 7QH,D,N,F,MEADOW HOUSE,,HOCKENDEN LANE,,SWANLEY,BROMLEY,GREATER LONDON,1945.11459589867,2000.0,2000-04-26,D,F,645000.0,BR8 7QH,E09000006,{DCD30CD4-439F-485A-9867-4C15FA8D61DA},18939484.0,331.6,9.0,11.0,29.0,37.0,England and Wales: before 1900,1945.11459589867,9.0,331.6,29.0,England and Wales: before 1900,BR8,2000
{55299927-4C44-4EA7-9483-4A40A861E269},99000,2002-02-26 00:00,BR8 7QN,T,N,F,2,,VINSONS COTTAGES,SWANLEY,SWANLEY,BROMLEY,GREATER LONDON,1320.0,2002.0,2002-02-26,T,F,99000.0,BR8 7QN,E09000006,{55299927-4C44-4EA7-9483-4A40A861E269},18977426.0,75.0,3.0,11.0,28.0,67.0,England and Wales: before 1900,1320.0,3.0,75.0,28.0,England and Wales: before 1900,BR8,2002
{40F2C86A-7314-4FAB-A1E0-1BDC27819E30},278000,2005-08-11 00:00,BR8 7QG,S,N,F,KIDDENS,2,HOCKENDEN LANE,,SWANLEY,BROMLEY,GREATER LONDON,2106.06060606061,2005.0,2005-08-11,S,F,278000.0,BR8 7QG,E09000006,{40F2C86A-7314-4FAB-A1E0-1BDC27819E30},18904452.0,132.0,7.0,11.0,34.0,60.0,England and Wales: 1930-1949,2106.06060606061,7.0,132.0,34.0,England and Wales: 1930-1949,BR8,2005
{CF0768B7-B400-4104-A84E-67569FB6B70A},306500,2005-11-30 00:00,BR8 7QG,S,N,F,KIDDENS,5,HOCKENDEN LANE,SWANLEY,SWANLEY,BROMLEY,GREATER LONDON,2321.9696969697,2005.0,2005-11-30,S,F,306500.0,BR8 7QG,E09000006,{CF0768B7-B400-4104-A84E-67569FB6B70A},18919931.0,132.0,6.0,11.0,31.0,78.0,England and Wales: 1930-1949,2321.9696969697,6.0,132.0,31.0,England and Wales: 1930-1949,BR8,2005
{777AE20D-5089-4BF8-96A0-30DF34DA8BE3},1100000,2006-11-28 00:00,BR8 7QH,D,N,F,MEADOW HOUSE,,HOCKENDEN LANE,SWANLEY,SWANLEY,BROMLEY,GREATER LONDON,3317.24969843185,2006.0,2006-11-28,D,F,1100000.0,BR8 7QH,E09000006,{777AE20D-5089-4BF8-96A0-30DF34DA8BE3},18939484.0,331.6,9.0,11.0,29.0,37.0,England and Wales: before 1900,3317.24969843185,9.0,331.6,29.0,England and Wales: before 1900,BR8,2006
{B50BA92E-629A-484D-9921-B7815BBAAE68},365000,2007-06-28 00:00,BR8 7QG,T,N,F,KIDDENS,3,HOCKENDEN LANE,SWANLEY,SWANLEY,BROMLEY,GREATER LONDON,5530.30303030303,2007.0,2007-06-28,T,F,365000.0,BR8 7QG,E09000006,{B50BA92E-629A-484D-9921-B7815BBAAE68},18931686.0,66.0,,12.0,55.0,66.0,England and Wales: 1930-1949,5530.30303030303,,66.0,55.0,England and Wales: 1930-1949,BR8,2007
