ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{A77AF0FC-4A66-4B27-8561-12508DF47FDE},57000,1995-01-13 00:00,DA18 4DU,T,0,F,2,,ST EDMUNDS CLOSE,ERITH,ERITH,BEXLEY,GREATER LONDON,478.991596638655,6.0,119.0,57.0,1975,DA18,1995
{2A289E9C-E372-CDC8-E050-A8C063054829},50000,1995-01-27 00:00,DA18 4HR,T,0,F,146,,LEATHERBOTTLE GREEN,,ERITH,BEXLEY,GREATER LONDON,446.428571428571,6.0,112.0,56.0,1975,DA18,1995
{2A289E9E-9789-CDC8-E050-A8C063054829},29995,1995-03-27 00:00,DA18 4HE,F,0,L,32,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,648.540540540541,2.0,46.25,59.0,1982,DA18,1995
{2A289E9F-F49B-CDC8-E050-A8C063054829},22500,1995-03-30 00:00,DA18 4HE,F,0,L,4,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,468.75,2.0,48.0,72.0,1982,DA18,1995
{2A289E9F-8D57-CDC8-E050-A8C063054829},32995,1995-05-05 00:00,DA18 4HB,F,0,L,79,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,702.021276595745,2.0,47.0,63.0,1982,DA18,1995
{2A289E9F-A7E9-CDC8-E050-A8C063054829},47000,1995-07-14 00:00,DA18 4HN,T,0,F,13,,NORTHWOOD PLACE,,ERITH,BEXLEY,GREATER LONDON,602.564102564103,4.0,78.0,68.0,1975,DA18,1995
{2A289E9F-D207-CDC8-E050-A8C063054829},27500,1995-07-14 00:00,DA18 4HB,F,0,L,81,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,572.916666666667,2.0,48.0,71.0,1982,DA18,1995
{2A289E9E-EF8A-CDC8-E050-A8C063054829},50000,1995-09-22 00:00,DA18 4HA,T,0,F,47,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,609.756097560976,4.0,82.0,68.0,1982,DA18,1995
{2A289E9D-3652-CDC8-E050-A8C063054829},28000,1995-10-27 00:00,DA18 4HE,F,0,L,10,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,589.101620029455,2.0,47.53,67.0,1975,DA18,1995
{C8ED0C3F-36CE-428A-AB10-5B13389E2DAF},52000,1995-11-27 00:00,DA18 4DS,T,0,F,17,,ST KATHERINES ROAD,ERITH,ERITH,BEXLEY,GREATER LONDON,320.394331484904,8.0,162.3,66.0,1982,DA18,1995
{2A289E9F-866E-CDC8-E050-A8C063054829},43000,1995-12-07 00:00,DA18 4HR,T,0,F,104,,LEATHERBOTTLE GREEN,,ERITH,BEXLEY,GREATER LONDON,581.081081081081,4.0,74.0,73.0,1995,DA18,1995
{2A289E9F-B638-CDC8-E050-A8C063054829},47500,1995-12-21 00:00,DA18 4DZ,T,0,F,15,,ST MARTINS CLOSE,,ERITH,BEXLEY,GREATER LONDON,420.353982300885,5.0,113.0,67.0,1975,DA18,1995
{2A289E9D-D38D-CDC8-E050-A8C063054829},45000,1996-02-16 00:00,DA18 4HA,T,0,F,13,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,489.130434782609,4.0,92.0,67.0,1975,DA18,1996
{2A289E9E-016F-CDC8-E050-A8C063054829},42000,1996-02-22 00:00,DA18 4HB,T,0,L,73,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,368.421052631579,6.0,114.0,76.0,1982,DA18,1996
{2A289E9F-1E56-CDC8-E050-A8C063054829},27000,1996-03-08 00:00,DA18 4DL,T,0,F,100,,HOLSTEIN WAY,,ERITH,BEXLEY,GREATER LONDON,296.703296703297,6.0,91.0,54.0,1966,DA18,1996
{2A289E9C-DBD1-CDC8-E050-A8C063054829},19875,1996-04-22 00:00,DA18 4DQ,T,1,F,27,,HOLSTEIN WAY,,ERITH,BEXLEY,GREATER LONDON,147.222222222222,9.0,135.0,61.0,1966,DA18,1996
{2A289E9E-38E4-CDC8-E050-A8C063054829},24000,1996-04-29 00:00,DA18 4HG,F,0,L,59,,PARKWAY,,ERITH,BEXLEY,GREATER LONDON,500.0,2.0,48.0,69.0,1966,DA18,1996
{2A289E9D-844C-CDC8-E050-A8C063054829},36000,1996-06-21 00:00,DA18 4DQ,T,0,F,59,,HOLSTEIN WAY,,ERITH,BEXLEY,GREATER LONDON,385.438972162741,5.0,93.4,57.0,1975,DA18,1996
{2A289E9F-4338-CDC8-E050-A8C063054829},49995,1996-07-10 00:00,DA18 4HQ,T,0,F,107,,PARKWAY,,ERITH,BEXLEY,GREATER LONDON,609.69512195122,4.0,82.0,77.0,1982,DA18,1996
{2A289E9D-DF73-CDC8-E050-A8C063054829},35000,1996-07-19 00:00,DA18 4DD,T,0,F,227,,MANGOLD WAY,,ERITH,BEXLEY,GREATER LONDON,374.451695731251,6.0,93.47,65.0,1975,DA18,1996
{2A289E9D-1051-CDC8-E050-A8C063054829},46500,1996-08-22 00:00,DA18 4DU,S,0,F,9,,ST EDMUNDS CLOSE,,ERITH,BEXLEY,GREATER LONDON,378.048780487805,8.0,123.0,75.0,1982,DA18,1996
{D44522C2-DF75-46A5-A950-C2335D33B58E},58000,1996-08-23 00:00,DA18 4DS,T,0,F,22,,ST KATHERINES ROAD,ERITH,ERITH,BEXLEY,GREATER LONDON,433.3856384966,7.0,133.83,76.0,1982,DA18,1996
{2A289E9F-B3C5-CDC8-E050-A8C063054829},49395,1996-08-29 00:00,DA18 4HD,T,0,F,104,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,449.045454545455,6.0,110.0,69.0,1982,DA18,1996
{2A289E9D-35D1-CDC8-E050-A8C063054829},27750,1996-12-13 00:00,DA18 4DL,T,0,F,112,,HOLSTEIN WAY,,ERITH,BEXLEY,GREATER LONDON,265.423242467719,5.0,104.55,51.0,1975,DA18,1996
{2A289E9F-82F2-CDC8-E050-A8C063054829},40000,1997-01-15 00:00,DA18 4HA,T,0,F,19,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,370.37037037037,5.0,108.0,53.0,1975,DA18,1997
{2A289E9F-EDE4-CDC8-E050-A8C063054829},42000,1997-01-17 00:00,DA18 4DZ,T,0,F,4,,ST MARTINS CLOSE,,ERITH,BEXLEY,GREATER LONDON,368.421052631579,7.0,114.0,64.0,1975,DA18,1997
{2A289E9D-B5F7-CDC8-E050-A8C063054829},19950,1997-03-13 00:00,DA18 4HY,F,0,L,32,,ASPEN GREEN,,ERITH,BEXLEY,GREATER LONDON,425.191815856777,2.0,46.92,70.0,1982,DA18,1997
{2A289E9D-F17B-CDC8-E050-A8C063054829},38000,1997-03-24 00:00,DA18 4DL,T,0,F,82,,HOLSTEIN WAY,,ERITH,BEXLEY,GREATER LONDON,214.689265536723,6.0,177.0,61.0,1966,DA18,1997
{2A289E9D-67E8-CDC8-E050-A8C063054829},47000,1997-04-18 00:00,DA18 4HG,T,0,F,1,,PARKWAY,,ERITH,BEXLEY,GREATER LONDON,494.736842105263,5.0,95.0,62.0,1990,DA18,1997
{2A289E9F-ED12-CDC8-E050-A8C063054829},34995,1997-04-30 00:00,DA18 4DQ,T,0,F,7,,HOLSTEIN WAY,,ERITH,BEXLEY,GREATER LONDON,385.407488986784,5.0,90.8,54.0,1975,DA18,1997
{2A289E9E-24C2-CDC8-E050-A8C063054829},42500,1997-05-02 00:00,DA18 4HD,S,0,F,118,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,531.25,5.0,80.0,73.0,1982,DA18,1997
{2A289E9F-1E17-CDC8-E050-A8C063054829},42000,1997-05-09 00:00,DA18 4DX,T,0,F,10,,ST HELENS ROAD,,ERITH,BEXLEY,GREATER LONDON,344.262295081967,5.0,122.0,42.0,1975,DA18,1997
{2A289E9E-D670-CDC8-E050-A8C063054829},50000,1997-06-27 00:00,DA18 4HU,T,0,F,119,,ASPEN GREEN,,ERITH,BEXLEY,GREATER LONDON,520.833333333333,5.0,96.0,65.0,1966,DA18,1997
{2A289E9D-4098-CDC8-E050-A8C063054829},45000,1997-06-27 00:00,DA18 4HJ,T,0,F,4,,PARKWAY,,ERITH,BEXLEY,GREATER LONDON,576.923076923077,4.0,78.0,72.0,1982,DA18,1997
{2A289E9D-AC13-CDC8-E050-A8C063054829},22000,1997-08-04 00:00,DA18 4HD,F,0,L,62,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,458.333333333333,2.0,48.0,67.0,1990,DA18,1997
{2A289E9D-E65B-CDC8-E050-A8C063054829},34000,1997-09-30 00:00,DA18 4DA,F,0,L,35,,MANGOLD WAY,,ERITH,BEXLEY,GREATER LONDON,290.598290598291,6.0,117.0,60.0,1975,DA18,1997
{2A289E9E-9C03-CDC8-E050-A8C063054829},44500,1997-10-03 00:00,DA18 4HD,T,0,F,92,,GLIMPSING GREEN,,ERITH,BEXLEY,GREATER LONDON,563.291139240506,4.0,79.0,73.0,1982,DA18,1997
