ID,Price,Date,Postcode,Type,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{2A289E9F-7342-CDC8-E050-A8C063054829},40000,1995-01-03,DA17 6DZ,T,F,92A,,LOWER ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,930.232558139535,3.0,43.0,28.0,1929.0,DA17,1995,11511,5,Belvedere,0.729245,46300,4,2,5.24505078813887,0.0
{2A289E9C-E0CC-CDC8-E050-A8C063054829},17750,1995-01-06,DA17 5AF,T,F,101,,UPPER ABBEY ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,290.983606557377,3.0,61.0,56.0,1929.0,DA17,1995,14747,5,Belvedere,0.629882,48900,5,2,7.15487323178689,0.0
{C3191645-B926-4BDB-8403-93393FEB174A},57000,1995-01-09,DA17 5JY,D,F,98,,GROSVENOR ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,624.452234881683,4.0,91.28,41.0,1929.0,DA17,1995,10270,5,Belvedere,1.32805,48900,4,1b,4.74911617210116,0.0
{195D91DE-43F1-4EBB-9538-6B6619EFC1A5},56500,1995-01-12,DA17 5AB,T,F,3,,PAROMA ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,594.736842105263,5.0,95.0,58.0,1929.0,DA17,1995,7373,5,Belvedere,0.375318,48900,3,3,8.89270143567415,0.0
{2A289E9C-E21F-CDC8-E050-A8C063054829},50000,1995-01-13,DA17 5AH,T,F,14,,RIPLEY ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,581.395348837209,4.0,86.0,55.0,1929.0,DA17,1995,14747,5,Belvedere,0.497066,48900,5,2,8.0661436657601,0.0
{BA19C0BE-09FF-4CD4-A218-3181AFA38DAA},96000,1995-01-20,DA17 5NR,S,F,5,,OSBORNE ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,1000.0,5.0,96.0,55.0,1949.0,DA17,1995,23155,5,Belvedere,1.55566,53800,8,1b,4.55709131559908,0.0
{40B15233-3AE4-4B80-A39A-ED220A905A89},51750,1995-01-20,DA17 6HJ,T,F,19,,UPPER HOLLY HILL ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,588.068181818182,5.0,88.0,55.0,1929.0,DA17,1995,11661,5,Belvedere,0.935708,49400,4,1b,3.05398640201489,0.0
{2A289E9C-D923-CDC8-E050-A8C063054829},38495,1995-01-23,DA17 5QY,F,L,91,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,987.051282051282,2.0,39.0,69.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,0.0
{2A289E9C-D91F-CDC8-E050-A8C063054829},37995,1995-01-23,DA17 5QY,F,L,90,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,926.707317073171,2.0,41.0,74.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,0.0
{2A289E9C-D983-CDC8-E050-A8C063054829},38495,1995-01-23,DA17 5QY,F,L,93,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1007.19518576661,2.0,38.22,59.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,0.0
{2A289E9C-D926-CDC8-E050-A8C063054829},38495,1995-01-23,DA17 5QY,F,L,92,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1013.02631578947,2.0,38.0,70.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,0.0
{2A289E9C-E226-CDC8-E050-A8C063054829},39000,1995-01-25,DA17 6LE,F,L,"PARKSIDE LODGE, 101",FLAT 52,ERITH ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,975.0,2.0,40.0,76.0,1990.0,DA17,1995,11865,5,Belvedere,0.932546,49400,4,1b,3.32516766394924,0.0
{2A289E9C-E282-CDC8-E050-A8C063054829},49500,1995-01-30,DA17 5EF,F,L,"CAMDEN COURT, 1",2,WOOLWICH ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,853.448275862069,3.0,58.0,49.0,1975.0,DA17,1995,10270,5,Belvedere,0.976548,48900,4,1b,4.37085210289679,0.0
{2A289E9C-D924-CDC8-E050-A8C063054829},37495,1995-01-30,DA17 5QY,F,L,88,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,918.319862845947,2.0,40.83,45.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,0.0
{D1B60632-DAC6-470E-9C38-62D77138BF05},61500,1995-01-31,DA17 5HU,T,F,10,,HATTERSFIELD CLOSE,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,878.571428571429,4.0,70.0,60.0,1990.0,DA17,1995,14747,5,Belvedere,0.808321,48900,5,1b,4.87531889691107,0.0
{2A289E9C-E3AC-CDC8-E050-A8C063054829},44500,1995-01-31,DA17 6LE,F,L,"PARKSIDE LODGE, 101",FLAT 37,ERITH ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,1062.55969436485,2.0,41.88,75.0,1990.0,DA17,1995,11865,5,Belvedere,0.932546,49400,4,1b,3.32516766394924,0.0
{2A289E9D-E2C8-CDC8-E050-A8C063054829},40500,1995-01-31,DA17 5RS,T,F,1,,HALIFIELD DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,1012.5,2.0,40.0,62.0,1990.0,DA17,1995,15526,4,Abbey Wood,0.928121,42400,5,1b,4.43964293754132,0.0
{4FA5B6E7-EE71-4BC0-A1AA-031ED3EDA237},51000,1995-02-03,DA17 5EA,F,L,1,,BERKHAMPSTEAD ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,980.769230769231,3.0,52.0,59.0,1975.0,DA17,1995,17857,5,Belvedere,0.77502,49400,6,2,7.11073547227485,-141.714938012895
{2A289E9C-D958-CDC8-E050-A8C063054829},48495,1995-02-06,DA17 5QY,F,L,86,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,932.596153846154,3.0,52.0,71.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-141.714938012895
{2A289E9E-67C8-CDC8-E050-A8C063054829},42500,1995-02-10,DA17 5LJ,F,L,16B,,ALBERT ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,597.74964838256,4.0,71.1,70.0,1975.0,DA17,1995,10270,5,Belvedere,1.25624,48900,4,2,6.26472889087898,-141.714938012895
{955F2401-66BC-4B8F-B43C-3EEF01ECADE3},60000,1995-02-10,DA17 5HL,T,F,6,,BRAESYDE CLOSE,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,765.990042129452,4.0,78.33,73.0,1975.0,DA17,1995,14747,5,Belvedere,0.801422,48900,5,1b,3.32610534907058,-141.714938012895
{2A289E9F-A635-CDC8-E050-A8C063054829},48000,1995-02-10,DA17 5AQ,S,F,72,,UPPER ABBEY ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,631.578947368421,4.0,76.0,70.0,1975.0,DA17,1995,7373,5,Belvedere,0.565389,48900,3,2,7.65843666284865,-141.714938012895
{2A289E9E-41DF-CDC8-E050-A8C063054829},30000,1995-02-15,DA17 5RS,F,L,43,,HALIFIELD DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,769.230769230769,2.0,39.0,56.0,1990.0,DA17,1995,15526,4,Abbey Wood,0.928121,42400,5,1b,4.43964293754132,-141.714938012895
{2A289E9E-C3E7-CDC8-E050-A8C063054829},40000,1995-02-16,DA17 5RL,F,L,50,,COPTEFIELD DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,747.384155455904,3.0,53.52,64.0,1990.0,DA17,1995,15526,4,Abbey Wood,0.737357,42400,5,1b,3.489192480324,-141.714938012895
{2A289E9F-5919-CDC8-E050-A8C063054829},39000,1995-02-16,DA17 6EB,T,F,26,,STANMORE ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,433.333333333333,4.0,90.0,59.0,1929.0,DA17,1995,11511,5,Belvedere,0.926877,46300,4,1b,4.06346633772883,-141.714938012895
{2A289E9C-D959-CDC8-E050-A8C063054829},35995,1995-02-24,DA17 5QY,F,L,79,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,999.861111111111,2.0,36.0,76.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-141.714938012895
{5F84A8AC-C813-4F4E-B33A-217D21591F1F},71000,1995-02-24,DA17 5EW,S,F,12A,,WOOLWICH ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,731.958762886598,4.0,97.0,62.0,1966.0,DA17,1995,10270,5,Belvedere,0.927505,48900,4,1b,4.37085210289679,-141.714938012895
{AE84125B-6853-4411-9035-33BCDE5429CA},65500,1995-02-27,DA17 5JX,S,F,97,,NUXLEY ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,818.75,4.0,80.0,65.0,1975.0,DA17,1995,10270,5,Belvedere,1.42598,48900,4,2,6.90989840959872,-141.714938012895
{2A289E9C-D984-CDC8-E050-A8C063054829},34495,1995-02-27,DA17 5QY,F,L,83,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1189.48275862069,2.0,29.0,44.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-141.714938012895
{2A289E9C-D93F-CDC8-E050-A8C063054829},36495,1995-02-27,DA17 5QY,F,L,82,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1028.02816901408,2.0,35.5,52.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-141.714938012895
{2A289E9D-37C1-CDC8-E050-A8C063054829},41000,1995-03-01,DA17 6LE,F,L,"PARKSIDE LODGE, 101",FLAT 24,ERITH ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,953.488372093023,2.0,43.0,68.0,1990.0,DA17,1995,11865,5,Belvedere,0.932546,49400,4,1b,3.32516766394924,-220.22361393479127
{3A3DCFD9-F593-4582-ABE5-2F8FE9A61D96},56995,1995-03-03,DA17 5DE,S,F,48,,ABBEY ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,1055.46296296296,3.0,54.0,57.0,1949.0,DA17,1995,7373,5,Belvedere,0.70584,48900,3,2,8.32850894677678,-220.22361393479127
{2E2EDE64-6EB5-4EDE-8C67-2747CA3FEAAE},53000,1995-03-06,DA17 5EQ,F,L,WINCHESTER COURT,FLAT 12,WOOLWICH ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,743.442278019357,3.0,71.29,71.0,1990.0,DA17,1995,10270,5,Belvedere,0.999564,48900,4,1b,4.32250115464035,-220.22361393479127
{2A289E9F-2B99-CDC8-E050-A8C063054829},41000,1995-03-07,DA17 6HB,F,L,"NEWNHAM LODGE, 19",FLAT 15,ERITH ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,1026.02602602603,2.0,39.96,64.0,1990.0,DA17,1995,17857,5,Belvedere,0.897899,49400,6,1b,4.43405467449996,-220.22361393479127
{2A289E9C-D97D-CDC8-E050-A8C063054829},33995,1995-03-09,DA17 5QY,F,L,80,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1214.10714285714,2.0,28.0,73.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-220.22361393479127
{2A289E9F-2D45-CDC8-E050-A8C063054829},18000,1995-03-09,DA17 6DD,F,L,38B,,THORNTON ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,437.636761487965,2.0,41.13,68.0,1929.0,DA17,1995,7186,5,Belvedere,0.243236,48900,3,3,9.4210411495457,-220.22361393479127
{14BB5065-DC71-41E9-92EC-4A9703DB7BF7},55000,1995-03-10,DA17 6DT,S,F,24,,BULLBANKS ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,523.809523809524,7.0,105.0,61.0,1949.0,DA17,1995,11511,5,Belvedere,0.690481,46300,4,2,8.59798013604996,-220.22361393479127
{2A289E9E-42B1-CDC8-E050-A8C063054829},24950,1995-03-15,DA17 6LE,F,L,"PARKSIDE LODGE, 101",FLAT 33,ERITH ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,772.445820433437,1.0,32.3,72.0,1990.0,DA17,1995,11865,5,Belvedere,0.932546,49400,4,1b,3.32516766394924,-220.22361393479127
{2A289E9C-D978-CDC8-E050-A8C063054829},33495,1995-03-16,DA17 5QY,F,L,77,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1155.0,1.0,29.0,66.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-220.22361393479127
{2A289E9C-D9A3-CDC8-E050-A8C063054829},45995,1995-03-17,DA17 5QY,F,L,75,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,999.891304347826,3.0,46.0,57.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-220.22361393479127
{2A289E9D-048B-CDC8-E050-A8C063054829},27000,1995-03-17,DA17 6EX,F,L,"THE GRANGE, 37",FLAT 1,EARDLEY ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,409.090909090909,2.0,66.0,52.0,1949.0,DA17,1995,17857,5,Belvedere,0.765605,49400,6,2,6.68124817771536,-220.22361393479127
{2A289E9C-D97C-CDC8-E050-A8C063054829},35495,1995-03-17,DA17 5QY,F,L,76,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1043.97058823529,2.0,34.0,71.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-220.22361393479127
{2A289E9D-2591-CDC8-E050-A8C063054829},44000,1995-03-17,DA17 6HY,F,L,85,,HEATHDENE DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,938.766801792191,3.0,46.87,73.0,1990.0,DA17,1995,11661,5,Belvedere,0.569479,49400,4,3,8.9749821953337,-220.22361393479127
{2A289E9C-D960-CDC8-E050-A8C063054829},47995,1995-03-20,DA17 5QY,F,L,87,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1003.23996655518,3.0,47.84,54.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-220.22361393479127
{2A289E9E-83F7-CDC8-E050-A8C063054829},47700,1995-03-24,DA17 5NU,T,F,14,,UPPER GROVE ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,722.727272727273,4.0,66.0,63.0,1929.0,DA17,1995,21066,5,Belvedere,1.50466,53800,7,1b,4.68147175582775,-220.22361393479127
{4EB43B72-434B-435A-87D5-56524C3212F8},82000,1995-03-24,DA17 5RT,S,F,2,,PLYMPTON CLOSE,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,991.176115073129,5.0,82.73,65.0,1995.0,DA17,1995,15526,4,Abbey Wood,0.893689,42400,5,1b,3.94148394456293,-220.22361393479127
{2A289E9F-0055-CDC8-E050-A8C063054829},47000,1995-03-24,DA17 5ED,F,L,MIRANDA HOUSE,FLAT 24,ESSENDEN ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,773.28068443567,3.0,60.78,70.0,1982.0,DA17,1995,10270,5,Belvedere,0.891089,48900,4,1b,3.99168349766687,-220.22361393479127
{2A289E9E-3CF6-CDC8-E050-A8C063054829},38000,1995-03-24,DA17 6DZ,S,F,86,,LOWER ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,402.969247083775,4.0,94.3,55.0,1900.0,DA17,1995,11511,5,Belvedere,0.729245,46300,4,2,5.24505078813887,-220.22361393479127
{CF2B26FF-67E1-4B27-BCD2-A2938ACCA161},69995,1995-03-27,DA17 6LN,T,F,45,,PARSONAGE MANORWAY,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,721.59793814433,4.0,97.0,59.0,1949.0,DA17,1995,20296,5,Belvedere,1.52896,49500,7,1b,4.47657383909491,-220.22361393479127
{2A289E9C-D9A0-CDC8-E050-A8C063054829},47995,1995-03-27,DA17 5QY,F,L,72,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,850.975177304965,3.0,56.4,63.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-220.22361393479127
{C4CF3E38-33CD-48A2-8ED8-5529DA1A7A04},52995,1995-03-27,DA17 5QY,F,L,73,,SHORTLANDS CLOSE,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,841.190476190476,3.0,63.0,66.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-220.22361393479127
{2A289E9C-D9CE-CDC8-E050-A8C063054829},39495,1995-03-27,DA17 5QY,F,L,74,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1012.69230769231,2.0,39.0,65.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-220.22361393479127
{F8873AFA-0BDA-46A8-B71C-9E9966155812},50500,1995-03-29,DA17 6DL,T,F,33,,POPLAR MOUNT,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,631.25,3.0,80.0,58.0,1929.0,DA17,1995,11511,5,Belvedere,0.566574,46300,4,2,8.20711598028917,-220.22361393479127
{A1AB96AA-8C93-4F4E-ACCA-55AAFF539561},60000,1995-03-29,DA17 5DP,T,F,54,,FENDYKE ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,625.0,5.0,96.0,72.0,1949.0,DA17,1995,15526,4,Abbey Wood,0.251495,42400,5,4,17.7368983705187,-220.22361393479127
{2A289E9D-69F8-CDC8-E050-A8C063054829},45000,1995-03-29,DA17 5RL,F,L,57,,COPTEFIELD DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,875.486381322957,3.0,51.4,67.0,1990.0,DA17,1995,15526,4,Abbey Wood,0.737357,42400,5,1b,3.489192480324,-220.22361393479127
{A66D51B9-732C-40CC-BECE-F78750578EE9},52495,1995-03-30,DA17 5QY,F,L,70,,SHORTLANDS CLOSE,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,861.13845144357,3.0,60.96,66.0,1982.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-220.22361393479127
{2A289E9C-D967-CDC8-E050-A8C063054829},40000,1995-03-31,DA17 6EF,F,L,"BRUSHWOOD LODGE, 16",FLAT 6,LOWER PARK ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,1111.11111111111,2.0,36.0,73.0,1990.0,DA17,1995,7186,5,Belvedere,0.206959,48900,3,3,11.8445887889414,-220.22361393479127
{4B5E657F-320B-4394-B956-4A7346D8B030},60000,1995-03-31,DA17 5LL,T,F,26,,ALFRED ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,779.220779220779,4.0,77.0,62.0,1929.0,DA17,1995,10270,5,Belvedere,1.28626,48900,4,1b,4.94065053409779,-220.22361393479127
{2A289E9E-9E5C-CDC8-E050-A8C063054829},37500,1995-03-31,DA17 6HZ,F,L,179,,HEATHDENE DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,921.60235930204,2.0,40.69,51.0,1982.0,DA17,1995,11661,5,Belvedere,0.596495,49400,4,2,6.24117201789655,-220.22361393479127
{2A289E9D-6D1B-CDC8-E050-A8C063054829},32500,1995-03-31,DA17 5HH,S,L,20,,ST AUGUSTINES ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,722.222222222222,3.0,45.0,71.0,1900.0,DA17,1995,14747,5,Belvedere,0.610048,48900,5,2,7.6413975356032,-220.22361393479127
{2A289E9F-A34D-CDC8-E050-A8C063054829},24500,1995-04-03,DA17 5AY,F,L,14D,,ABBEY CRESCENT,,BELVEDERE,BEXLEY,GREATER LONDON,355.072463768116,4.0,69.0,74.0,1929.0,DA17,1995,15333,5,Belvedere,0.481984,48900,5,2,8.1758711479994,-861.4037537735762
{37C256F0-8001-4ADA-890E-8072A9609901},51995,1995-04-06,DA17 5QY,F,L,67,,SHORTLANDS CLOSE,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,851.678951678952,3.0,61.05,55.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-861.4037537735762
{F40168D8-AF50-4E54-A162-5E8054D03162},72000,1995-04-12,DA17 6LL,S,F,8,,PARSONAGE MANORWAY,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,847.058823529412,4.0,85.0,56.0,1949.0,DA17,1995,20054,5,Belvedere,1.50927,53800,7,1b,4.84413442193616,-861.4037537735762
{2A289E9D-ED9D-CDC8-E050-A8C063054829},45995,1995-04-12,DA17 5LJ,F,L,18B,,ALBERT ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,640.777375313458,3.0,71.78,77.0,1966.0,DA17,1995,10270,5,Belvedere,1.25624,48900,4,2,6.26472889087898,-861.4037537735762
{67D4DB93-82D7-4EC3-9E10-87702201F743},54000,1995-04-13,DA17 5RT,T,F,6,,PLYMPTON CLOSE,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,1000.0,3.0,54.0,69.0,1990.0,DA17,1995,15526,4,Abbey Wood,0.893689,42400,5,1b,3.94148394456293,-861.4037537735762
{9326663D-C73B-43F8-B053-FCFB07AC89DE},55000,1995-04-13,DA17 5NU,T,F,19,,UPPER GROVE ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,774.647887323944,4.0,71.0,58.0,1929.0,DA17,1995,21066,5,Belvedere,1.50466,53800,7,1b,4.68147175582775,-861.4037537735762
{2A289E9C-D9D2-CDC8-E050-A8C063054829},48500,1995-04-13,DA17 6EF,F,L,"BRUSHWOOD LODGE, 16",FLAT 2,LOWER PARK ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,1127.12061352545,2.0,43.03,68.0,1995.0,DA17,1995,7186,5,Belvedere,0.206959,48900,3,3,11.8445887889414,-861.4037537735762
{7B0BF9EA-23EA-4E04-B73E-3FCFC5F52DEC},55500,1995-04-13,DA17 5NZ,T,F,276,,BEDONWELL ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,513.888888888889,6.0,108.0,66.0,1929.0,DA17,1995,23155,5,Belvedere,1.61221,53800,8,1b,4.7636307323708,-861.4037537735762
{2A289E9C-D98F-CDC8-E050-A8C063054829},30000,1995-04-19,DA17 5AH,T,F,8,,RIPLEY ROAD,,BELVEDERE,BEXLEY,GREATER LONDON,392.927308447937,4.0,76.35,60.0,1929.0,DA17,1995,14747,5,Belvedere,0.497066,48900,5,2,8.0661436657601,-861.4037537735762
{2A289E9C-DA56-CDC8-E050-A8C063054829},46495,1995-04-20,DA17 5QY,F,L,85,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,948.877551020408,3.0,49.0,71.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-861.4037537735762
{2A289E9C-D987-CDC8-E050-A8C063054829},38495,1995-04-20,DA17 5QY,F,L,68,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,987.051282051282,2.0,39.0,68.0,0.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-861.4037537735762
{4EDFB8AB-9F11-4EA8-B70B-50ABD38A1F12},58000,1995-04-21,DA17 5NL,S,F,28,,HAROLD AVENUE,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,694.195092758827,4.0,83.55,57.0,1949.0,DA17,1995,21066,5,Belvedere,1.43682,53800,7,1b,4.40139412373152,-861.4037537735762
{2A289E9C-D9C7-CDC8-E050-A8C063054829},46995,1995-04-25,DA17 5QY,F,L,69,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,921.470588235294,3.0,51.0,76.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-861.4037537735762
{2A289E9E-DD4C-CDC8-E050-A8C063054829},37000,1995-04-26,DA17 6HZ,F,L,185,,HEATHDENE DRIVE,,BELVEDERE,BEXLEY,GREATER LONDON,948.717948717949,2.0,39.0,60.0,1990.0,DA17,1995,11661,5,Belvedere,0.596495,49400,4,2,6.24117201789655,-861.4037537735762
{2A289E9D-3A7F-CDC8-E050-A8C063054829},41995,1995-04-28,DA17 5ND,T,F,10,,WADEVILLE CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,437.447916666667,4.0,96.0,71.0,1975.0,DA17,1995,10270,5,Belvedere,1.21507,48900,4,1b,3.05179298139049,-861.4037537735762
{2A289E9C-D9D8-CDC8-E050-A8C063054829},41495,1995-04-28,DA17 5QY,F,L,64,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,974.06103286385,2.0,42.6,71.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-861.4037537735762
{B92D68C1-7F91-42F0-9700-5C8CD9B6D628},58000,1995-04-28,DA17 5BB,S,F,46,,RUSKIN ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,491.525423728814,5.0,118.0,78.0,1995.0,DA17,1995,15333,5,Belvedere,0.686435,48900,5,1b,3.10184471164797,-861.4037537735762
{2A289E9C-D9BC-CDC8-E050-A8C063054829},40995,1995-04-28,DA17 5QY,F,L,62,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,1290.77455919395,2.0,31.76,75.0,1995.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-861.4037537735762
{3550E3E7-85F0-42E3-B774-F6750A9FD53D},55000,1995-04-28,DA17 5DE,T,F,78,,ABBEY ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,784.3696520251,4.0,70.12,59.0,1929.0,DA17,1995,7373,5,Belvedere,0.70584,48900,3,2,8.32850894677678,-861.4037537735762
{2A289E9C-D9A1-CDC8-E050-A8C063054829},45995,1995-04-28,DA17 5QY,F,L,78,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,919.9,3.0,50.0,66.0,0.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,-861.4037537735762
{F939FF92-E93E-4305-AE74-248785A74F90},60000,1995-05-05,DA17 6JR,T,F,46,,SUTHERLAND ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,517.241379310345,6.0,116.0,65.0,1966.0,DA17,1995,7186,5,Belvedere,0.183241,48900,3,3,10.0381470140395,213.09773902347024
{2A289E9C-D9D5-CDC8-E050-A8C063054829},40495,1995-05-05,DA17 5QY,F,L,61,,SHORTLANDS CLOSE,,BELVEDERE,BEXLEY,GREATER LONDON,941.744186046512,2.0,43.0,46.0,1990.0,DA17,1995,7373,5,Belvedere,0.843715,48900,3,2,5.23507110013031,213.09773902347024
{95740B3A-9724-49DB-8CB2-B2DA7386FE7D},62000,1995-05-12,DA17 6HS,S,F,149,,ERITH ROAD,BELVEDERE,BELVEDERE,BEXLEY,GREATER LONDON,820.648577101258,3.0,75.55,54.0,1949.0,DA17,1995,11865,5,Belvedere,0.960841,49400,4,1b,3.32516766394924,213.09773902347024
