ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{EE0672CD-EA44-4109-9D87-341E75EE4935},104500,1995-01-04 00:00,N14 6PT,T,,F,32,,WINCHMORE HILL ROAD,LONDON,LONDON,ENFIELD,GREATER LONDON,1055.55555555556,5.0,99.0,56.0,1949.0,N14,1995,20796,4,Southgate,0.185201,54600,7,4,19.4944147926585
{1169D148-722D-447C-9A7C-7A95CB09E69A},59995,1995-01-05 00:00,N14 6DF,F,,L,91,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1578.81578947368,2.0,38.0,74.0,1995.0,N14,1995,20796,4,Southgate,0.397017,54600,7,4,16.2676047610329
{219306D9-7F9F-4C8C-A360-C2FFC5E9F11E},87000,1995-01-13 00:00,N14 6DF,F,,L,106,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1254.68704932218,3.0,69.34,67.0,1990.0,N14,1995,20796,4,Southgate,0.397017,54600,7,4,16.2676047610329
{C3A7A60A-D537-46FB-A8FF-6C7C3C7A45FF},70000,1995-01-16 00:00,N14 4RE,F,,L,ALEXANDRA COURT,FLAT 4,CHASE ROAD,LONDON,LONDON,ENFIELD,GREATER LONDON,760.869565217391,3.0,92.0,75.0,1966.0,N14,1995,18716,5,Oakwood,0.219388,54600,6,3,12.2415992880103
{EB1D9CE4-1A02-41F4-9281-A24FA4493E5A},58995,1995-01-18 00:00,N14 6DF,F,,L,104,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1552.5,2.0,38.0,69.0,1995.0,N14,1995,20796,4,Southgate,0.397017,54600,7,4,16.2676047610329
{0B56D369-B475-4400-AA43-3B94C557DCEA},85000,1995-01-25 00:00,N14 4QJ,T,,F,103,,HOOD AVENUE,LONDON,LONDON,ENFIELD,GREATER LONDON,882.658359293873,6.0,96.3,64.0,1949.0,N14,1995,9953,5,Oakwood,0.905035,54600,4,1b,2.83542169860887
{2BC03B36-2258-4C35-8BAF-CBEB06C9AA2B},104500,1995-01-26 00:00,N14 7LH,S,,F,60,,LINCOLN AVENUE,LONDON,LONDON,BARNET,GREATER LONDON,1034.65346534653,4.0,101.0,64.0,1966.0,N14,1995,22657,4,Southgate,0.772564,68800,7,1b,2.7051308014286
{C8F6BA3F-E05D-4D93-A6D9-D3CAF16CC3BE},106000,1995-01-26 00:00,N14 4PB,T,,F,91,,THE FAIRWAY,LONDON,LONDON,ENFIELD,GREATER LONDON,1307.67332839872,4.0,81.06,50.0,1949.0,N14,1995,9953,5,Oakwood,0.722196,54600,4,1b,3.42531696589011
{845841F7-6428-4E5D-987E-B5C42ACDCF1D},126000,1995-01-27 00:00,N14 5RL,S,,F,3,,THE WOODLANDS,LONDON,LONDON,BARNET,GREATER LONDON,1041.32231404959,5.0,121.0,55.0,1949.0,N14,1995,29572,4,Southgate,0.716342,68800,10,3,11.3849357257268
{957494F3-2C81-4476-8919-93A821851803},62000,1995-01-27 00:00,N14 4ED,F,,L,ORCHARD COURT,FLAT 1,AVENUE ROAD,LONDON,LONDON,ENFIELD,GREATER LONDON,885.714285714286,4.0,70.0,61.0,1949.0,N14,1995,17196,4,Southgate,0.880694,54600,6,1b,3.84061660444686
{17FE3116-F671-4163-A2DF-762AB03F2628},59995,1995-01-27 00:00,N14 6DF,F,,L,93,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1538.33333333333,2.0,39.0,69.0,1982.0,N14,1995,20796,4,Southgate,0.397017,54600,7,4,16.2676047610329
{B47F61E5-C419-47DF-AAD3-EC3AB4A68512},59995,1995-01-27 00:00,N14 6QN,F,,L,55,,GRANGE GARDENS,LONDON,LONDON,ENFIELD,GREATER LONDON,1176.37254901961,2.0,51.0,77.0,1975.0,N14,1995,20796,4,Southgate,0.157926,54600,7,4,17.1007638276379
{09CB6BDB-230E-4573-9F4E-0519B2637A01},68500,1995-01-27 00:00,N14 4BW,F,,L,"WOODMERE COURT, 7",FLAT 18,AVENUE ROAD,LONDON,LONDON,HAVERING,GREATER LONDON,1634.45478406108,2.0,41.91,76.0,1995.0,N14,1995,9728,4,Southgate,0.869764,54600,3,2,5.40007070040361
{E1F884E1-B265-4957-8FBD-DE1B3A99F20B},127000,1995-01-30 00:00,N14 7BY,S,,F,7,,HARLECH ROAD,LONDON,LONDON,ENFIELD,GREATER LONDON,1216.70818164399,6.0,104.38,30.0,1900.0,N14,1995,26409,4,Palmers Green,0.610429,68100,9,1b,4.47568260457995
{CB4A731E-8579-4D45-92F3-3EEF61C7BA06},135000,1995-01-30 00:00,N14 6LU,T,,F,16,,OAKFIELD ROAD,LONDON,LONDON,ENFIELD,GREATER LONDON,1158.30115830116,4.0,116.55,56.0,1900.0,N14,1995,26522,4,Southgate,0.953233,68100,9,2,6.10786518847791
{B305825A-EC58-42D1-A029-DB1D1AC2825C},129950,1995-01-31 00:00,N14 6DS,S,,F,245,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1316.34927066451,4.0,98.72,64.0,1990.0,N14,1995,25863,4,Southgate,0.363334,68100,8,4,15.675649406805
{E798C166-ED4B-4628-A6C6-DA87C27EDB3E},59000,1995-01-31 00:00,N14 5EY,F,,L,BUSH COURT,FLAT 6,CROWN LANE,LONDON,LONDON,ENFIELD,GREATER LONDON,1147.63664656682,3.0,51.41,63.0,1929.0,N14,1995,20796,4,Southgate,0.238788,54600,7,5,21.2704860802344
{F1EE5508-CBD4-4F56-A223-5457BA6947E2},59995,1995-02-03 00:00,N14 6DF,F,,L,92,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1578.81578947368,2.0,38.0,70.0,1995.0,N14,1995,20796,4,Southgate,0.397017,54600,7,4,16.2676047610329
{38AF092F-22DB-4350-B72D-7B760667851F},58995,1995-02-03 00:00,N14 7PE,F,,L,"ALLOA COURT, 139",5,ASHFIELD ROAD,LONDON,LONDON,BARNET,GREATER LONDON,1487.14393748425,2.0,39.67,75.0,1995.0,N14,1995,24308,4,Southgate,0.734367,68800,8,1b,2.91481566329017
{2A289E9D-3820-CDC8-E050-A8C063054829},28000,1995-02-09 00:00,N14 7BX,T,,L,16A,,HARLECH ROAD,,LONDON,ENFIELD,GREATER LONDON,411.764705882353,4.0,68.0,66.0,1929.0,N14,1995,26409,4,Palmers Green,0.639272,68100,9,1b,4.47568260457995
{279CC8D7-8F81-4ABB-8C8A-1FABC818115E},56500,1995-02-10 00:00,N14 4EE,S,,F,36,,AVENUE ROAD,LONDON,LONDON,ENFIELD,GREATER LONDON,869.230769230769,4.0,65.0,53.0,1900.0,N14,1995,17196,4,Southgate,0.820809,54600,6,2,6.84432905466657
{244221A6-B312-43C6-9791-C38B228C6C7D},94500,1995-02-10 00:00,N14 7LY,S,,F,172,,HAMPDEN WAY,LONDON,LONDON,BARNET,GREATER LONDON,1125.0,5.0,84.0,61.0,1949.0,N14,1995,24308,4,Southgate,1.07225,68800,8,1b,4.38840364237157
{2A289E9D-92E7-CDC8-E050-A8C063054829},44495,1995-02-17 00:00,N14 6DF,F,,L,74,,LEIGH HUNT DRIVE,,LONDON,ENFIELD,GREATER LONDON,1417.03821656051,2.0,31.4,60.0,1990.0,N14,1995,20796,4,Southgate,0.397017,54600,7,4,16.2676047610329
{3489433B-F2DC-4F1C-91FC-2684501CF1F2},58950,1995-02-17 00:00,N14 7PE,F,,L,"ALLOA COURT, 139",4,ASHFIELD ROAD,LONDON,LONDON,BARNET,GREATER LONDON,1511.53846153846,2.0,39.0,69.0,1982.0,N14,1995,24308,4,Southgate,0.734367,68800,8,1b,2.91481566329017
{2BBFEA5C-380F-4AF4-B0E9-B8AD7F1B43E4},110000,1995-02-20 00:00,N14 5DX,S,,F,14,,HAMPDEN WAY,LONDON,LONDON,BARNET,GREATER LONDON,1116.07142857143,4.0,98.56,38.0,1949.0,N14,1995,29572,4,Southgate,1.03611,68800,10,2,6.22451670171664
{E8FFD5CF-3899-49B1-852D-E999DDA9BAED},92000,1995-02-22 00:00,N14 7PQ,S,,F,54,,ASHFIELD ROAD,LONDON,LONDON,BARNET,GREATER LONDON,1614.0350877193,3.0,57.0,71.0,1995.0,N14,1995,24308,4,Southgate,0.793203,68800,8,1b,3.39231301287555
{655BADC7-6090-4A8B-88DD-99D2639E61E4},115000,1995-02-23 00:00,N14 6HU,S,,F,31,,MAYFAIR TERRACE,LONDON,LONDON,ENFIELD,GREATER LONDON,787.671232876712,6.0,146.0,54.0,1949.0,N14,1995,16603,4,Southgate,0.396159,61800,6,3,14.9357362495417
{757272DE-52DE-420E-8A9F-366DE1A78ACA},78000,1995-02-23 00:00,N14 6DF,F,,L,102,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1500.0,3.0,52.0,59.0,1995.0,N14,1995,20796,4,Southgate,0.397017,54600,7,4,16.2676047610329
{CF3540E6-5777-4CFD-855D-8167F56E02F9},240000,1995-02-24 00:00,N14 5JH,D,,F,29,,MANOR DRIVE,LONDON,LONDON,BARNET,GREATER LONDON,1563.82354857627,5.0,153.47,24.0,1929.0,N14,1995,29174,4,Southgate,0.750043,68800,9,2,7.68160330541986
{6BE6118B-A826-46C9-A1A7-6BE6C88035BB},91500,1995-02-24 00:00,N14 5RL,S,,F,27,,THE WOODLANDS,LONDON,LONDON,BARNET,GREATER LONDON,682.835820895522,7.0,134.0,47.0,1949.0,N14,1995,29572,4,Southgate,0.716342,68800,10,3,11.3849357257268
{E0A39AAA-E203-4721-8629-6AA4CCB001E6},192500,1995-02-27 00:00,N14 6DS,D,,F,206,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1774.84787018256,7.0,108.46,63.0,0.0,N14,1995,25863,4,Southgate,0.363334,68100,8,4,15.675649406805
{7D4AD0AB-E96A-46F9-952D-B96B8766C878},52000,1995-02-28 00:00,N14 6QW,F,,L,84,,GRANGE GARDENS,LONDON,LONDON,ENFIELD,GREATER LONDON,1033.7972166998,2.0,50.3,63.0,1982.0,N14,1995,20796,4,Southgate,0.191077,54600,7,5,20.2198604470635
{2A289E9E-275D-CDC8-E050-A8C063054829},41000,1995-02-28 00:00,N14 5JN,F,,L,6A,,ONSLOW PARADE,,LONDON,BARNET,GREATER LONDON,546.666666666667,3.0,75.0,68.0,1966.0,N14,1995,27318,4,Southgate,1.02445,68800,9,2,9.66767758933935
{2A289E9F-0827-CDC8-E050-A8C063054829},49000,1995-03-01 00:00,N14 6NG,F,,L,MANOR COURT,FLAT 22,HIGH STREET,,LONDON,ENFIELD,GREATER LONDON,583.333333333333,3.0,84.0,56.0,1929.0,N14,1995,25863,4,Southgate,0.406586,68100,8,4,17.4603685685573
{C01D32FE-2406-468E-A849-E33BDD7147DB},188000,1995-03-03 00:00,N14 5LE,S,,F,211A,,CHASE SIDE,LONDON,LONDON,BARNET,GREATER LONDON,2808.06572068708,3.0,66.95,61.0,1966.0,N14,1995,29174,4,Southgate,1.05496,68800,9,2,6.30632775776967
{375114CA-9E5C-4515-BEF6-128D19B613DD},135000,1995-03-03 00:00,N14 5LU,S,,F,35,,KNOLL DRIVE,LONDON,LONDON,BARNET,GREATER LONDON,1030.53435114504,5.0,131.0,66.0,1949.0,N14,1995,27318,4,Southgate,1.21115,68800,9,2,6.21403919274433
{E5AA1F5A-E92F-4FCD-AA4D-CB4A2C2BFD66},105000,1995-03-03 00:00,N14 7JA,S,,F,14,,WILMER WAY,LONDON,LONDON,ENFIELD,GREATER LONDON,724.137931034483,5.0,145.0,63.0,1949.0,N14,1995,19585,4,Arnos Grove,0.699111,68100,6,4,18.0844166914503
{2E2E1BB8-0BBA-4289-929A-C5C4761BF4CD},58250,1995-03-06 00:00,N14 6DQ,F,,L,186,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1341.547673883,2.0,43.42,77.0,1995.0,N14,1995,20796,4,Southgate,0.463133,54600,7,3,11.785975634516
{C0FAFCDB-719F-4BD2-98B5-398EB4AC4F15},58250,1995-03-06 00:00,N14 6DQ,F,,L,187,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1314.60167005191,2.0,44.31,69.0,1995.0,N14,1995,20796,4,Southgate,0.463133,54600,7,3,11.785975634516
{30BE41B0-1FCB-423F-945C-E32FFAF0297B},80500,1995-03-07 00:00,N14 4PZ,F,,L,66,,DE BOHUN AVENUE,LONDON,LONDON,ENFIELD,GREATER LONDON,1260.56999686815,3.0,63.86,74.0,1982.0,N14,1995,9953,5,Oakwood,1.0998,54600,4,1a,1.92465480088055
{308795A1-DE4E-48B2-B86B-4DE433C5C490},63000,1995-03-09 00:00,N14 7AA,F,,L,CHANDOS COURT,FLAT 27,THE GREEN,LONDON,LONDON,ENFIELD,GREATER LONDON,724.137931034483,5.0,87.0,63.0,1949.0,N14,1995,25863,4,Southgate,0.782538,68100,8,3,13.3444075463456
{30BBB7FC-19E5-4AED-8A60-0141CF2B44DB},138000,1995-03-10 00:00,N14 4TR,S,,F,32,,BELGRAVE GARDENS,LONDON,LONDON,ENFIELD,GREATER LONDON,1323.61404181853,5.0,104.26,57.0,1949.0,N14,1995,27463,5,Oakwood,0.195493,66000,9,3,14.1643564934418
{D592535D-A6F2-4504-A9B3-C93F8751F440},59995,1995-03-10 00:00,N14 6DF,F,,L,95,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1621.48648648649,2.0,37.0,71.0,1990.0,N14,1995,20796,4,Southgate,0.397017,54600,7,4,16.2676047610329
{F6E7E5B9-E1EA-477E-8F3C-29EC98C269CF},120000,1995-03-10 00:00,N14 6QH,D,,F,23,,OAKWOOD AVENUE,LONDON,LONDON,ENFIELD,GREATER LONDON,1176.47058823529,5.0,102.0,49.0,1949.0,N14,1995,13445,4,Southgate,0.578663,61800,5,2,8.13511586455616
{571F792F-2371-4917-B82E-C0FDC639A2A1},165000,1995-03-10 00:00,N14 6QG,D,,F,30,,OAKWOOD PARK ROAD,LONDON,LONDON,ENFIELD,GREATER LONDON,1363.63636363636,6.0,121.0,51.0,1949.0,N14,1995,24301,4,Southgate,0.781311,61800,8,0,0.0
{842313CB-27C9-4A58-B7F5-57C2C42859FF},59000,1995-03-14 00:00,N14 7NR,S,,F,6,,SUMMIT CLOSE,LONDON,LONDON,BARNET,GREATER LONDON,686.046511627907,4.0,86.0,67.0,1966.0,N14,1995,22657,4,Southgate,0.733678,68800,7,1a,2.34275949785157
{45655A7E-21F0-4AB0-B5C6-0AFC196F8BD0},83500,1995-03-14 00:00,N14 6QP,F,,L,21,,GRANGE GARDENS,LONDON,LONDON,ENFIELD,GREATER LONDON,1042.62917363834,4.0,80.086,69.0,1975.0,N14,1995,25863,4,Southgate,0.223526,68100,8,4,17.1007638276379
{331CB5D5-6472-4E2C-A58C-57FDF9E42B1D},58495,1995-03-14 00:00,N14 7PJ,F,,L,"MORTON COURT, 70",FLAT 6,ASHFIELD ROAD,LONDON,LONDON,BARNET,GREATER LONDON,1528.48183956101,2.0,38.27,78.0,1995.0,N14,1995,24308,4,Southgate,0.711331,68800,8,1b,2.91481566329017
{B2E143B9-24F3-448F-A92F-EB50112DFA1F},162000,1995-03-15 00:00,N14 7DY,S,,F,41,,FORESTDALE,LONDON,LONDON,ENFIELD,GREATER LONDON,1165.46762589928,6.0,139.0,44.0,1929.0,N14,1995,28218,4,Arnos Grove,0.740862,68100,9,1b,4.9956295786179
{C043FF74-0A23-4A3C-A2C0-ED522022CFF0},210000,1995-03-17 00:00,N14 6PB,S,,F,5,,BOURNE AVENUE,LONDON,LONDON,ENFIELD,GREATER LONDON,1220.93023255814,9.0,172.0,50.0,1949.0,N14,1995,25863,4,Southgate,0.497942,68100,8,3,13.6806362427293
{6DB80ED8-0793-4C5A-90D2-5B548E668DC7},62950,1995-03-17 00:00,N14 6DX,F,,L,3,,PRUDEN CLOSE,LONDON,LONDON,ENFIELD,GREATER LONDON,828.289473684211,4.0,76.0,72.0,1982.0,N14,1995,25863,4,Southgate,0.616952,68100,8,3,10.5517306474661
{2A289E9F-382A-CDC8-E050-A8C063054829},2500,1995-03-21 00:00,N14 6LR,S,,F,17,,THE MALL,,LONDON,ENFIELD,GREATER LONDON,30.0264232524622,3.0,83.26,51.0,1929.0,N14,1995,26409,4,Palmers Green,0.929806,68100,9,2,6.26147947254912
{1312C5D7-EDBF-4266-849A-B2B10D80987F},80500,1995-03-21 00:00,N14 6LR,F,,L,17A,,THE MALL,LONDON,LONDON,ENFIELD,GREATER LONDON,596.296296296296,7.0,135.0,59.0,1929.0,N14,1995,26409,4,Palmers Green,0.929806,68100,9,2,6.26147947254912
{D500ADC3-7F05-4060-A9DF-9C1D7CEC50BB},59500,1995-03-21 00:00,N14 7PJ,F,,L,"MORTON COURT, 70",FLAT 9,ASHFIELD ROAD,LONDON,LONDON,BARNET,GREATER LONDON,1565.78947368421,2.0,38.0,68.0,1990.0,N14,1995,24308,4,Southgate,0.711331,68800,8,1b,2.91481566329017
{EFE00D77-81DC-421D-BC27-ACC0F4210ED1},68000,1995-03-22 00:00,N14 7PH,F,,L,"MONTROSE COURT, 68",FLAT 4,ASHFIELD ROAD,LONDON,LONDON,BARNET,GREATER LONDON,1276.75553886594,3.0,53.26,64.0,0.0,N14,1995,24308,4,Southgate,0.731628,68800,8,1b,2.91481566329017
{84991D67-BF98-4421-AE67-23459DC182FC},76000,1995-03-24 00:00,N14 6HE,T,,F,51,,HILLSIDE GROVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1115.0234741784,3.0,68.16,60.0,1949.0,N14,1995,16603,4,Southgate,0.279236,61800,6,4,17.3529731143074
{82FDDB42-FB83-4B94-83BB-16A2D8CA4E2F},59995,1995-03-24 00:00,N14 6DQ,F,,L,189,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1428.45238095238,2.0,42.0,77.0,1995.0,N14,1995,20796,4,Southgate,0.463133,54600,7,3,11.785975634516
{5C85537A-6C61-4A21-BE2F-58F08FD1317E},72500,1995-03-29 00:00,N14 6EB,T,,F,46,,HIGH STREET,LONDON,LONDON,ENFIELD,GREATER LONDON,1357.67790262172,3.0,53.4,49.0,1900.0,N14,1995,20796,4,Southgate,0.569678,54600,7,3,14.1888256823013
{2A289E9C-E52F-CDC8-E050-A8C063054829},46995,1995-03-30 00:00,N14 7PJ,F,,L,"MORTON COURT, 70",FLAT 7,ASHFIELD ROAD,,LONDON,BARNET,GREATER LONDON,1678.39285714286,1.0,28.0,69.0,1995.0,N14,1995,24308,4,Southgate,0.711331,68800,8,1b,2.91481566329017
{E9FAC17F-7952-437D-80C3-EB8EDA3D5A54},59995,1995-03-31 00:00,N14 6DF,F,,L,94,,LEIGH HUNT DRIVE,LONDON,LONDON,ENFIELD,GREATER LONDON,1496.13466334165,2.0,40.1,74.0,1990.0,N14,1995,20796,4,Southgate,0.397017,54600,7,4,16.2676047610329
{704DD13F-5C2F-40A5-BB57-38F233B7B93A},73000,1995-03-31 00:00,N14 6LN,F,,L,12B,,THE MALL,LONDON,LONDON,ENFIELD,GREATER LONDON,1460.0,3.0,50.0,57.0,1929.0,N14,1995,26409,4,Palmers Green,0.886618,68100,9,2,6.26147947254912
{2A289EA1-8B0A-CDC8-E050-A8C063054829},105000,1995-03-31 00:00,N14 4TL,S,,F,63,,PRINCE GEORGE AVENUE,,LONDON,ENFIELD,GREATER LONDON,648.78892733564,7.0,161.84,67.0,1949.0,N14,1995,18716,5,Oakwood,0.228296,54600,6,3,13.7891094377837
{2A289E9C-E527-CDC8-E050-A8C063054829},43500,1995-03-31 00:00,N14 7PE,F,,L,"ALLOA COURT, 139",7,ASHFIELD ROAD,,LONDON,BARNET,GREATER LONDON,1553.57142857143,2.0,28.0,78.0,1995.0,N14,1995,24308,4,Southgate,0.734367,68800,8,1b,2.91481566329017
{47EAD14F-456B-4C7C-8EC1-96581725549C},62500,1995-04-03 00:00,N14 4TN,F,,L,3,,BELGRAVE CLOSE,LONDON,LONDON,ENFIELD,GREATER LONDON,1096.49122807018,3.0,57.0,54.0,1966.0,N14,1995,18716,5,Oakwood,0.0862631,54600,6,4,15.7992356914147
{2A289E9C-E535-CDC8-E050-A8C063054829},46500,1995-04-03 00:00,N14 7PJ,F,,L,"MORTON COURT, 70",FLAT 4,ASHFIELD ROAD,,LONDON,BARNET,GREATER LONDON,1742.22555264144,2.0,26.69,71.0,0.0,N14,1995,24308,4,Southgate,0.711331,68800,8,1b,2.91481566329017
{42CB5945-A86D-4864-9A95-249D798EC722},59000,1995-04-07 00:00,N14 7PG,F,,L,"FORFAR COURT, 143",FLAT 6,ASHFIELD ROAD,LONDON,LONDON,BARNET,GREATER LONDON,1341.51887221464,2.0,43.98,65.0,1990.0,N14,1995,24308,4,Southgate,0.700963,68800,8,1b,2.91481566329017
{2A289E9D-9448-CDC8-E050-A8C063054829},48500,1995-04-10 00:00,N14 4LQ,F,,L,130,,DALRYMPLE CLOSE,,LONDON,ENFIELD,GREATER LONDON,1226.91626612699,2.0,39.53,65.0,1995.0,N14,1995,13445,4,Southgate,0.639703,61800,5,2,9.50319787042389
