ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{E36EEE7C-31CC-4D26-A240-BEA866CFA2B4},146000,1995-02-17,NW1 8DB,T,,F,11,,HARTLAND ROAD,LONDON,LONDON,CAMDEN,GREATER LONDON,1280.70175438596,4.0,114.0,46.0,1929.0,NW1,1995,11021,2,Kentish Town West,0.362894,52500,4,6a,33.6617510488101,-3553.680098663146
{FA554800-3E84-45DF-A968-D43DC079F054},89500,1995-02-17,NW1 8LH,F,,L,13,FLAT 1,CHALCOT ROAD,LONDON,LONDON,CAMDEN,GREATER LONDON,2440.68721025361,2.0,36.67,55.0,1900.0,NW1,1995,28039,2,Chalk Farm,0.456011,65100,9,2,7.28700644424341,-3553.680098663146
{91C11F32-DBC9-4078-BAE2-5086C383C3B7},62000,1995-02-17,NW1 8NX,F,,L,51,FLAT 1,KENTISH TOWN ROAD,LONDON,LONDON,CAMDEN,GREATER LONDON,1715.55063641395,2.0,36.14,60.0,1900.0,NW1,1995,7345,2,Camden Road,0.217462,51300,3,6b,50.709084597783,-3553.680098663146
{6A17A451-FCE0-4016-9D2A-6EEB3818BE2B},140000,1995-02-24,NW1 4DX,F,,L,1,FLAT D,ALBANY STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1880.96197769716,3.0,74.43,66.0,1900.0,NW1,1995,19148,1,Great Portland Street,0.162544,62700,6,6b,54.9123737575224,-3553.680098663146
{FF37830B-40CA-4E9B-8CAF-A407A02E74A1},135000,1995-02-24,NW1 0BG,T,,F,21A,,PRATT STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1886.00167644593,4.0,71.58,56.0,1900.0,NW1,1995,6470,2,Camden Town,0.30683,51300,2,6b,45.9809918832197,-3553.680098663146
{19C343A5-5C2A-42C8-A125-C23EDC32DD79},197500,1995-02-28,NW1 5EN,F,,L,OXFORD & CAMBRIDGE MANSIONS,FLAT 11C,TRANSEPT STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1282.46753246753,7.0,154.0,62.0,1900.0,NW1,1995,14144,1,Edgware Road (Circle/District/Hammersmith and City),0.0904335,68500,5,6b,81.622483727016,-3553.680098663146
{033D12A1-B5F2-4838-9F77-492325D11E8C},150000,1995-02-28,NW1 5EW,F,,L,OXFORD & CAMBRIDGE MANSIONS,FLAT 12E,TRANSEPT STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,914.634146341463,6.0,164.0,60.0,1900.0,NW1,1995,14144,1,Edgware Road (Circle/District/Hammersmith and City),0.0802268,68500,5,6b,81.622483727016,-3553.680098663146
{86D0A8FD-3BB8-4552-8DF2-295F6F306EE8},70000,1995-02-28,NW1 6XY,F,,L,ROSSMORE COURT,FLAT 51,PARK ROAD,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1483.67952522255,2.0,47.18,69.0,1949.0,NW1,1995,24363,1,Marylebone,0.386756,89100,8,6b,50.2884118017825,-3553.680098663146
{93C7CB56-AA92-415B-85EC-90051814F111},313000,1995-02-28,NW1 5NB,F,,L,BERKELEY COURT,FLAT 54,MARYLEBONE ROAD,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1719.78021978022,7.0,182.0,69.0,1929.0,NW1,1995,26318,1,Baker Street,0.130478,89100,9,6b,83.8402267208411,-3553.680098663146
{2A289E9D-062B-CDC8-E050-A8C063054829},20000,1995-02-28,NW1 7ET,T,,F,161,,ARLINGTON ROAD,,LONDON,CAMDEN,GREATER LONDON,127.388535031847,5.0,157.0,65.0,1900.0,NW1,1995,6114,2,Camden Town,0.290314,62700,2,6a,37.4817707390204,-3553.680098663146
{C9B5A141-6193-4749-B5B2-690598314131},170000,1995-03-01,NW1 6QP,F,,L,CLARENCE GATE GARDENS,FLAT 90,GLENTWORTH STREET,LONDON,LONDON,CITY OF WESTMINSTER,GREATER LONDON,1752.57731958763,5.0,97.0,49.0,1900.0,NW1,1995,26318,1,Baker Street,0.175763,89100,9,6b,78.3021489408157,-9918.871885678453
{2A289E9D-4840-CDC8-E050-A8C063054829},50000,1995-03-02,NW1 4HR,F,,L,5,,CUMBERLAND TERRACE MEWS,,LONDON,CAMDEN,GREATER LONDON,757.575757575758,3.0,66.0,48.0,1966.0,NW1,1995,19148,2,Mornington Crescent,0.53941,62700,6,3,12.149350637634,-9918.871885678453
