ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{AE86AE83-D755-4146-84E1-CB51ECE98F92},96000,1995-01-05 00:00,EC2Y 8ND,F,0,L,DEFOE HOUSE,FLAT 132,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1714.28571428571,2.0,56.0,48.0,1975,EC2Y,1995
{DECAD7DD-EDC6-45FD-9CF0-77CEA05EEC43},87500,1995-01-19 00:00,EC2Y 8DH,F,0,L,BUNYAN COURT,FLAT 310,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1362.71608783679,2.0,64.21,74.0,1975,EC2Y,1995
{CF6612E4-2516-4DE1-BB89-B21AC0C58F23},105000,1995-01-31 00:00,EC2Y 8AY,F,0,L,ANDREWES HOUSE,FLAT 88,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1615.38461538462,3.0,65.0,10.0,1975,EC2Y,1995
{F09D57E0-5126-42F8-9C6F-467240A303AC},90000,1995-01-31 00:00,EC2Y 8DN,F,0,L,DEFOE HOUSE,FLAT 12,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1607.14285714286,2.0,56.0,66.0,1990,EC2Y,1995
{2B520999-322D-46AE-B718-CE4E5CB82848},80000,1995-02-13 00:00,EC2Y 8DR,F,0,L,SHAKESPEARE TOWER,FLAT 52,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,788.255000492659,3.0,101.49,55.0,1975,EC2Y,1995
{F100E96B-C395-4917-BECD-3FBF31A45B1F},110000,1995-02-17 00:00,EC2Y 8AX,F,0,L,ANDREWES HOUSE,FLAT 1,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1392.40506329114,4.0,79.0,45.0,1975,EC2Y,1995
{D774BB94-4A2B-4F8D-AF64-AD7EB94CCB13},315000,1995-02-24 00:00,EC2Y 5BN,T,1,L,7,,MONKWELL SQUARE,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1730.76923076923,7.0,182.0,70.0,1995,EC2Y,1995
{91E63DE7-8FBB-484A-A9C0-5E4A3D6FB3B9},131000,1995-03-03 00:00,EC2Y 8BY,F,0,L,LAUDERDALE TOWER,FLAT 63,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,847.89644012945,5.0,154.5,73.0,1975,EC2Y,1995
{2A289E9C-E51B-CDC8-E050-A8C063054829},49500,1995-03-07 00:00,EC2Y 8NE,F,0,L,JOHN TRUNDLE COURT,FLAT 122,BARBICAN,,LONDON,CITY OF LONDON,GREATER LONDON,1867.21991701245,1.0,26.51,82.0,1975,EC2Y,1995
{2A289E9F-7E88-CDC8-E050-A8C063054829},47500,1995-03-14 00:00,EC2Y 8NE,F,0,L,JOHN TRUNDLE COURT,FLAT 80,BARBICAN,,LONDON,CITY OF LONDON,GREATER LONDON,1751.47492625369,1.0,27.12,81.0,1975,EC2Y,1995
{845ED4AE-51C0-4C89-9618-C9D174552546},107000,1995-03-16 00:00,EC2Y 8BT,F,0,L,THOMAS MORE HOUSE,FLAT 4,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1304.87804878049,3.0,82.0,74.0,1975,EC2Y,1995
{A0920197-B4B1-49D5-9362-7B5BA288BD85},73000,1995-03-20 00:00,EC2Y 8NH,F,0,L,BEN JONSON HOUSE,FLAT 517,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,2006.04561692773,2.0,36.39,72.0,1966,EC2Y,1995
{B85A0A66-5E77-4516-96CF-3E3E803D13E2},110000,1995-03-31 00:00,EC2Y 8AY,F,0,L,ANDREWES HOUSE,FLAT 67,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1579.09847832328,2.0,69.66,65.0,1975,EC2Y,1995
{607435CA-7AF2-4905-B8F6-3B4EA22CBAD2},310000,1995-04-12 00:00,EC2Y 5BN,T,1,L,8,,MONKWELL SQUARE,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1677.21690201807,6.0,184.83,72.0,1995,EC2Y,1995
{637F2F60-EBB7-414F-9AD4-BA02ADB09F0F},105000,1995-04-22 00:00,EC2Y 8BT,F,0,L,THOMAS MORE HOUSE,FLAT 49,BARBICAN,LONDON,LONDON,CITY OF LONDON,GREATER LONDON,1458.33333333333,2.0,72.0,52.0,1975,EC2Y,1995
