ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021
{C492BFFD-AD37-4083-BB71-B1E33FAEE0D1},73000,1995-01-03 00:00,SE26 4PQ,T,,F,12,,WINDFIELD CLOSE,LONDON,LONDON,LEWISHAM,GREATER LONDON,890.243902439024,4.0,82.0,59.0,1975.0,SE26,1995,8598,3,Sydenham,0.141199,53700,3,4,18.6672867784259
{2A289E9C-E05F-CDC8-E050-A8C063054829},30000,1995-01-03 00:00,SE26 4AJ,F,,L,41,,ADAMSRILL ROAD,,LONDON,LEWISHAM,GREATER LONDON,379.746835443038,3.0,79.0,58.0,1929.0,SE26,1995,16478,3,Sydenham,0.806646,56800,6,1b,4.03361954685111
{A26BB1B3-5E69-4210-AA2A-12357F6068D4},62500,1995-01-04 00:00,SE26 6DX,F,,L,74 - 76,FLAT 2,LAWRIE PARK ROAD,LONDON,LONDON,LEWISHAM,GREATER LONDON,799.94880327659,3.0,78.13,70.0,1929.0,SE26,1995,9994,3,Sydenham,0.471539,55700,4,4,17.459002615166
{2A289E9C-E28A-CDC8-E050-A8C063054829},50000,1995-01-13 00:00,SE26 6PD,F,,L,98,FLAT 4,WESTWOOD HILL,SYDENHAM,LONDON,LEWISHAM,GREATER LONDON,641.025641025641,3.0,78.0,46.0,1900.0,SE26,1995,9292,3,Crystal Palace,0.962065,53700,3,0,0.0
{2A289E9C-E340-CDC8-E050-A8C063054829},49000,1995-01-13 00:00,SE26 4ST,F,,L,3,FLAT 5,RECREATION ROAD,,LONDON,LEWISHAM,GREATER LONDON,859.649122807018,3.0,57.0,61.0,1900.0,SE26,1995,5772,3,Sydenham,0.298539,56800,2,4,17.0256194984002
{978EA367-31C5-406E-A54C-F5CEED393B39},58000,1995-01-18 00:00,SE26 4NA,F,,L,20,,OTTO CLOSE,LONDON,LONDON,LEWISHAM,GREATER LONDON,623.655913978495,4.0,93.0,72.0,1966.0,SE26,1995,12841,3,Forest Hill,0.835448,56400,4,2,7.48038005919943
{2A289E9C-E439-CDC8-E050-A8C063054829},40000,1995-01-19 00:00,SE26 5RJ,T,,F,8,,KNIGHTON PARK ROAD,,LONDON,LEWISHAM,GREATER LONDON,386.922035209905,5.0,103.38,49.0,1900.0,SE26,1995,8566,3,Sydenham,0.648427,55700,3,3,13.1505752009024
{A8A5FCE2-BB13-4ACE-AA5A-99D6C01DBC5F},120000,1995-01-20 00:00,SE26 5HY,S,,F,28,,WIVERTON ROAD,LONDON,LONDON,BROMLEY,GREATER LONDON,685.009704304144,8.0,175.18,34.0,1929.0,SE26,1995,16781,4,Penge East,0.147448,62700,6,4,16.767700764988
{9965CB9A-9690-482F-B5FB-F7BF3DD02B4A},85500,1995-01-20 00:00,SE26 6PL,T,,F,32,,JEWS WALK,LONDON,LONDON,LEWISHAM,GREATER LONDON,615.107913669065,7.0,139.0,72.0,1975.0,SE26,1995,9668,3,Sydenham,0.425918,53700,3,4,16.4767199951211
{2A289E9D-6750-CDC8-E050-A8C063054829},43000,1995-01-27 00:00,SE26 4QG,F,,L,10,,COLLINGTREE ROAD,,LONDON,LEWISHAM,GREATER LONDON,646.616541353383,3.0,66.5,63.0,1949.0,SE26,1995,15104,3,Sydenham,0.263149,53700,5,5,19.8807904227128
