ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad21cd,transactionid,id,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year
{106F473D-F31F-452E-B141-567954A529B6},104000,1995-11-10 00:00,WC1H 8HZ,F,N,L,7,FLAT 1,REGENT SQUARE,,LONDON,CAMDEN,GREATER LONDON,1925.92592592593,1995.0,1995-11-10,F,L,104000.0,WC1H 8HZ,E09000007,{106F473D-F31F-452E-B141-567954A529B6},19016900.0,54.0,3.0,11.0,70.0,79.0,England and Wales: 1900-1929,1925.92592592593,3.0,54.0,70.0,England and Wales: 1900-1929,WC1H,1995
{EF3673C8-37DB-4AD2-945E-3A6C344D6282},105000,1995-09-18 00:00,WC1H 9DR,F,N,L,QUEEN ALEXANDRA MANSIONS,FLAT 70,HASTINGS STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1721.31147540984,1995.0,1995-09-18,F,L,105000.0,WC1H 9DR,E09000007,{EF3673C8-37DB-4AD2-945E-3A6C344D6282},18997277.0,61.0,4.0,12.0,68.0,83.0,England and Wales: before 1900,1721.31147540984,4.0,61.0,68.0,England and Wales: before 1900,WC1H,1995
{AE23C764-66E2-4717-899B-48F07CB7E453},64000,1995-09-20 00:00,WC1H 9QW,F,N,L,CLARE COURT,FLAT 96,JUDD STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1488.37209302326,1995.0,1995-09-20,F,L,64000.0,WC1H 9QW,E09000007,{AE23C764-66E2-4717-899B-48F07CB7E453},19038944.0,43.0,3.0,11.0,52.0,78.0,England and Wales: 1900-1929,1488.37209302326,3.0,43.0,52.0,England and Wales: 1900-1929,WC1H,1995
{52E1811A-A83E-4B4D-BCBD-843FD2B51725},250000,1995-02-03 00:00,WC1H 9SH,F,Y,L,11,FLAT 10,TAVISTOCK PLACE,LONDON,LONDON,CAMDEN,GREATER LONDON,1727.83191651116,1995.0,1995-02-03,F,L,250000.0,WC1H 9SH,E09000007,{52E1811A-A83E-4B4D-BCBD-843FD2B51725},19025158.0,144.69,4.0,11.0,51.0,60.0,England and Wales: before 1900,1727.83191651116,4.0,144.69,51.0,England and Wales: before 1900,WC1H,1995
{274127AB-157F-4801-811F-7743B4D88CE9},86000,1995-02-10 00:00,WC1H 8JS,F,N,L,BRAMBER,FLAT 38,CROMER STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1158.40517241379,1995.0,1995-02-10,F,L,86000.0,WC1H 8JS,E09000007,{274127AB-157F-4801-811F-7743B4D88CE9},19065635.0,74.24,3.0,12.0,47.0,67.0,England and Wales: 1950-1966,1158.40517241379,3.0,74.24,47.0,England and Wales: 1950-1966,WC1H,1995
{80E1CEC5-370E-4A3B-99A6-3AF640E36171},57500,1995-06-09 00:00,WC1H 9DQ,F,N,L,QUEEN ALEXANDRA MANSIONS,FLAT 44,JUDD STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1474.35897435897,1995.0,1995-06-09,F,L,57500.0,WC1H 9DQ,E09000007,{80E1CEC5-370E-4A3B-99A6-3AF640E36171},19017558.0,39.0,2.0,11.0,59.0,63.0,England and Wales: 1900-1929,1474.35897435897,2.0,39.0,59.0,England and Wales: 1900-1929,WC1H,1995
{DE58D302-4BB8-49EF-9786-7763D9EE5CE2},82000,1995-12-12 00:00,WC1H 9QW,F,N,L,CLARE COURT,FLAT 38,JUDD STREET,LONDON,LONDON,CAMDEN,GREATER LONDON,1952.38095238095,1995.0,1995-12-12,F,L,82000.0,WC1H 9QW,E09000007,{DE58D302-4BB8-49EF-9786-7763D9EE5CE2},19038850.0,42.0,2.0,11.0,66.0,76.0,England and Wales: 1930-1949,1952.38095238095,2.0,42.0,66.0,England and Wales: 1930-1949,WC1H,1995
{04A25024-3ED8-4165-AB37-1FAEF8E5688E},55000,1995-12-11 00:00,WC1H 0NH,F,N,L,RUSSELL COURT,FLAT 375,WOBURN PLACE,LONDON,LONDON,CAMDEN,GREATER LONDON,2115.38461538462,1995.0,1995-12-11,F,L,55000.0,WC1H 0NH,E09000007,{04A25024-3ED8-4165-AB37-1FAEF8E5688E},19020881.0,26.0,1.0,11.0,78.0,79.0,England and Wales: 1900-1929,2115.38461538462,1.0,26.0,78.0,England and Wales: 1900-1929,WC1H,1995
{E57BB5EE-317C-4069-B339-35EE4318C826},56000,1995-12-06 00:00,WC1H 0NF,F,N,L,RUSSELL COURT,FLAT 278,WOBURN PLACE,LONDON,LONDON,CAMDEN,GREATER LONDON,1993.5920256319,1995.0,1995-12-06,F,L,56000.0,WC1H 0NF,E09000007,{E57BB5EE-317C-4069-B339-35EE4318C826},19047427.0,28.09,1.0,11.0,80.0,82.0,England and Wales: 1930-1949,1993.5920256319,1.0,28.09,80.0,England and Wales: 1930-1949,WC1H,1995
{40E208DE-FDFE-4BED-81C0-A9972E3BA874},50500,1995-12-15 00:00,WC1H 0LR,F,N,L,RUSSELL COURT,FLAT 146,WOBURN PLACE,LONDON,LONDON,CAMDEN,GREATER LONDON,2104.16666666667,1995.0,1995-12-15,F,L,50500.0,WC1H 0LR,E09000007,{40E208DE-FDFE-4BED-81C0-A9972E3BA874},19054818.0,24.0,1.0,11.0,80.0,80.0,England and Wales: 1950-1966,2104.16666666667,1.0,24.0,80.0,England and Wales: 1950-1966,WC1H,1995
