ID,Price,Date,Postcode,Type,Newbuild,Ownership,Street Number,Flat Number,Street Name,Area,Town,City,County,PricePer,NumOfRms,HouseSize,EnergyEfficiency,BuildDate,Postcode Prefix,Year,Index of Multiple Deprivation,London zone,Nearest station,Distance to station,Average Income,IMD decile,PTAL2021,AI2021,ARIMA_Predictions
{09B11155-E0D2-470E-983C-8E6DC569AEA4},51500,1995-01-06,SM1 2AY,F,,L,STANSTEAD MANOR,5,CHEAM ROAD,SUTTON,SUTTON,SUTTON,GREATER LONDON,668.831168831169,3.0,77.0,71.0,1975.0,SM1,1995,22768,5,Sutton,0.566152,58300,7,5,22.7293704473322,0.0
{2A289E9C-E0DC-CDC8-E050-A8C063054829},39500,1995-01-06,SM1 2TJ,F,,L,93,FLAT 4,ST JAMES ROAD,,SUTTON,SUTTON,GREATER LONDON,745.283018867925,3.0,53.0,62.0,1929.0,SM1,1995,25344,5,West Sutton,0.147527,57400,8,2,7.75533006731615,0.0
{0C378848-C3CD-4177-B7D1-EF8453094521},70000,1995-01-06,SM1 2AN,F,,L,70,,HOMEFIELD PARK,SUTTON,SUTTON,SUTTON,GREATER LONDON,996.285279173368,3.0,70.261,72.0,1975.0,SM1,1995,25793,5,Sutton,0.30892,58300,8,6a,32.7050114368936,0.0
{2A289E9C-D96A-CDC8-E050-A8C063054829},41500,1995-01-06,SM1 2LQ,F,,L,21,,THE MAISONETTES,CHEAM,SUTTON,SUTTON,GREATER LONDON,938.701651210133,3.0,44.21,77.0,1966.0,SM1,1995,27062,5,West Sutton,0.520935,57400,9,1b,4.28299874590243,0.0
{2A289E9C-E31F-CDC8-E050-A8C063054829},32950,1995-01-10,SM1 4PY,F,,L,"BIRCH COURT, 50",FLAT 21,THICKET ROAD,,SUTTON,SUTTON,GREATER LONDON,844.871794871795,2.0,39.0,30.0,1975.0,SM1,1995,13497,4,Sutton Common,1.01114,53000,5,1b,4.52237261485294,0.0
{1666E082-30A8-46C5-B637-68133B01D53A},152000,1995-01-10,SM1 3EU,D,,F,4,,ROSEHILL,SUTTON,SUTTON,SUTTON,GREATER LONDON,932.515337423313,8.0,163.0,57.0,1949.0,SM1,1995,26088,4,Sutton Common,0.359748,62500,8,3,11.0712262978537,0.0
{BDFB59E9-27BF-422A-9E51-2D1EE75EC4D5},180000,1995-01-10,SM1 1QT,D,,F,3,,THE GREEN,SUTTON,SUTTON,SUTTON,GREATER LONDON,6206.89655172414,,29.0,75.0,0.0,SM1,1995,21632,4,Sutton Common,0.42858,62500,7,4,17.8989975559538,0.0
{B8307435-7142-4D13-B244-16AC228DBC47},63500,1995-01-11,SM1 2AZ,F,,L,STANSTEAD MANOR,71,ST JAMES ROAD,SUTTON,SUTTON,SUTTON,GREATER LONDON,858.108108108108,3.0,74.0,56.0,1975.0,SM1,1995,22768,5,Sutton,0.561959,58300,7,5,22.7293704473322,0.0
{2A289E9C-E1F8-CDC8-E050-A8C063054829},13500,1995-01-11,SM1 4PF,S,,F,19,,HAWTHORN ROAD,,SUTTON,SUTTON,GREATER LONDON,88.8157894736842,9.0,152.0,57.0,1929.0,SM1,1995,30702,5,Carshalton Beeches,0.564501,64100,10,2,8.54029373266222,0.0
{D3620520-F70D-460D-9F6A-9884FD6D7222},85000,1995-01-11,SM1 3JE,T,,F,33,,FAIRLANDS AVENUE,SUTTON,SUTTON,SUTTON,GREATER LONDON,643.939393939394,6.0,132.0,66.0,1949.0,SM1,1995,21863,4,Sutton Common,0.355844,62500,7,2,6.71104025973375,0.0
