Date,Price
2022-01-31,448571.4285714286
2022-02-28,466666.6666666667
2022-03-31,305000.0
2022-04-30,418762.5
2022-05-31,396124.9
2022-06-30,542200.0
2022-07-31,401333.3333333333
2022-08-31,360000.0
2022-09-30,282500.0
2022-10-31,200000.0
2022-11-30,750000.0
2022-12-31,625000.0
