Date,Price
2022-01-31,489700.0
2022-02-28,446000.0
2022-03-31,299360.0
2022-04-30,314552.77777777775
2022-05-31,358800.0
2022-06-30,356144.7368421053
2022-07-31,360200.0
2022-08-31,347638.8888888889
2022-09-30,536500.0
2022-10-31,678142.8571428572
2022-11-30,396636.36363636365
2022-12-31,525325.0
