Date,Price
2022-02-28,1050000.0
2022-03-31,395000.0
2022-04-30,1311666.6666666667
2022-05-31,493000.0
2022-06-30,979000.0
2022-07-31,499950.0
2022-08-31,573500.0
2022-09-30,545000.0
2022-10-31,527500.0
2022-11-30,595000.0
2022-12-31,708750.0
