Date,Price
2022-01-31,352500.0
2022-02-28,
2022-03-31,354500.0
2022-04-30,334062.5
2022-05-31,350000.0
2022-06-30,248500.0
2022-07-31,275250.0
2022-08-31,333333.3333333333
2022-09-30,253750.0
2022-10-31,363500.0
2022-11-30,
2022-12-31,349666.6666666667
