Date,Price
2022-01-31,306000.0
2022-02-28,234000.0
2022-03-31,2609038.5714285714
2022-04-30,336250.0
2022-05-31,340000.0
2022-06-30,416400.1818181818
2022-07-31,344437.5
2022-08-31,355400.0
2022-09-30,423416.6666666667
2022-10-31,344375.0
2022-11-30,596250.0
2022-12-31,545136.3636363636
