Date,Price
2022-02-28,661666.6666666666
2022-03-31,306750.0
2022-04-30,292200.0
2022-05-31,362666.6666666667
2022-06-30,347300.0
2022-07-31,348000.0
2022-08-31,253000.0
2022-09-30,205375.0
2022-10-31,439000.0
2022-11-30,306000.0
2022-12-31,361666.6666666667
