Date,Price
2022-01-31,420000.0
2022-02-28,373125.0
2022-03-31,593833.3333333334
2022-04-30,345025.0
2022-05-31,335800.0
2022-06-30,435595.0
2022-07-31,418454.54545454547
2022-08-31,404166.6666666667
2022-09-30,602437.5
2022-10-31,668428.5714285715
2022-11-30,603250.0
2022-12-31,423937.3333333333
