Date,Price
2022-01-31,294000.0
2022-02-28,377500.0
2022-03-31,371500.0
2022-04-30,542500.0
2022-05-31,440897.6
2022-06-30,
2022-07-31,270000.0
2022-08-31,400000.0
2022-09-30,352500.0
2022-10-31,248333.33333333334
2022-11-30,335375.0
2022-12-31,450000.0
