Date,Price
2022-01-31,150000.0
2022-02-28,500000.0
2022-03-31,
2022-04-30,
2022-05-31,
2022-06-30,500000.0
2022-07-31,580000.0
2022-08-31,220000.0
2022-09-30,370000.0
2022-10-31,570000.0
