Date,Price
2022-01-31,332428.5714285714
2022-02-28,286071.4285714286
2022-03-31,360818.1818181818
2022-04-30,445100.0
2022-05-31,478333.3333333333
2022-06-30,305583.3333333333
2022-07-31,356642.85714285716
2022-08-31,130500.0
2022-09-30,492071.4285714286
2022-10-31,351500.0
2022-11-30,325400.0
2022-12-31,353861.1111111111
