Date,Price
2022-01-31,452049.9
2022-02-28,436310.5625
2022-03-31,549205.8823529412
2022-04-30,521688.4583333333
2022-05-31,557215.4347826086
2022-06-30,511677.29032258067
2022-07-31,639595.6666666666
2022-08-31,501734.0909090909
2022-09-30,763157.8947368421
2022-10-31,624359.8636363636
2022-11-30,503772.7272727273
2022-12-31,519846.63636363635
