Date,Price
2022-01-31,360000.0
2022-02-28,
2022-03-31,329000.0
2022-04-30,332500.0
2022-05-31,386000.0
2022-06-30,281083.3333333333
2022-07-31,339500.0
2022-08-31,
2022-09-30,324375.0
2022-10-31,313000.0
2022-11-30,267500.0
2022-12-31,410000.0
