Date,Price
2022-02-28,450000.0
2022-03-31,270000.0
2022-04-30,407000.0
2022-05-31,311333.3333333333
2022-06-30,446000.0
2022-07-31,352500.0
2022-08-31,453750.0
2022-09-30,405750.0
2022-10-31,419800.0
2022-11-30,513000.0
2022-12-31,449541.3333333333
