Date,Price
2022-03-31,500250.0
2022-04-30,583500.0
2022-05-31,841250.0
2022-06-30,343000.0
2022-07-31,533000.0
2022-08-31,370000.0
2022-09-30,510000.0
2022-10-31,428000.0
2022-11-30,
2022-12-31,540000.0
