Date,Price
2022-01-31,390000.0
2022-02-28,401666.6666666667
2022-03-31,335000.0
2022-04-30,359964.28571428574
2022-05-31,340555.55555555556
2022-06-30,366938.44444444444
2022-07-31,384852.0
2022-08-31,400244.44444444444
2022-09-30,431666.6666666667
2022-10-31,364233.4
2022-11-30,416300.0
2022-12-31,387328.25
