Date,Price
2022-01-31,333000.0
2022-02-28,297000.0
2022-03-31,369590.9090909091
2022-04-30,412234.71428571426
2022-05-31,398832.0
2022-06-30,279180.0
2022-07-31,335909.0909090909
2022-08-31,375420.0
2022-09-30,345681.8181818182
2022-10-31,364458.3333333333
2022-11-30,353083.3333333333
2022-12-31,349000.0
