Date,Price
2022-01-31,441250.0
2022-02-28,348435.3333333333
2022-03-31,438300.0
2022-04-30,375214.28571428574
2022-05-31,579166.6666666666
2022-06-30,948969.75
2022-07-31,342111.1111111111
2022-08-31,520375.0
2022-09-30,516833.3333333333
2022-10-31,646000.0
2022-11-30,371600.0
2022-12-31,396000.0
