Date,Price
2022-01-31,236868.75
2022-02-28,283028.63636363635
2022-03-31,269671.4285714286
2022-04-30,357388.8888888889
2022-05-31,152333.33333333334
2022-06-30,253000.0
2022-07-31,236297.5
2022-08-31,303562.5
2022-09-30,272500.0
2022-10-31,293214.28571428574
2022-11-30,377500.0
2022-12-31,336599.5
