Date,Price
2022-01-31,548333.0
2022-02-28,412000.0
2022-03-31,1079333.3333333333
2022-04-30,1192257.6666666667
2022-05-31,963100.0
2022-06-30,709500.0
2022-07-31,1003228.5714285715
2022-08-31,1239666.6666666667
2022-09-30,1950000.0
2022-10-31,984000.0
2022-11-30,620000.0
2022-12-31,663600.0
