Date,Price
2022-01-31,276400.0
2022-02-28,268000.0
2022-03-31,283166.6666666667
2022-04-30,477000.0
2022-05-31,190000.0
2022-06-30,235000.0
2022-07-31,423500.0
2022-08-31,366400.0
2022-09-30,263428.5714285714
2022-10-31,310636.6666666667
2022-11-30,293714.28571428574
2022-12-31,360200.0
