Date,Price
2022-01-31,154031.25
2022-02-28,146875.0
2022-03-31,445734.2
2022-04-30,207511.25
2022-05-31,155400.0
2022-06-30,347375.25
2022-07-31,206188.25
2022-08-31,205000.0
2022-09-30,216892.85714285713
2022-10-31,110000.0
2022-11-30,185500.0
2022-12-31,166250.0
