Date,Price
2022-01-31,522500.0
2022-02-28,
2022-03-31,231666.66666666666
2022-04-30,308000.0
2022-05-31,167666.66666666666
2022-06-30,385000.0
2022-07-31,
2022-08-31,612500.0
2022-09-30,284500.0
2022-10-31,
2022-11-30,325000.0
2022-12-31,282500.0
