Date,Price
2022-01-31,436166.6666666667
2022-02-28,774500.0
2022-03-31,718000.0
2022-04-30,
2022-05-31,2274468.75
2022-06-30,593000.0
2022-07-31,681166.6666666666
2022-08-31,448750.0
2022-09-30,659000.0
2022-10-31,308750.0
2022-11-30,1428750.0
2022-12-31,525000.0
