Date,Price
2022-02-28,425000.0
2022-03-31,400000.0
2022-04-30,333333.3333333333
2022-05-31,245000.0
2022-06-30,289900.0
2022-07-31,430000.0
2022-08-31,800000.0
2022-09-30,450000.0
2022-10-31,720000.0
2022-11-30,310000.0
2022-12-31,305000.0
