Date,Price
2022-01-31,400000.0
2022-02-28,315000.0
2022-03-31,370000.0
2022-04-30,465000.0
2022-05-31,186321.42857142858
2022-06-30,441642.85714285716
2022-07-31,235000.0
2022-08-31,472250.0
2022-09-30,1051810.2
2022-10-31,350000.0
2022-11-30,228612.5
2022-12-31,77000.0
