Date,Price
2022-02-28,340250.0
2022-03-31,333750.0
2022-04-30,305833.3333333333
2022-05-31,235000.0
2022-06-30,282500.0
2022-07-31,266683.3333333333
2022-08-31,295000.0
2022-09-30,308333.3333333333
2022-10-31,
2022-11-30,
2022-12-31,250000.0
