Date,Price
2022-02-28,320000.0
2022-03-31,
2022-04-30,555786.0
2022-05-31,
2022-06-30,
2022-07-31,518000.0
2022-08-31,517500.0
2022-09-30,417500.0
2022-10-31,379666.6666666667
2022-11-30,435500.0
2022-12-31,373333.3333333333
