Date,Price
2022-01-31,369583.3333333333
2022-02-28,212349.93333333332
2022-03-31,346431.76470588235
2022-04-30,237789.47368421053
2022-05-31,242642.85714285713
2022-06-30,347083.3333333333
2022-07-31,266916.6666666667
2022-08-31,355900.0
2022-09-30,266023.2272727273
2022-10-31,310781.21428571426
2022-11-30,276781.8181818182
2022-12-31,212085.85714285713
