Date,Price
2022-01-31,260000.0
2022-02-28,377625.0
2022-03-31,360686.75
2022-04-30,446666.6666666667
2022-05-31,499666.6666666667
2022-06-30,310666.6666666667
2022-07-31,280000.0
2022-08-31,232100.0
2022-09-30,200000.0
2022-10-31,170000.0
2022-11-30,460991.6666666667
2022-12-31,209998.75
